7.030352947839713096e-03,4.122061499275337468e-06,1.014437392277126032e-07,5.050746807246647363e-07,7.206272407722750454e-07,3.523879840000028774e-06,7.206272407722750454e-07,5.050746807246647363e-07,1.014437392277126032e-07,4.122061499275337468e-06,1.293129697833725635e-06,8.787285082925818248e-07,1.428388857615247123e-06,3.982632023129570214e-06,6.430093711642632267e-07,3.878664004092870172e-07,1.267896726679313052e-09,1.683894986784582036e-09,2.119886694417650030e-09,1.232002626833868855e-07,6.501751319919912102e-08,2.459476125517005641e-06,1.945419793899597801e-12,1.651384780681817725e-06,3.818432656774548950e-08,3.407508611102899668e-07,5.655140425855659310e-08,3.492258406172970401e-08,3.411977299678244301e-07,2.188970266395041739e-09,1.395331721662757949e-07,1.392080735013198760e-06,1.899098835734042214e-09,1.177112170741620597e-08,1.097973333305577774e-06,7.605772295907167064e-07,2.677568123847505149e-07,2.893436731661041123e-08,6.912037327332109698e-08,2.152465568704687069e-07,3.500091680080048931e-08,3.634134493181821701e-07,4.137131757414354075e-07,3.411886597336058182e-07,6.375888458020422624e-08,8.999153688897134618e-07,7.255269000321669664e-07,4.882054482993731051e-09,4.562893034322423732e-07,2.247673045938261827e-06,1.445765760000008133e-06,4.852505144813366293e-07,1.304888573196189710e-07,2.198698065518664409e-06,2.756676268038154904e-08,7.935246400000028831e-07,2.756676268038154904e-08,2.198698065518664409e-06,1.304888573196189710e-07,4.852505144813366293e-07,3.500091680080048931e-08,2.247673045938261827e-06,4.562893034322423732e-07,4.882054482993731051e-09,7.255269000321669664e-07,8.999153688897134618e-07,6.375888458020422624e-08,3.411886597336058182e-07,4.137131757414354075e-07,3.634134493181821701e-07,1.395331721662757949e-07,2.152465568704687069e-07,6.912037327332109698e-08,2.893436731661041123e-08,2.677568123847505149e-07,7.605772295907167064e-07,1.097973333305577774e-06,1.177112170741620597e-08,1.899098835734042214e-09,1.392080735013198760e-06,6.501751319919912102e-08,2.188970266395041739e-09,3.411977299678244301e-07,3.492258406172970401e-08,5.655140425855659310e-08,3.407508611102899668e-07,3.818432656774548950e-08,1.651384780681817725e-06,1.945419793899597801e-12,2.459476125517005641e-06,1.293129697833725635e-06,1.232002626833868855e-07,2.119886694417650030e-09,1.683894986784582036e-09,1.267896726679313052e-09,3.878664004092870172e-07,6.430093711642632267e-07,3.982632023129570214e-06,1.428388857615247123e-06,8.787285082925818248e-07
1.471563086399977943e-04,7.142451939923306618e-13,1.368072384298588299e-08,4.663650575480547906e-08,2.443856157014869501e-09,3.253561600000013664e-07,2.443856157014869501e-09,4.663650575480547906e-08,1.368072384298588299e-08,7.142451939923306618e-13,4.634081855010006113e-08,1.111618961487311832e-07,7.721128912398009847e-08,7.872648649710329503e-10,2.703915442226009058e-09,6.758192095308892704e-08,2.950159330207928337e-08,3.590068080096199367e-08,4.334725166059942879e-08,1.346013119332453290e-07,4.935151939160630696e-08,1.211145239620221430e-07,3.025743509543845108e-10,1.022909675900086331e-07,8.484251262103704354e-08,1.536603732219838475e-08,7.073401655724805045e-09,9.089305072138116958e-08,7.300061037093745377e-08,1.944236345849057939e-09,1.509083014499007000e-07,1.701354191990387060e-07,1.576154557774029909e-09,7.044220385126866612e-08,2.217121833940086143e-08,1.030186790469102375e-07,6.346913087601953224e-08,8.144203806675509125e-08,1.201040266979209129e-07,2.868485135028919710e-09,1.861473606083839701e-07,1.963630240999226079e-08,3.047428344275290171e-09,2.947783654150965458e-09,3.393160564904386513e-08,2.364208267780160814e-08,5.668019629063498207e-09,8.017460379776402719e-10,1.061960673789623536e-07,2.469692786185597535e-10,2.093977599999996655e-07,4.313134238737316489e-09,2.705016409508889475e-08,8.696576126269620006e-11,1.802825590491099268e-08,1.000000000000035450e-10,1.802825590491099268e-08,8.696576126269620006e-11,2.705016409508889475e-08,4.313134238737316489e-09,1.861473606083839701e-07,2.469692786185597535e-10,1.061960673789623536e-07,8.017460379776402719e-10,5.668019629063498207e-09,2.364208267780160814e-08,3.393160564904386513e-08,2.947783654150965458e-09,3.047428344275290171e-09,1.963630240999226079e-08,1.509083014499007000e-07,2.868485135028919710e-09,1.201040266979209129e-07,8.144203806675509125e-08,6.346913087601953224e-08,1.030186790469102375e-07,2.217121833940086143e-08,7.044220385126866612e-08,1.576154557774029909e-09,1.701354191990387060e-07,4.935151939160630696e-08,1.944236345849057939e-09,7.300061037093745377e-08,9.089305072138116958e-08,7.073401655724805045e-09,1.536603732219838475e-08,8.484251262103704354e-08,1.022909675900086331e-07,3.025743509543845108e-10,1.211145239620221430e-07,4.634081855010006113e-08,1.346013119332453290e-07,4.334725166059942879e-08,3.590068080096199367e-08,2.950159330207928337e-08,6.758192095308892704e-08,2.703915442226009058e-09,7.872648649710329503e-10,7.721128912398009847e-08,1.111618961487311832e-07
6.776650239999735487e-06,1.249368030683404536e-09,8.302831967392638417e-12,4.907819693165999445e-10,6.259271680326162976e-10,1.295999999999998213e-09,6.259271680326162976e-10,4.907819693165999445e-10,8.302831967392638417e-12,1.249368030683404536e-09,9.044051832870542126e-11,6.004533915436194580e-09,2.847956869985345846e-10,6.320071345066090250e-09,4.503225343360293742e-09,1.436125404247004032e-09,1.848041601076764426e-09,6.284914745814844512e-11,1.491086545682916883e-09,5.595304132818750011e-12,5.213996996216131214e-09,4.944545154762809142e-10,1.144188440486931200e-10,4.161333137768607164e-09,8.560628154774852180e-10,2.881206125950787350e-11,3.363141946889693602e-11,4.132678571221899911e-09,3.090977018448719512e-09,5.472043132723884397e-09,9.865894816712964678e-10,4.546500852541841472e-09,2.400404656639700543e-09,3.904866084563877100e-09,1.543343454317092252e-09,7.402459575300019561e-11,1.385634313001462562e-09,2.794754695867180605e-09,1.553238398923218063e-09,1.225078654933914243e-09,1.229703300378379193e-08,1.016862231383152094e-12,2.042019858053183840e-08,1.199610686727620856e-08,9.585061155951308020e-09,1.531337938740497507e-09,3.422652981551260609e-09,2.915089548452369778e-08,4.063671845225084776e-10,1.910921428778105565e-09,1.102239999999999494e-09,8.244342832674011133e-10,2.600522005757806390e-09,2.291571673259992721e-11,5.609307994242174967e-09,4.409999999999997138e-08,5.609307994242174967e-09,2.291571673259992721e-11,2.600522005757806390e-09,8.244342832674011133e-10,1.229703300378379193e-08,1.910921428778105565e-09,4.063671845225084776e-10,2.915089548452369778e-08,3.422652981551260609e-09,1.531337938740497507e-09,9.585061155951308020e-09,1.199610686727620856e-08,2.042019858053183840e-08,1.016862231383152094e-12,9.865894816712964678e-10,1.225078654933914243e-09,1.553238398923218063e-09,2.794754695867180605e-09,1.385634313001462562e-09,7.402459575300019561e-11,1.543343454317092252e-09,3.904866084563877100e-09,2.400404656639700543e-09,4.546500852541841472e-09,5.213996996216131214e-09,5.472043132723884397e-09,3.090977018448719512e-09,4.132678571221899911e-09,3.363141946889693602e-11,2.881206125950787350e-11,8.560628154774852180e-10,4.161333137768607164e-09,1.144188440486931200e-10,4.944545154762809142e-10,9.044051832870542126e-11,5.595304132818750011e-12,1.491086545682916883e-09,6.284914745814844512e-11,1.848041601076764426e-09,1.436125404247004032e-09,4.503225343360293742e-09,6.320071345066090250e-09,2.847956869985345846e-10,6.004533915436194580e-09
