solution variable
x	solution variable
0.5	1.02432946642588e+94
1.5	1.74847647582138e+94
2.5	3.74529424316767e+94
3.5	7.81645010523403e+94
4.5	1.61655540461521e+95
5.5	3.32512910410877e+95
6.5	6.80717092658715e+95
7.5	1.38700241885069e+96
8.5	2.8124388157155e+96
9.5	5.67424346295592e+96
10.5	1.13885275620783e+97
11.5	2.27337924577438e+97
12.5	4.51258466784304e+97
13.5	8.90485098976712e+97
14.5	1.74649849562297e+98
15.5	3.40357859439171e+98
16.5	6.58882325334311e+98
17.5	1.2666455366093e+99
18.5	2.41735075214554e+99
19.5	4.57840848169685e+99
20.5	8.60246006773581e+99
21.5	1.60286210279411e+100
22.5	2.96043357794829e+100
23.5	5.41760816765405e+100
24.5	9.81852869812471e+100
25.5	1.76136748681446e+101
26.5	3.12593416065172e+101
27.5	5.48503467354423e+101
28.5	9.50981914852423e+101
29.5	1.62802301956282e+102
30.5	2.74993753482906e+102
31.5	4.57943822707004e+102
32.5	7.5119740684929e+102
33.5	1.21267367671363e+103
34.5	1.92462061594226e+103
35.5	2.99976031719023e+103
36.5	4.58628167172868e+103
37.5	6.86945146938702e+103
38.5	1.00666705877504e+104
39.5	1.44121317671297e+104
40.5	2.01273910801342e+104
41.5	2.7375854297246e+104
42.5	3.62030311846029e+104
43.5	4.64705267629915e+104
44.5	5.77991031995633e+104
45.5	6.95421864774547e+104
46.5	8.08120006350557e+104
47.5	9.05722600746485e+104
48.5	9.77929094437183e+104
49.5	1.0163804911065e+105
50.5	1.0163804911065e+105
51.5	9.77929094437183e+104
52.5	9.05722600746485e+104
53.5	8.08120006350556e+104
54.5	6.95421864774547e+104
55.5	5.77991031995633e+104
56.5	4.64705267629915e+104
57.5	3.62030311846029e+104
58.5	2.73758542972459e+104
59.5	2.01273910801342e+104
60.5	1.44121317671297e+104
61.5	1.00666705877504e+104
62.5	6.86945146938702e+103
63.5	4.58628167172868e+103
64.5	2.99976031719023e+103
65.5	1.92462061594226e+103
66.5	1.21267367671363e+103
67.5	7.5119740684929e+102
68.5	4.57943822707004e+102
69.5	2.74993753482906e+102
70.5	1.62802301956282e+102
71.5	9.50981914852423e+101
72.5	5.48503467354423e+101
73.5	3.12593416065171e+101
74.5	1.76136748681446e+101
75.5	9.8185286981247e+100
76.5	5.41760816765405e+100
77.5	2.96043357794829e+100
78.5	1.60286210279412e+100
79.5	8.60246006773609e+99
80.5	4.57840848169748e+99
81.5	2.41735075214693e+99
82.5	1.26664553661238e+99
83.5	6.58882325341113e+98
84.5	3.40357859454145e+98
85.5	1.74649849595178e+98
86.5	8.90485099697025e+97
87.5	4.51258468358398e+97
88.5	2.2733792800859e+97
89.5	1.13885283080431e+97
90.5	5.67424508041562e+96
91.5	2.81244231316631e+96
92.5	1.38700995999916e+96
93.5	6.80733305317786e+95
94.5	3.3254766109677e+95
95.5	1.61729795274056e+95
96.5	7.83226607313175e+94
97.5	3.77887053618838e+94
98.5	1.81951423657284e+94
99.5	8.80572527040963e+93
