solution variable
x	solution variable
0.5	2.63271054311182e-06
1.5	2.73666314994527e-06
2.5	2.94719672012523e-06
3.5	3.2696347001759e-06
4.5	3.71213078923489e-06
5.5	4.28588863553294e-06
6.5	5.00548625017739e-06
7.5	5.88933675331426e-06
8.5	6.96033097742638e-06
9.5	8.24672559218666e-06
10.5	9.78336358325183e-06
11.5	1.16133425027244e-05
12.5	1.37902794756193e-05
13.5	1.63813586543924e-05
14.5	1.94713826874926e-05
15.5	2.31680778732184e-05
16.5	2.76089123168235e-05
17.5	3.29696625902454e-05
18.5	3.94748877442389e-05
19.5	4.74103171280996e-05
20.5	5.71369058532819e-05
21.5	6.91059361952216e-05
22.5	8.38740284789797e-05
23.5	0.000102116266639287
24.5	0.000124634854626252
25.5	0.000152359834865717
26.5	0.000186337478402673
27.5	0.000227701084101129
28.5	0.000277618218563828
29.5	0.000337208052300263
30.5	0.000407422646197498
31.5	0.000488887218923236
32.5	0.000581697294210602
33.5	0.000685176541512726
34.5	0.000797610937995859
35.5	0.000915999509775106
36.5	0.00103591833875745
37.5	0.00115173847985385
38.5	0.00125783573015358
39.5	0.00135256443742966
40.5	0.00144999417627563
41.5	0.00161331011100172
42.5	0.00204702117174634
43.5	0.00334058477110396
44.5	0.00706807752846674
45.5	0.0170921952748577
46.5	0.0417317528275637
47.5	0.0947482671154377
48.5	0.184910316737641
49.5	0.277027001100426
50.5	0.277027001100426
51.5	0.184910316737641
52.5	0.0947482671154391
53.5	0.0417317528275661
54.5	0.0170921952748616
55.5	0.00706807752847245
56.5	0.00334058477111189
57.5	0.00204702117175697
58.5	0.00161331011101568
59.5	0.00144999417629367
60.5	0.00135256443745268
61.5	0.00125783573018265
62.5	0.00115173847989023
63.5	0.0010359183388026
64.5	0.000915999509830698
65.5	0.000797610938063777
66.5	0.000685176541595087
67.5	0.000581697294309765
68.5	0.000488887219041814
69.5	0.000407422646338379
70.5	0.000337208052466637
71.5	0.000277618218759212
72.5	0.000227701084329409
73.5	0.000186337478668121
74.5	0.000152359835172984
75.5	0.000124634854980289
76.5	0.000102116267045136
77.5	8.3874028941346e-05
78.5	6.91059367177288e-05
79.5	5.71369064372685e-05
80.5	4.74103177708296e-05
81.5	3.9474888436417e-05
82.5	3.29696633128077e-05
83.5	2.76089130371256e-05
84.5	2.31680785409848e-05
85.5	1.94713832312332e-05
86.5	1.63813589794055e-05
87.5	1.37902794651146e-05
88.5	1.16133420238665e-05
89.5	9.78336249983176e-06
90.5	8.24672378490784e-06
91.5	6.96032837121803e-06
92.5	5.88933334861956e-06
93.5	5.00548215215316e-06
94.5	4.28588407243062e-06
95.5	3.71212611030546e-06
96.5	3.26963034575756e-06
97.5	2.94719316291042e-06
98.5	2.7366608158438e-06
99.5	2.63270972946897e-06
