solution variable
x	solution variable
0.5	9.93546310942164e+73
1.5	1.83888964689252e+74
2.5	4.24178413335414e+74
3.5	9.56793840692703e+74
4.5	2.14370076713575e+75
5.5	4.78460415388591e+75
6.5	1.06430296977539e+76
7.5	2.35947111193692e+76
8.5	5.21246612615682e+76
9.5	1.14733013430522e+77
10.5	2.51583305881193e+77
11.5	5.49478088518175e+77
12.5	1.19513229160441e+78
13.5	2.58818407321583e+78
14.5	5.5795426164016e+78
15.5	1.19710040253956e+79
16.5	2.5555733824652e+79
17.5	5.42702086438513e+79
18.5	1.1461225386e+80
19.5	2.40640518773993e+80
20.5	5.0215289184691e+80
21.5	1.04107640414685e+81
22.5	2.14361036115084e+81
23.5	4.38176136814549e+81
24.5	8.88788528847263e+81
25.5	1.78807005918463e+82
26.5	3.56596174827892e+82
27.5	7.0456693493334e+82
28.5	1.37829906551037e+83
29.5	2.66768173747237e+83
30.5	5.10452516299827e+83
31.5	9.64788588306689e+83
32.5	1.79948092068272e+84
33.5	3.30853338494852e+84
34.5	5.98931290406307e+84
35.5	1.06607730238861e+85
36.5	1.86300995134533e+85
37.5	3.19093322428444e+85
38.5	5.34640589755414e+85
39.5	8.7438733804736e+85
40.5	1.3924348859555e+86
41.5	2.15310945240752e+86
42.5	3.22265352705648e+86
43.5	4.65251536809075e+86
44.5	6.45344480794217e+86
45.5	8.56398883242481e+86
46.5	1.08239785382741e+87
47.5	1.29705504673479e+87
48.5	1.46748191176303e+87
49.5	1.562380186592e+87
50.5	1.562380186592e+87
51.5	1.46748191176303e+87
52.5	1.29705504673479e+87
53.5	1.08239785382741e+87
54.5	8.56398883242481e+86
55.5	6.45344480794217e+86
56.5	4.65251536809075e+86
57.5	3.22265352705648e+86
58.5	2.15310945240752e+86
59.5	1.3924348859555e+86
60.5	8.7438733804736e+85
61.5	5.34640589755414e+85
62.5	3.19093322428444e+85
63.5	1.86300995134533e+85
64.5	1.06607730238861e+85
65.5	5.98931290406307e+84
66.5	3.30853338494852e+84
67.5	1.79948092068272e+84
68.5	9.64788588306689e+83
69.5	5.10452516299827e+83
70.5	2.66768173747237e+83
71.5	1.37829906551037e+83
72.5	7.0456693493334e+82
73.5	3.56596174827892e+82
74.5	1.78807005918463e+82
75.5	8.88788528847263e+81
76.5	4.38176136814549e+81
77.5	2.14361036115084e+81
78.5	1.04107640414685e+81
79.5	5.02152891846911e+80
80.5	2.40640518773995e+80
81.5	1.14612253860003e+80
82.5	5.42702086438599e+79
83.5	2.5555733824672e+79
84.5	1.19710040254426e+79
85.5	5.57954261651141e+78
86.5	2.58818407347203e+78
87.5	1.19513229220115e+78
88.5	5.49478089905715e+77
89.5	2.5158330910176e+77
90.5	1.1473302089195e+77
91.5	5.2124678515565e+76
92.5	2.35947509401619e+76
93.5	1.06431214159492e+76
94.5	4.78481496727862e+75
95.5	2.14418428027712e+75
96.5	9.57900348694534e+74
97.5	4.26704825740808e+74
98.5	1.89643667000474e+74
99.5	8.43229554035689e+73
