solution variable
x	solution variable
0.5	4.39549953623694e-45
1.5	9.54184003178379e-45
2.5	2.54449067514234e-44
3.5	6.67928802224865e-44
4.5	1.74933733916036e-43
5.5	4.58008321525622e-43
6.5	1.19909123066083e-42
7.5	3.13926537045687e-42
8.5	8.21870488070977e-42
9.5	2.15168492716724e-41
10.5	5.63318429343076e-41
11.5	1.4747867953125e-40
12.5	3.86104195659443e-40
13.5	1.01083390744708e-39
14.5	2.6463975266818e-39
15.5	6.92835867259831e-39
16.5	1.81386784911131e-38
17.5	4.74876768007411e-38
18.5	1.2432435191111e-37
19.5	3.25485378932589e-37
20.5	8.52131784886657e-37
21.5	2.23090997572738e-36
22.5	5.84059814229549e-36
23.5	1.52908844511591e-35
24.5	4.00320552111818e-35
25.5	1.04805281182386e-34
26.5	2.74383788335977e-34
27.5	7.18346083825545e-34
28.5	1.88065446314066e-33
29.5	4.92361730559643e-33
30.5	1.28901974536486e-32
31.5	2.14210234112711e-32
32.5	2.67209694920082e-32
33.5	3.40899817765967e-32
34.5	5.08970725496254e-32
35.5	6.92974292959662e-32
36.5	1.0769140876196e-31
37.5	1.55169183837287e-31
38.5	2.09904723020962e-31
39.5	2.77329758920345e-31
40.5	3.26261714282195e-31
41.5	4.05632544468359e-31
42.5	4.96205466512377e-31
43.5	5.89945789305639e-31
44.5	6.8198622248878e-31
45.5	7.65759586092317e-31
46.5	8.26431630567159e-31
47.5	9.24674400388147e-31
48.5	9.61515439071017e-31
49.5	9.73795785298641e-31
50.5	9.73795785298641e-31
51.5	9.61515439071017e-31
52.5	9.24674400388147e-31
53.5	8.26431630567159e-31
54.5	7.65759586092317e-31
55.5	6.8198622248878e-31
56.5	5.89945789305639e-31
57.5	4.96205466512377e-31
58.5	4.05632544468359e-31
59.5	3.26261714282195e-31
60.5	2.77329758920345e-31
61.5	2.09904723020962e-31
62.5	1.55169183837287e-31
63.5	1.0769140876196e-31
64.5	6.92974292959662e-32
65.5	5.08970725496254e-32
66.5	3.40899817765967e-32
67.5	2.67209694920082e-32
68.5	2.14210234112711e-32
69.5	1.28901974536486e-32
70.5	4.92361730559643e-33
71.5	1.88065446314066e-33
72.5	7.18346083825545e-34
73.5	2.74383788335977e-34
74.5	1.04805281182386e-34
75.5	4.00320552111818e-35
76.5	1.52908844511591e-35
77.5	5.84059814229549e-36
78.5	2.23090997572738e-36
79.5	8.52131784886657e-37
80.5	3.25485378932589e-37
81.5	1.2432435191111e-37
82.5	4.74876768007411e-38
83.5	1.81386784911132e-38
84.5	6.92835867259855e-39
85.5	2.64639752668245e-39
86.5	1.01083390744879e-39
87.5	3.86104195663919e-40
88.5	1.47478679542968e-40
89.5	5.63318429649842e-41
90.5	2.15168493519849e-41
91.5	8.21870509097046e-42
92.5	3.13926592092648e-42
93.5	1.19909267180899e-42
94.5	4.58012094500497e-43
95.5	1.74943611692498e-43
96.5	6.68187405769956e-44
97.5	2.55126100384892e-44
98.5	9.71908953847209e-45
99.5	3.64465857692703e-45
