solution variable
x	solution variable
0.5	-3.34793344678797e-06
1.5	-3.61726261799828e-06
2.5	-4.17063572032493e-06
3.5	-5.03779598030833e-06
4.5	-6.26412254235078e-06
5.5	-7.91149261045422e-06
6.5	-1.00593372162399e-05
7.5	-1.28058065343997e-05
8.5	-1.62689357185804e-05
9.5	-2.05876757916428e-05
10.5	-2.59226269951706e-05
11.5	-3.24562855451401e-05
12.5	-4.03925909215568e-05
13.5	-4.99555422315277e-05
14.5	-6.13866420277999e-05
15.5	-7.49409279999834e-05
16.5	-9.08813714425898e-05
17.5	-0.000109471461046018
18.5	-0.000130965856506488
19.5	-0.000155599094436877
20.5	-0.000183572465694906
21.5	-0.00021503936653482
22.5	-0.000250089665931491
23.5	-0.000288733940292653
24.5	-0.000330888818136961
25.5	-0.000376365162023516
26.5	-0.000424861391160717
27.5	-0.000475964880743709
28.5	-0.000529164959842214
29.5	-0.000583881343317289
30.5	-0.000639511459014318
31.5	-0.000695498397219196
32.5	-0.000751417165374822
33.5	-0.000807069443304459
34.5	-0.000862565061984076
35.5	-0.00091835143185858
36.5	-0.000975130037727252
37.5	-0.00103356946696196
38.5	-0.00109366949702174
39.5	-0.0011534717960615
40.5	-0.00120626579978061
41.5	-0.0012335863742804
42.5	-0.00118540536502721
43.5	-0.000921475285744103
44.5	-4.097689131085e-05
45.5	0.00257683437435448
46.5	0.00982190639818367
47.5	0.0277679100783065
48.5	0.0627168829565865
49.5	0.101149828460883
50.5	0.101149828460883
51.5	0.0627168829565868
52.5	0.027767910078307
53.5	0.00982190639818446
54.5	0.00257683437435566
55.5	-4.09768913091267e-05
56.5	-0.000921475285741672
57.5	-0.00118540536502384
58.5	-0.00123358637427579
59.5	-0.00120626579977435
60.5	-0.00115347179605307
61.5	-0.00109366949701047
62.5	-0.001033569466947
63.5	-0.000975130037707536
64.5	-0.000918351431832772
65.5	-0.000862565061950528
66.5	-0.000807069443261164
67.5	-0.000751417165319351
68.5	-0.000695498397148655
69.5	-0.000639511458925294
70.5	-0.000583881343205813
71.5	-0.000529164959703735
72.5	-0.000475964880573086
73.5	-0.000424861390952244
74.5	-0.000376365161770975
75.5	-0.000330888817833722
76.5	-0.000288733939931824
77.5	-0.00025008966550612
78.5	-0.00021503936603816
79.5	-0.00018357246512074
80.5	-0.000155599093779894
81.5	-0.000130965855762713
82.5	-0.000109471460213271
83.5	-9.08813705209535e-05
84.5	-7.49409269922596e-05
85.5	-6.13866409399127e-05
86.5	-4.99555410728427e-05
87.5	-4.03925897050759e-05
88.5	-3.24562842875366e-05
89.5	-2.59226257166335e-05
90.5	-2.05876745155092e-05
91.5	-1.6268934470746e-05
92.5	-1.28058053425152e-05
93.5	-1.00593361087177e-05
94.5	-7.91149161532454e-06
95.5	-6.26412168603104e-06
96.5	-5.03779528637459e-06
97.5	-4.17063520847713e-06
98.5	-3.61726230378303e-06
99.5	-3.34793334410321e-06
