solution variable
x	solution variable
0.5	1.36086031357052e-08
1.5	1.38703507657608e-08
2.5	1.43771266551672e-08
3.5	1.51024155235347e-08
4.5	1.60194362641409e-08
5.5	1.71089230031637e-08
6.5	1.83632597872954e-08
7.5	1.97873201713628e-08
8.5	2.13973534172789e-08
9.5	2.32192162342643e-08
10.5	2.52867681095457e-08
11.5	2.76407679463164e-08
12.5	3.03283008826904e-08
13.5	3.34026235297277e-08
14.5	3.6923280401545e-08
15.5	4.09563556007294e-08
16.5	4.55747466464584e-08
17.5	5.08583663101123e-08
18.5	5.68941895855891e-08
19.5	6.37760676483828e-08
20.5	7.16042315363906e-08
21.5	8.04844080358867e-08
22.5	9.05264712037495e-08
23.5	1.01842557020417e-07
24.5	1.14544577436363e-07
25.5	1.28741084866691e-07
26.5	1.44533460055195e-07
27.5	1.62011425899951e-07
28.5	1.81247927628196e-07
29.5	2.02293465405795e-07
30.5	2.25170018152135e-07
31.5	2.49864755235286e-07
32.5	2.76323793067955e-07
33.5	3.04446312520721e-07
34.5	3.34079405483207e-07
35.5	3.65014058770802e-07
36.5	3.96982704093128e-07
37.5	4.296587569503e-07
38.5	4.62658528641131e-07
39.5	4.95545819125646e-07
40.5	5.27839382034893e-07
41.5	5.59023298212472e-07
42.5	5.88560107066282e-07
43.5	6.15906337140241e-07
44.5	6.40529865053459e-07
45.5	6.61928335512777e-07
46.5	6.79647716560539e-07
47.5	6.93299964772453e-07
48.5	7.02578751985052e-07
49.5	7.07272268503511e-07
50.5	7.07272268503511e-07
51.5	7.02578751985052e-07
52.5	6.93299964772453e-07
53.5	6.79647716560539e-07
54.5	6.61928335512777e-07
55.5	6.40529865053459e-07
56.5	6.15906337140241e-07
57.5	5.88560107066282e-07
58.5	5.59023298212472e-07
59.5	5.27839382034893e-07
60.5	4.95545819125646e-07
61.5	4.62658528641131e-07
62.5	4.296587569503e-07
63.5	3.96982704093128e-07
64.5	3.65014058770802e-07
65.5	3.34079405483207e-07
66.5	3.04446312520721e-07
67.5	2.76323793067955e-07
68.5	2.49864755235286e-07
69.5	2.25170018152135e-07
70.5	2.02293465405795e-07
71.5	1.81247927628196e-07
72.5	1.62011425899951e-07
73.5	1.44533460055195e-07
74.5	1.28741084866691e-07
75.5	1.14544577436363e-07
76.5	1.01842557020417e-07
77.5	9.05264712037495e-08
78.5	8.04844080358867e-08
79.5	7.16042315363906e-08
80.5	6.37760676483828e-08
81.5	5.68941895855891e-08
82.5	5.08583663101123e-08
83.5	4.55747466464584e-08
84.5	4.09563556007294e-08
85.5	3.69232804015451e-08
86.5	3.34026235297277e-08
87.5	3.03283008826904e-08
88.5	2.76407679463164e-08
89.5	2.52867681095457e-08
90.5	2.32192162342643e-08
91.5	2.13973534172789e-08
92.5	1.97873201713628e-08
93.5	1.83632597872954e-08
94.5	1.71089230031637e-08
95.5	1.60194362641409e-08
96.5	1.51024155235347e-08
97.5	1.43771266551672e-08
98.5	1.38703507657608e-08
99.5	1.36086031357052e-08
