solution variable
x	solution variable
0.5	2.25782017242859e-26
1.5	2.11325479866741e-26
2.5	2.29562460143607e-26
3.5	2.31489733624796e-26
4.5	2.25597896522934e-26
5.5	2.15082789364306e-26
6.5	2.01041337515136e-26
7.5	1.84073347527159e-26
8.5	1.64376442710004e-26
9.5	1.42448557420177e-26
10.5	1.19081000438213e-26
11.5	9.52662395353736e-27
12.5	7.24330627758928e-27
13.5	5.23607536431851e-27
14.5	3.74437615852371e-27
15.5	3.1508429652152e-27
16.5	4.23771600978992e-27
17.5	8.95014900170307e-27
18.5	2.24107826035827e-26
19.5	5.82080458839542e-26
20.5	1.52110803130601e-25
21.5	3.97676290513684e-25
22.5	1.0390058695762e-24
23.5	2.71301780919865e-24
24.5	7.08338681570149e-24
25.5	1.85002870564139e-23
26.5	4.83466914422365e-23
27.5	1.26418517261058e-22
28.5	3.30719028852704e-22
29.5	8.65458466877717e-22
30.5	2.26524389219032e-21
31.5	5.92959577381318e-21
32.5	1.55220651670217e-20
33.5	4.06316596656932e-20
34.5	1.06348538659175e-19
35.5	2.78263226879002e-19
36.5	7.27426243065017e-19
37.5	1.89713522077599e-18
38.5	4.9189484046492e-18
39.5	1.25835016687382e-17
40.5	3.12902467711625e-17
41.5	7.37360540709018e-17
42.5	1.58880537968737e-16
43.5	3.02059127389303e-16
44.5	5.07839296595235e-16
45.5	8.43729313168849e-16
46.5	1.64089344797852e-15
47.5	3.66472462259914e-15
48.5	7.88917323037677e-15
49.5	1.28017450894886e-14
50.5	1.28017450894886e-14
51.5	7.88917323037677e-15
52.5	3.66472462259914e-15
53.5	1.64089344797852e-15
54.5	8.43729313168849e-16
55.5	5.07839296595235e-16
56.5	3.02059127389303e-16
57.5	1.58880537968737e-16
58.5	7.37360540709018e-17
59.5	3.12902467711625e-17
60.5	1.25835016687382e-17
61.5	4.9189484046492e-18
62.5	1.89713522077599e-18
63.5	7.27426243065017e-19
64.5	2.78263226879002e-19
65.5	1.06348538659175e-19
66.5	4.06316596656933e-20
67.5	1.55220651670217e-20
68.5	5.92959577381318e-21
69.5	2.26524389219033e-21
70.5	8.65458466877717e-22
71.5	3.30719028852705e-22
72.5	1.26418517261058e-22
73.5	4.83466914422366e-23
74.5	1.85002870564141e-23
75.5	7.08338681570204e-24
76.5	2.7130178092001e-24
77.5	1.03900586957998e-24
78.5	3.97676290523589e-25
79.5	1.52110803156531e-25
80.5	5.82080459518399e-26
81.5	2.24107827813097e-26
82.5	8.95014946699849e-27
83.5	4.23771722794917e-27
84.5	3.1508461543975e-27
85.5	3.74438450791138e-27
86.5	5.23609722329921e-27
87.5	7.24336350514373e-27
88.5	9.52677377722e-27
89.5	1.19084922873147e-26
90.5	1.42458826488154e-26
91.5	1.64403327479003e-26
92.5	1.84143732766177e-26
93.5	2.01225608463192e-26
94.5	2.15565216969453e-26
95.5	2.26860908390321e-26
96.5	2.34796341621809e-26
97.5	2.3821927226726e-26
98.5	2.33989308240687e-26
99.5	2.13837517680784e-26
