solution variable
x	solution variable
0.5	6.46146021345477e-49
1.5	1.40266696015407e-48
2.5	3.74044522707752e-48
3.5	9.81866872107849e-48
4.5	2.57155609361579e-47
5.5	6.73280140873953e-47
6.5	1.76268481326028e-46
7.5	4.61477429890689e-46
8.5	1.20816380834604e-45
9.5	3.16301399514743e-45
10.5	8.28087817709624e-45
11.5	2.16796205361413e-44
12.5	5.67579834313277e-44
13.5	1.48594329757842e-43
14.5	3.89025005842197e-43
15.5	1.01848068776875e-42
16.5	2.66641705746405e-42
17.5	6.98077048462341e-42
18.5	1.82758943964062e-41
19.5	4.78469127045951e-41
20.5	1.25264843717379e-40
21.5	3.27947618447542e-40
22.5	8.58578011625248e-40
23.5	2.2477864164282e-39
24.5	5.88478123765936e-39
25.5	1.54065572965499e-38
26.5	4.03348906519903e-38
27.5	1.05598114659421e-37
28.5	2.76459453326272e-37
29.5	7.23780245319396e-37
30.5	1.89488128263192e-36
31.5	4.96086360257635e-36
32.5	1.29877095250971e-35
33.5	3.40022649727151e-35
34.5	8.90190853930481e-35
35.5	2.33054991206429e-34
36.5	6.10145888226239e-34
37.5	1.59738267347229e-33
38.5	4.18200213219063e-33
39.5	1.09486237230996e-32
40.5	1.63379173930299e-32
41.5	2.57391768119117e-32
42.5	3.62277097545485e-32
43.5	5.82920491635772e-32
44.5	8.93446311598698e-32
45.5	1.11134231163406e-31
46.5	1.45450449177721e-31
47.5	1.77305696640818e-31
48.5	1.89251414439479e-31
49.5	1.93233320372366e-31
50.5	1.93233320372366e-31
51.5	1.89251414439479e-31
52.5	1.77305696640818e-31
53.5	1.45450449177721e-31
54.5	1.11134231163406e-31
55.5	8.93446311598698e-32
56.5	5.82920491635772e-32
57.5	3.62277097545485e-32
58.5	2.57391768119117e-32
59.5	1.63379173930299e-32
60.5	1.09486237230996e-32
61.5	4.18200213219063e-33
62.5	1.59738267347229e-33
63.5	6.10145888226239e-34
64.5	2.33054991206429e-34
65.5	8.90190853930481e-35
66.5	3.40022649727151e-35
67.5	1.29877095250971e-35
68.5	4.96086360257635e-36
69.5	1.89488128263192e-36
70.5	7.23780245319396e-37
71.5	2.76459453326272e-37
72.5	1.05598114659421e-37
73.5	4.03348906519903e-38
74.5	1.54065572965499e-38
75.5	5.88478123765936e-39
76.5	2.2477864164282e-39
77.5	8.58578011625248e-40
78.5	3.27947618447542e-40
79.5	1.25264843717379e-40
80.5	4.78469127045951e-41
81.5	1.82758943964062e-41
82.5	6.98077048462341e-42
83.5	2.66641705746407e-42
84.5	1.01848068776879e-42
85.5	3.89025005842293e-43
86.5	1.48594329758093e-43
87.5	5.67579834319856e-44
88.5	2.16796205378638e-44
89.5	8.28087818160575e-45
90.5	3.16301400695349e-45
91.5	1.20816383925472e-45
92.5	4.61477510810673e-46
93.5	1.76268693177296e-46
94.5	6.73285687212166e-47
95.5	2.57170129863533e-47
96.5	9.82247023784326e-48
97.5	3.75039772717652e-48
98.5	1.42872294368629e-48
99.5	5.3577110388236e-49
