solution variable
x	solution variable
0.5	6.86516325797773e-38
1.5	1.49030364034082e-37
2.5	3.97414304090886e-37
3.5	1.04321254823858e-36
4.5	2.73222334062484e-36
5.5	7.15345747363595e-36
6.5	1.8728149080283e-35
7.5	4.9030989767213e-35
8.5	1.28364820221356e-34
9.5	3.36063470896855e-34
10.5	8.7982559246921e-34
11.5	2.30341330651077e-33
12.5	6.03041432706312e-33
13.5	1.57878296746786e-32
14.5	2.90071230528943e-32
15.5	4.65816361958477e-32
16.5	8.60858822464921e-32
17.5	1.62372203967315e-31
18.5	3.02423116502828e-31
19.5	5.47681919235915e-31
20.5	9.46192188594411e-31
21.5	1.69924896763156e-30
22.5	2.96826335646875e-30
23.5	5.03617361241691e-30
24.5	8.59038340728742e-30
25.5	1.44240893676773e-29
26.5	2.36378320226502e-29
27.5	3.834560588019e-29
28.5	6.14222712195213e-29
29.5	9.62229707494503e-29
30.5	1.48360550506728e-28
31.5	2.24218657745815e-28
32.5	3.33391083667231e-28
33.5	4.85653780134546e-28
34.5	6.94429924296177e-28
35.5	9.72858155818945e-28
36.5	1.33430944207136e-27
37.5	1.79313627100858e-27
38.5	2.36009247740229e-27
39.5	3.04046530312886e-27
40.5	3.8330517518039e-27
41.5	4.72264470515612e-27
42.5	5.69006935372313e-27
43.5	6.70563016187261e-27
44.5	7.72465888113697e-27
45.5	8.69333339968001e-27
46.5	9.55796450287833e-27
47.5	1.02617937566321e-26
48.5	1.07639657201665e-26
49.5	1.10239160542239e-26
50.5	1.10239160542239e-26
51.5	1.07639657201665e-26
52.5	1.02617937566321e-26
53.5	9.55796450287833e-27
54.5	8.69333339968001e-27
55.5	7.72465888113697e-27
56.5	6.70563016187261e-27
57.5	5.69006935372313e-27
58.5	4.72264470515612e-27
59.5	3.8330517518039e-27
60.5	3.04046530312886e-27
61.5	2.36009247740229e-27
62.5	1.79313627100858e-27
63.5	1.33430944207136e-27
64.5	9.72858155818945e-28
65.5	6.94429924296178e-28
66.5	4.85653780134546e-28
67.5	3.33391083667231e-28
68.5	2.24218657745815e-28
69.5	1.48360550506728e-28
70.5	9.62229707494503e-29
71.5	6.14222712195213e-29
72.5	3.834560588019e-29
73.5	2.36378320226502e-29
74.5	1.44240893676772e-29
75.5	8.59038340728741e-30
76.5	5.03617361241691e-30
77.5	2.96826335646875e-30
78.5	1.69924896763156e-30
79.5	9.46192188594411e-31
80.5	5.47681919235915e-31
81.5	3.02423116502828e-31
82.5	1.62372203967316e-31
83.5	8.60858822464936e-32
84.5	4.65816361958516e-32
85.5	2.90071230529045e-32
86.5	1.57878296747053e-32
87.5	6.03041432713302e-33
88.5	2.30341330669379e-33
89.5	8.79825592948336e-34
90.5	3.36063472151225e-34
91.5	1.28364823505338e-34
92.5	4.90309983647883e-35
93.5	1.87281715890271e-35
94.5	7.15351640229302e-36
95.5	2.73237761785198e-36
96.5	1.04361645126291e-36
97.5	3.98471735936747e-37
98.5	1.51798756547332e-37
99.5	5.69245337052495e-38
