solution variable
x	solution variable
0.5	-0.000433285857849765
1.5	-0.000407107745678764
2.5	-0.000357837991767852
3.5	-0.000289582793408133
4.5	-0.000205863413005815
5.5	-0.000109113802496845
6.5	-8.2047231896644e-07
7.5	0.000118171510699007
8.5	0.000247404415601101
9.5	0.000386648850002687
10.5	0.000535817839906074
11.5	0.000694923225998241
12.5	0.000864052314636268
13.5	0.00104335237795865
14.5	0.00123301708339763
15.5	0.00143327249299355
16.5	0.00164436198732716
17.5	0.0018665301942142
18.5	0.00210000624648273
19.5	0.00234498672069382
20.5	0.00260161854880132
21.5	0.00286998210919253
22.5	0.00315007462187371
23.5	0.00344179390898101
24.5	0.00374492254288674
25.5	0.00405911239249017
26.5	0.00438386959420182
27.5	0.00471854001682144
28.5	0.00506229535744401
29.5	0.00541412009659778
30.5	0.00577279965214977
31.5	0.0061369101990134
32.5	0.00650481075941999
33.5	0.00687463830797117
34.5	0.00724430676518516
35.5	0.00761151085751967
36.5	0.00797373588214256
37.5	0.00832827440958021
38.5	0.00867225086438372
39.5	0.00900265472251027
40.5	0.00931638273923685
41.5	0.00961029016826733
42.5	0.00988125036117325
43.5	0.0101262214748108
44.5	0.0103423183113874
45.5	0.0105268866384411
46.5	0.0106775767640515
47.5	0.0107924127591693
48.5	0.0108698535974069
49.5	0.0109088426728478
50.5	0.0109088426728478
51.5	0.0108698535974069
52.5	0.0107924127591693
53.5	0.0106775767640515
54.5	0.0105268866384411
55.5	0.0103423183113874
56.5	0.0101262214748108
57.5	0.00988125036117327
58.5	0.00961029016826734
59.5	0.00931638273923686
60.5	0.00900265472251028
61.5	0.00867225086438373
62.5	0.00832827440958021
63.5	0.00797373588214257
64.5	0.00761151085751967
65.5	0.00724430676518516
66.5	0.00687463830797117
67.5	0.00650481075941999
68.5	0.0061369101990134
69.5	0.00577279965214977
70.5	0.00541412009659778
71.5	0.00506229535744401
72.5	0.00471854001682145
73.5	0.00438386959420182
74.5	0.00405911239249017
75.5	0.00374492254288674
76.5	0.00344179390898102
77.5	0.00315007462187371
78.5	0.00286998210919253
79.5	0.00260161854880132
80.5	0.00234498672069382
81.5	0.00210000624648273
82.5	0.0018665301942142
83.5	0.00164436198732716
84.5	0.00143327249299355
85.5	0.00123301708339762
86.5	0.00104335237795865
87.5	0.000864052314636268
88.5	0.000694923225998242
89.5	0.000535817839906074
90.5	0.000386648850002687
91.5	0.000247404415601102
92.5	0.000118171510699007
93.5	-8.20472318966743e-07
94.5	-0.000109113802496846
95.5	-0.000205863413005815
96.5	-0.000289582793408134
97.5	-0.000357837991767852
98.5	-0.000407107745678764
99.5	-0.000433285857849765
