solution variable
x	solution variable
0.5	3.1564977614526e-08
1.5	3.12054340200865e-08
2.5	3.05503651512597e-08
3.5	2.96960484610749e-08
4.5	2.87327333785969e-08
5.5	2.77205160936877e-08
6.5	2.66832553126063e-08
7.5	2.56142934633547e-08
8.5	2.44866451083014e-08
9.5	2.32631500657596e-08
10.5	2.19049287490741e-08
11.5	2.0378081076916e-08
12.5	1.86591273072445e-08
13.5	1.67396946122018e-08
14.5	1.46307681984739e-08
15.5	1.23666276874755e-08
16.5	1.00084379745497e-08
17.5	7.64736470048315e-09
18.5	5.40702660314933e-09
19.5	3.4450680474444e-09
20.5	1.95362627167442e-09
21.5	1.1584745392682e-09
22.5	1.31664246501488e-09
23.5	2.71234797702484e-09
24.5	5.65112211110612e-09
25.5	1.04520686353987e-08
26.5	1.74382755044286e-08
27.5	2.69254837340881e-08
28.5	3.92092198448968e-08
29.5	5.45507076788139e-08
30.5	7.3161989905975e-08
31.5	9.51908031805631e-08
32.5	1.20705856496957e-07
33.5	1.49683251341105e-07
34.5	1.81994845235252e-07
35.5	2.17399387284643e-07
36.5	2.55537235718761e-07
37.5	2.95929394880508e-07
38.5	3.37981476898456e-07
39.5	3.80992999476617e-07
40.5	4.24172179031737e-07
41.5	4.66656077030687e-07
42.5	5.07535622567142e-07
43.5	5.45884687924735e-07
44.5	5.80792063114028e-07
45.5	6.11394890063779e-07
46.5	6.36911907171706e-07
47.5	6.56674746585338e-07
48.5	6.7015553902379e-07
49.5	6.76989222964865e-07
50.5	6.76989222964865e-07
51.5	6.7015553902379e-07
52.5	6.56674746585339e-07
53.5	6.36911907171706e-07
54.5	6.11394890063779e-07
55.5	5.80792063114028e-07
56.5	5.45884687924735e-07
57.5	5.07535622567142e-07
58.5	4.66656077030687e-07
59.5	4.24172179031737e-07
60.5	3.80992999476618e-07
61.5	3.37981476898456e-07
62.5	2.95929394880508e-07
63.5	2.55537235718761e-07
64.5	2.17399387284643e-07
65.5	1.81994845235252e-07
66.5	1.49683251341105e-07
67.5	1.20705856496957e-07
68.5	9.51908031805632e-08
69.5	7.3161989905975e-08
70.5	5.45507076788139e-08
71.5	3.92092198448968e-08
72.5	2.69254837340881e-08
73.5	1.74382755044286e-08
74.5	1.04520686353987e-08
75.5	5.65112211110612e-09
76.5	2.71234797702484e-09
77.5	1.31664246501488e-09
78.5	1.1584745392682e-09
79.5	1.95362627167442e-09
80.5	3.44506804744439e-09
81.5	5.40702660314932e-09
82.5	7.64736470048315e-09
83.5	1.00084379745497e-08
84.5	1.23666276874755e-08
85.5	1.46307681984739e-08
86.5	1.67396946122018e-08
87.5	1.86591273072445e-08
88.5	2.0378081076916e-08
89.5	2.19049287490741e-08
90.5	2.32631500657596e-08
91.5	2.44866451083014e-08
92.5	2.56142934633547e-08
93.5	2.66832553126063e-08
94.5	2.77205160936877e-08
95.5	2.87327333785969e-08
96.5	2.96960484610749e-08
97.5	3.05503651512597e-08
98.5	3.12054340200865e-08
99.5	3.1564977614526e-08
