solution variable
x	solution variable
0.5	4.15864962419028e-17
1.5	4.01756752318918e-17
2.5	3.76056607718141e-17
3.5	3.42685068278756e-17
4.5	3.05598079232347e-17
5.5	2.67901953066497e-17
6.5	2.31604066693237e-17
7.5	1.97774318649716e-17
8.5	1.66847635637473e-17
9.5	1.38903505074102e-17
10.5	1.13864121569714e-17
11.5	9.16113412122744e-18
12.5	7.20425805923558e-18
13.5	5.5086491269981e-18
14.5	4.06940014323487e-18
15.5	2.88152465035876e-18
16.5	1.93700304644872e-18
17.5	1.2218511780717e-18
18.5	7.13941915347102e-19
19.5	3.82441690057256e-19
20.5	1.89862113067244e-19
21.5	9.78045934953792e-20
22.5	7.7422918874116e-20
23.5	1.25383878425548e-19
24.5	2.85618020015835e-19
25.5	6.76398564389708e-19
26.5	1.52128260290186e-18
27.5	3.18126478605677e-18
28.5	6.18425959459542e-18
29.5	1.12469292472859e-17
30.5	1.92831425203524e-17
31.5	3.13932243437097e-17
32.5	4.88288533310093e-17
33.5	7.29301266475877e-17
34.5	1.05033953119262e-16
35.5	1.46356409618724e-16
36.5	1.97855691076803e-16
37.5	2.60086318734915e-16
38.5	3.33058722138454e-16
39.5	4.1612059541941e-16
40.5	5.07876907768006e-16
41.5	6.0616380690587e-16
42.5	7.08087697671396e-16
43.5	8.1013478893774e-16
44.5	9.08348923533015e-16
45.5	9.98567373889481e-16
46.5	1.07669666638108e-15
47.5	1.13900439578868e-15
48.5	1.1823994269103e-15
49.5	1.20467252375249e-15
50.5	1.20467252375249e-15
51.5	1.1823994269103e-15
52.5	1.13900439578868e-15
53.5	1.07669666638108e-15
54.5	9.98567373889481e-16
55.5	9.08348923533015e-16
56.5	8.1013478893774e-16
57.5	7.08087697671396e-16
58.5	6.0616380690587e-16
59.5	5.07876907768006e-16
60.5	4.1612059541941e-16
61.5	3.33058722138454e-16
62.5	2.60086318734915e-16
63.5	1.97855691076803e-16
64.5	1.46356409618724e-16
65.5	1.05033953119262e-16
66.5	7.29301266475877e-17
67.5	4.88288533310093e-17
68.5	3.13932243437097e-17
69.5	1.92831425203524e-17
70.5	1.12469292472859e-17
71.5	6.18425959459542e-18
72.5	3.18126478605677e-18
73.5	1.52128260290186e-18
74.5	6.76398564389708e-19
75.5	2.85618020015835e-19
76.5	1.25383878425548e-19
77.5	7.7422918874116e-20
78.5	9.78045934953792e-20
79.5	1.89862113067244e-19
80.5	3.82441690057256e-19
81.5	7.13941915347102e-19
82.5	1.2218511780717e-18
83.5	1.93700304644872e-18
84.5	2.88152465035876e-18
85.5	4.06940014323487e-18
86.5	5.5086491269981e-18
87.5	7.20425805923558e-18
88.5	9.16113412122744e-18
89.5	1.13864121569714e-17
90.5	1.38903505074102e-17
91.5	1.66847635637473e-17
92.5	1.97774318649716e-17
93.5	2.31604066693237e-17
94.5	2.67901953066497e-17
95.5	3.05598079232347e-17
96.5	3.42685068278756e-17
97.5	3.76056607718141e-17
98.5	4.01756752318919e-17
99.5	4.15864962419028e-17
