solution variable
x	solution variable
0.5	4.58469617431334e-08
1.5	4.55148512559229e-08
2.5	4.48803675938994e-08
3.5	4.39913235520296e-08
4.5	4.28975620205926e-08
5.5	4.16383511225709e-08
6.5	4.02367168840571e-08
7.5	3.8699951123117e-08
8.5	3.70236977867265e-08
9.5	3.51971983009444e-08
10.5	3.32082311047685e-08
11.5	3.10471673278872e-08
12.5	2.87101010593816e-08
13.5	2.62012364869267e-08
14.5	2.35347527414186e-08
15.5	2.07363269994915e-08
16.5	1.78444378594852e-08
17.5	1.49115192250955e-08
18.5	1.20049954447835e-08
19.5	9.20819891803908e-09
20.5	6.62114762905398e-09
21.5	4.36113853417107e-09
22.5	2.56309100573292e-09
23.5	1.37955128760058e-09
24.5	9.80243675270041e-10
25.5	1.55102718088941e-09
26.5	3.29208886257393e-09
27.5	6.41517884170175e-09
28.5	1.11396706018517e-08
29.5	1.76872183287029e-08
30.5	2.62747875466929e-08
31.5	3.71058648827317e-08
32.5	5.03597180163213e-08
33.5	6.61786894093819e-08
34.5	8.46536783508297e-08
35.5	1.05808203002936e-07
36.5	1.29581737980996e-07
37.5	1.55813381617079e-07
38.5	1.84227290751433e-07
39.5	2.14421677986166e-07
40.5	2.45863422459729e-07
41.5	2.77890408729775e-07
42.5	3.09723484269937e-07
43.5	3.40489338822904e-07
44.5	3.6925463143595e-07
45.5	3.95070373683162e-07
46.5	4.17024065496907e-07
47.5	4.34295608652029e-07
48.5	4.46211883692877e-07
49.5	4.52294353740192e-07
50.5	4.52294353740192e-07
51.5	4.46211883692877e-07
52.5	4.34295608652029e-07
53.5	4.17024065496907e-07
54.5	3.95070373683162e-07
55.5	3.6925463143595e-07
56.5	3.40489338822904e-07
57.5	3.09723484269936e-07
58.5	2.77890408729775e-07
59.5	2.45863422459729e-07
60.5	2.14421677986166e-07
61.5	1.84227290751433e-07
62.5	1.55813381617079e-07
63.5	1.29581737980996e-07
64.5	1.05808203002936e-07
65.5	8.46536783508298e-08
66.5	6.61786894093819e-08
67.5	5.03597180163213e-08
68.5	3.71058648827317e-08
69.5	2.62747875466929e-08
70.5	1.76872183287029e-08
71.5	1.11396706018517e-08
72.5	6.41517884170175e-09
73.5	3.29208886257394e-09
74.5	1.55102718088941e-09
75.5	9.80243675270041e-10
76.5	1.37955128760058e-09
77.5	2.56309100573292e-09
78.5	4.36113853417107e-09
79.5	6.62114762905398e-09
80.5	9.20819891803908e-09
81.5	1.20049954447835e-08
82.5	1.49115192250955e-08
83.5	1.78444378594852e-08
84.5	2.07363269994915e-08
85.5	2.35347527414186e-08
86.5	2.62012364869267e-08
87.5	2.87101010593816e-08
88.5	3.10471673278872e-08
89.5	3.32082311047685e-08
90.5	3.51971983009444e-08
91.5	3.70236977867265e-08
92.5	3.8699951123117e-08
93.5	4.02367168840571e-08
94.5	4.16383511225709e-08
95.5	4.28975620205926e-08
96.5	4.39913235520296e-08
97.5	4.48803675938994e-08
98.5	4.55148512559229e-08
99.5	4.58469617431334e-08
