solution variable
x	solution variable
0.5	1.13898895375581e-08
1.5	1.17503923638743e-08
2.5	1.24524550326151e-08
3.5	1.34664640517001e-08
4.5	1.47628690729172e-08
5.5	1.63203943477567e-08
6.5	1.81300820229362e-08
7.5	2.01959362745363e-08
8.5	2.25337491315288e-08
9.5	2.51694465624346e-08
10.5	2.81377048756364e-08
11.5	3.1481084675117e-08
12.5	3.52496408087151e-08
13.5	3.95008543392759e-08
14.5	4.42997181931477e-08
15.5	4.97188312403584e-08
16.5	5.58383840124993e-08
17.5	6.27459413363111e-08
18.5	7.05359415649457e-08
19.5	7.93088414177759e-08
20.5	8.91698429641042e-08
21.5	1.00227147768044e-07
22.5	1.12589694652524e-07
23.5	1.26364353224527e-07
24.5	1.41652565912428e-07
25.5	1.58546456945758e-07
26.5	1.77124457112909e-07
27.5	1.97446527443066e-07
28.5	2.19549101891765e-07
29.5	2.43439906931258e-07
30.5	2.69092852511799e-07
31.5	2.9644322165904e-07
32.5	3.25383412235205e-07
33.5	3.5575950120858e-07
34.5	3.87368906289682e-07
35.5	4.19959409417584e-07
36.5	4.53229779271899e-07
37.5	4.86832184535503e-07
38.5	5.20376525951507e-07
39.5	5.53436734592384e-07
40.5	5.85558989028137e-07
41.5	6.16271699691723e-07
42.5	6.45097000639987e-07
43.5	6.71563384264161e-07
44.5	6.95219021213281e-07
45.5	7.15645233850029e-07
46.5	7.32469544277314e-07
47.5	7.45377703199323e-07
48.5	7.54124127242595e-07
49.5	7.58540230698502e-07
50.5	7.58540230698502e-07
51.5	7.54124127242595e-07
52.5	7.45377703199323e-07
53.5	7.32469544277315e-07
54.5	7.15645233850029e-07
55.5	6.95219021213282e-07
56.5	6.71563384264162e-07
57.5	6.45097000639987e-07
58.5	6.16271699691724e-07
59.5	5.85558989028138e-07
60.5	5.53436734592384e-07
61.5	5.20376525951507e-07
62.5	4.86832184535503e-07
63.5	4.53229779271899e-07
64.5	4.19959409417584e-07
65.5	3.87368906289682e-07
66.5	3.5575950120858e-07
67.5	3.25383412235205e-07
68.5	2.9644322165904e-07
69.5	2.69092852511799e-07
70.5	2.43439906931259e-07
71.5	2.19549101891765e-07
72.5	1.97446527443066e-07
73.5	1.77124457112909e-07
74.5	1.58546456945758e-07
75.5	1.41652565912428e-07
76.5	1.26364353224527e-07
77.5	1.12589694652524e-07
78.5	1.00227147768044e-07
79.5	8.91698429641043e-08
80.5	7.93088414177759e-08
81.5	7.05359415649457e-08
82.5	6.27459413363112e-08
83.5	5.58383840124994e-08
84.5	4.97188312403584e-08
85.5	4.42997181931477e-08
86.5	3.95008543392759e-08
87.5	3.52496408087151e-08
88.5	3.1481084675117e-08
89.5	2.81377048756364e-08
90.5	2.51694465624346e-08
91.5	2.25337491315288e-08
92.5	2.01959362745363e-08
93.5	1.81300820229363e-08
94.5	1.63203943477567e-08
95.5	1.47628690729172e-08
96.5	1.34664640517001e-08
97.5	1.24524550326151e-08
98.5	1.17503923638743e-08
99.5	1.13898895375581e-08
