solution variable
x	solution variable
0.5	6.88564030075745e-08
1.5	6.78502216594784e-08
2.5	6.59553060342313e-08
3.5	6.33503869572635e-08
4.5	6.02123242878225e-08
5.5	5.66800016335153e-08
6.5	5.28475595117842e-08
7.5	4.87744356587004e-08
8.5	4.45003036978431e-08
9.5	4.00585116910893e-08
10.5	3.54860530738681e-08
11.5	3.08302729919406e-08
12.5	2.61531323100071e-08
13.5	2.15337762820377e-08
14.5	1.70698977322513e-08
15.5	1.28781568230792e-08
16.5	9.09377200044272e-09
17.5	5.86931964692163e-09
18.5	3.37275041500491e-09
19.5	1.7846287509832e-09
20.5	1.29461586164376e-09
21.5	2.09723763887926e-09
22.5	4.38700349350125e-09
23.5	8.35296723538512e-09
24.5	1.4172845703593e-08
25.5	2.20068339800627e-08
26.5	3.19912771541459e-08
27.5	4.42323772547741e-08
28.5	5.88001295912978e-08
29.5	7.57226946672163e-08
30.5	9.49814192020938e-08
31.5	1.16506721594e-07
32.5	1.40175052232055e-07
33.5	1.65807126254355e-07
34.5	1.93167604568163e-07
35.5	2.21966367401147e-07
36.5	2.5186148295606e-07
37.5	2.82463922120564e-07
38.5	3.13344009591988e-07
39.5	3.44039533991955e-07
40.5	3.74065367186215e-07
41.5	4.02924369493805e-07
42.5	4.30119286796564e-07
43.5	4.55165282174733e-07
44.5	4.7760269309482e-07
45.5	4.97009569584657e-07
46.5	5.1301353278191e-07
47.5	5.25302499240733e-07
48.5	5.3363384557188e-07
49.5	5.37841639976241e-07
50.5	5.37841639976241e-07
51.5	5.3363384557188e-07
52.5	5.25302499240733e-07
53.5	5.1301353278191e-07
54.5	4.97009569584657e-07
55.5	4.7760269309482e-07
56.5	4.55165282174733e-07
57.5	4.30119286796564e-07
58.5	4.02924369493805e-07
59.5	3.74065367186215e-07
60.5	3.44039533991955e-07
61.5	3.13344009591988e-07
62.5	2.82463922120564e-07
63.5	2.5186148295606e-07
64.5	2.21966367401147e-07
65.5	1.93167604568163e-07
66.5	1.65807126254355e-07
67.5	1.40175052232055e-07
68.5	1.16506721594e-07
69.5	9.49814192020938e-08
70.5	7.57226946672163e-08
71.5	5.88001295912978e-08
72.5	4.42323772547741e-08
73.5	3.19912771541459e-08
74.5	2.20068339800627e-08
75.5	1.4172845703593e-08
76.5	8.35296723538511e-09
77.5	4.38700349350125e-09
78.5	2.09723763887926e-09
79.5	1.29461586164376e-09
80.5	1.7846287509832e-09
81.5	3.37275041500491e-09
82.5	5.86931964692163e-09
83.5	9.09377200044272e-09
84.5	1.28781568230792e-08
85.5	1.70698977322513e-08
86.5	2.15337762820377e-08
87.5	2.61531323100071e-08
88.5	3.08302729919406e-08
89.5	3.54860530738681e-08
90.5	4.00585116910893e-08
91.5	4.45003036978431e-08
92.5	4.87744356587004e-08
93.5	5.28475595117842e-08
94.5	5.66800016335153e-08
95.5	6.02123242878225e-08
96.5	6.33503869572635e-08
97.5	6.59553060342313e-08
98.5	6.78502216594784e-08
99.5	6.88564030075745e-08
