solution variable
x	solution variable
0.5	1.70648358622583e+16
1.5	3.56460465966105e+16
2.5	9.18454997625894e+16
3.5	2.3272563757211e+17
4.5	5.88106831772387e+17
5.5	1.48536134579914e+18
6.5	3.75074949119321e+18
7.5	9.46970603106973e+18
8.5	2.39050972985314e+19
9.5	6.03365062677588e+19
10.5	1.5226671968851e+20
11.5	3.84206313260653e+20
12.5	9.6929983702616e+20
13.5	2.44503666983287e+21
14.5	6.16659828949756e+21
15.5	1.55502876153546e+22
16.5	3.92069552071657e+22
17.5	9.88369097194136e+22
18.5	2.49118495397431e+23
19.5	6.27802401986645e+23
20.5	1.58186554619047e+24
21.5	3.98515440940298e+24
22.5	1.00380446508331e+25
23.5	2.52802206393131e+25
24.5	6.36560577975055e+25
25.5	1.6025999634454e+26
26.5	4.03400457532283e+26
27.5	1.01524968603562e+27
28.5	2.55466467512749e+27
29.5	6.4271559312027e+27
30.5	1.61669088498377e+28
31.5	4.0659092182847e+28
32.5	1.02237496584014e+29
33.5	2.57030033983419e+29
34.5	6.46067605993192e+29
35.5	1.62364754892133e+30
36.5	4.07966523245909e+30
37.5	1.02488590894717e+31
38.5	2.57421011754798e+31
39.5	6.46441421937618e+31
40.5	1.6230440261243e+32
41.5	4.07423972927587e+32
42.5	1.02253273022154e+33
43.5	2.56579178516353e+33
44.5	6.43692335069488e+33
45.5	1.61453390874523e+34
46.5	4.0488069279592e+34
47.5	1.01511950948449e+35
48.5	2.54458302591671e+35
49.5	6.37711931560701e+35
50.5	1.59786481504217e+36
51.5	4.00278436090905e+36
52.5	1.00251321616568e+37
53.5	2.51028389176565e+37
54.5	6.28433671994339e+37
55.5	1.572892240353e+38
56.5	3.93586718247017e+38
57.5	9.84652192274891e+38
58.5	2.46277773775199e+39
59.5	6.15838047029763e+39
60.5	1.5395922266136e+40
61.5	3.84805922985754e+40
62.5	9.61553748066191e+40
63.5	2.40214974537233e+41
64.5	5.99957081089167e+41
65.5	1.49807227632983e+42
66.5	3.73969937519907e+42
67.5	9.33320499051684e+42
68.5	2.32870209240005e+43
69.5	5.80877945146739e+43
70.5	1.44857990623998e+44
71.5	3.61148164008394e+44
72.5	9.00145058560341e+44
73.5	2.24296479691533e+45
74.5	5.58745433998604e+45
75.5	1.39150822619495e+46
76.5	3.46446753174282e+46
77.5	8.62312700137736e+46
78.5	2.14570127187689e+47
79.5	5.33763067720527e+47
80.5	1.32739794532773e+48
81.5	3.30008911630706e+48
82.5	8.20201622065986e+48
83.5	2.03790768169425e+49
84.5	5.06192593444696e+49
85.5	1.2569352555042e+50
86.5	3.12014148216681e+50
