solution variable
x	solution variable
0.5	7.11673378713519e-17
1.5	7.70854880164234e-17
2.5	1.08578928318564e-16
3.5	1.44173109415526e-16
4.5	1.85188866776743e-16
5.5	2.33134487299472e-16
6.5	2.89756680427158e-16
7.5	3.57099042244897e-16
8.5	4.37569800596511e-16
9.5	5.34020893463633e-16
10.5	6.49840753804064e-16
11.5	7.89063560085082e-16
12.5	9.56498172833031e-16
13.5	1.15788052550386e-15
14.5	1.40005388687983e-15
15.5	1.69118217853952e-15
16.5	2.04100243415324e-15
17.5	2.46112355020702e-15
18.5	2.96537972693451e-15
19.5	3.57024846494838e-15
20.5	4.29534470377891e-15
21.5	5.16400470583361e-15
22.5	6.20397565287655e-15
23.5	7.44822968994029e-15
24.5	8.93592439117003e-15
25.5	1.07135354121531e-14
26.5	1.28361915254437e-14
27.5	1.53692474169178e-14
28.5	1.8390135674392e-14
29.5	2.19905464709344e-14
30.5	2.62789917012595e-14
31.5	3.13838199654581e-14
32.5	3.74567600364437e-14
33.5	4.46770835586558e-14
34.5	5.32564930105832e-14
35.5	6.34448587759881e-14
36.5	7.55369499178912e-14
37.5	8.98803274097155e-14
38.5	1.06884596698391e-13
39.5	1.27032249189533e-13
40.5	1.50891360288722e-13
41.5	1.79130455852644e-13
42.5	2.12535910277244e-13
43.5	2.52032299104152e-13
44.5	2.98706198260264e-13
45.5	3.53834002352949e-13
46.5	4.1891442754349e-13
47.5	4.95706472388299e-13
48.5	5.86273734936451e-13
49.5	6.93036128900209e-13
50.5	8.18830208845926e-13
51.5	9.66979507486906e-13
52.5	1.14137651118256e-12
53.5	1.34657815709182e-12
54.5	1.58791703214362e-12
55.5	1.87163079582036e-12
56.5	2.20501274223139e-12
57.5	2.59658686949186e-12
58.5	3.05631134441257e-12
59.5	3.59581484744265e-12
60.5	4.22867096741318e-12
61.5	4.97071659999371e-12
62.5	5.84042120150188e-12
63.5	6.85931477608098e-12
64.5	8.05248364641871e-12
65.5	9.44914439529824e-12
66.5	1.10833078887631e-11
67.5	1.2994547025402e-11
68.5	1.52288838267453e-11
69.5	1.78398137204379e-11
70.5	2.08894874032666e-11
71.5	2.44500735411966e-11
72.5	2.86053288078581e-11
73.5	3.34524054247867e-11
74.5	3.91039304936434e-11
75.5	4.56903960543449e-11
76.5	5.33629040197848e-11
77.5	6.22963159884688e-11
78.5	7.26928644865788e-11
79.5	8.47862895111804e-11
80.5	9.88465724117938e-11
81.5	1.15185348238401e-10
82.5	1.34162087784772e-10
83.5	1.56191151755626e-10
84.5	1.81749831877285e-10
85.5	2.11387507450022e-10
86.5	2.45736060904537e-10
87.5	2.85521712474621e-10
88.5	3.31578452232811e-10
89.5	3.84863267554065e-10
90.5	4.46473385669165e-10
91.5	5.17665774434097e-10
92.5	5.99879169855282e-10
93.5	6.94758926343325e-10
94.5	8.04185015175055e-10
95.5	9.30303528261861e-10
96.5	1.0755620780649e-09
97.5	1.24274952035003e-09
98.5	1.43504046438861e-09
99.5	1.65604507509656e-09
100.5	1.90986471332736e-09
101.5	2.20115400390793e-09
102.5	2.53518996577733e-09
103.5	2.91794888443975e-09
104.5	3.35619165347521e-09
105.5	3.85755835858237e-09
106.5	4.43067292397521e-09
107.5	5.08525868623768e-09
108.5	5.83226580415871e-09
109.5	6.68401145370682e-09
110.5	7.65433379411169e-09
111.5	8.75876072281631e-09
112.5	1.00146944625236e-08
113.5	1.14416130412164e-08
114.5	1.306128973426e-08
115.5	1.48980315347407e-08
116.5	1.69789377021289e-08
117.5	1.93341794081374e-08
118.5	2.19973014500723e-08
119.5	2.50055469337258e-08
120.5	2.84002057375101e-08
121.5	3.22269874545254e-08
122.5	3.65364193669796e-08
123.5	4.13842698351298e-08
124.5	4.68319972779411e-08
125.5	5.29472246821647e-08
126.5	5.98042392977076e-08
127.5	6.74845168571391e-08
128.5	7.60772692931037e-08
129.5	8.56800145163593e-08
130.5	9.63991663561806e-08
131.5	1.08350642250871e-07
132.5	1.21660485705886e-07
133.5	1.36465499907051e-07
134.5	1.5291388818275e-07
135.5	1.71165896247258e-07
136.5	1.91394450322625e-07
137.5	2.13785784322537e-07
138.5	2.38540048281278e-07
139.5	2.65871889115623e-07
140.5	2.96010993606784e-07
141.5	3.29202582170957e-07
142.5	3.6570784053579e-07
143.5	4.05804274838508e-07
144.5	4.49785973889295e-07
145.5	4.97963760377128e-07
146.5	5.50665210608153e-07
147.5	6.08234519929412e-07
148.5	6.71032188271261e-07
149.5	7.39434497206576e-07
150.5	8.13832746539519e-07
151.5	8.94632214667953e-07
152.5	9.82250802781547e-07
153.5	1.07711731833808e-06
154.5	1.1796693481889e-06
155.5	1.29035066620035e-06
156.5	1.40960811425871e-06
157.5	1.53788788919582e-06
158.5	1.67563116150263e-06
159.5	1.8232689448231e-06
160.5	1.9812161282948e-06
161.5	2.14986457703755e-06
162.5	2.32957519975261e-06
163.5	2.52066887681578e-06
164.5	2.7234161378252e-06
165.5	2.93802547476477e-06
166.5	3.16463017629301e-06
167.5	3.40327357074455e-06
168.5	3.65389257085183e-06
169.5	3.91629942257919e-06
170.5	4.19016157440839e-06
171.5	4.47497960244097e-06
172.5	4.77006315117473e-06
173.5	5.0745048799391e-06
174.5	5.38715244061038e-06
175.5	5.7065785528407e-06
176.5	6.03104928757749e-06
177.5	6.3584907164385e-06
178.5	6.6864541310941e-06
179.5	7.01208007986807e-06
180.5	7.33206150398904e-06
181.5	7.64260627793787e-06
182.5	7.93939946067945e-06
183.5	8.21756553971505e-06
184.5	8.47163088936822e-06
185.5	8.69548655930749e-06
186.5	8.88235134940299e-06
187.5	9.02473490308899e-06
188.5	9.11440025468239e-06
189.5	9.14232488937676e-06
190.5	9.09865891326336e-06
191.5	8.97267838384758e-06
192.5	8.75273122333974e-06
193.5	8.42617243821596e-06
194.5	7.97928461785291e-06
195.5	7.39717891049488e-06
196.5	6.66367091506813e-06
197.5	5.76112523256974e-06
198.5	4.67026185298202e-06
199.5	3.36991718656965e-06
200.5	1.83675246610885e-06
201.5	4.49025413421841e-08
202.5	-2.03444114434904e-06
203.5	-4.4335182657609e-06
204.5	-7.18856088679765e-06
205.5	-1.03404284239596e-05
206.5	-1.39353129071147e-05
207.5	-1.80255067974086e-05
208.5	-2.26702204728105e-05
209.5	-2.7936430589184e-05
210.5	-3.38997339575216e-05
211.5	-4.06451744617275e-05
212.5	-4.8268002997864e-05
213.5	-5.68743225398538e-05
214.5	-6.65815622510744e-05
215.5	-7.75187159646627e-05
216.5	-8.98262710725754e-05
217.5	-0.000103655743418034
218.5	-0.000119168721522535
219.5	-0.000136535308674688
220.5	-0.000155931833521315
221.5	-0.000177537678896558
222.5	-0.000201531056009867
223.5	-0.000228083530165325
224.5	-0.000257353091261563
225.5	-0.000289475567508517
226.5	-0.000324554217967714
227.5	-0.000362647424762596
228.5	-0.000403754552431223
229.5	-0.000447800248670504
230.5	-0.000494617686394895
231.5	-0.000543931356503579
232.5	-0.000595339670774187
233.5	-0.000648296028828434
234.5	-0.000702082372284561
235.5	-0.000755757772617113
236.5	-0.000808038324570792
