solution variable
x	solution variable
0.5	-4.74358859008918e-62
1.5	-8.33678629201559e-62
2.5	-1.83879298618946e-61
3.5	-3.96772298659042e-61
4.5	-8.51702835414399e-61
5.5	-1.82518118047523e-60
6.5	-3.90771914406463e-60
7.5	-8.36006082120199e-60
8.5	-1.78721795717568e-59
9.5	-3.81793655312404e-59
10.5	-8.15007249975135e-59
11.5	-1.73849599976638e-58
12.5	-3.70563902950866e-58
13.5	-7.89273285554948e-58
14.5	-1.67982570546403e-57
15.5	-3.57249142682466e-57
16.5	-7.59182032047642e-57
17.5	-1.61207771105248e-56
18.5	-3.42049452935319e-56
19.5	-7.25190693262078e-56
20.5	-1.53629080869945e-55
21.5	-3.25199595875736e-55
22.5	-6.87827214340846e-55
23.5	-1.45364686290369e-54
24.5	-3.06963020459204e-54
25.5	-6.47676500007916e-54
26.5	-1.36543954939576e-53
27.5	-2.87624824576555e-53
28.5	-6.05364666009223e-53
29.5	-1.27303930829203e-52
30.5	-2.67483996057711e-52
31.5	-5.61541946401598e-52
32.5	-1.17785586921891e-51
33.5	-2.4684523464897e-51
34.5	-5.16864928240182e-51
35.5	-1.08129983325136e-50
36.5	-2.26010681306274e-50
37.5	-4.7197882658351e-50
38.5	-9.84744859774351e-50
39.5	-2.05271888971229e-49
40.5	-4.27500516796218e-49
41.5	-8.89491987194174e-49
42.5	-1.84902358815563e-48
43.5	-3.84003006196979e-48
44.5	-7.96737513448589e-48
45.5	-1.65150937890224e-47
46.5	-3.42001954367256e-47
47.5	-7.07545679993585e-47
48.5	-1.46236329580031e-46
49.5	-3.01944744761385e-46
50.5	-6.22827151532242e-46
51.5	-1.28342909815689e-45
52.5	-2.64202475971619e-45
53.5	-5.43323978445398e-45
54.5	-1.11617973238e-44
55.5	-2.29065087504139e-44
56.5	-4.69601389000364e-44
57.5	-9.61704588341544e-44
58.5	-1.96739672084388e-43
59.5	-4.02046405928896e-43
60.5	-8.20711288198693e-43
61.5	-1.67351864925136e-42
62.5	-3.40872939823578e-42
63.5	-6.93541026497188e-42
64.5	-1.40950050539145e-41
65.5	-2.8613270209577e-41
66.5	-5.80195846133293e-41
67.5	-1.17511999087348e-40
68.5	-2.37731022427145e-40
69.5	-4.80375724415585e-40
70.5	-9.69534447255585e-40
71.5	-1.95446464983902e-39
72.5	-3.93522986263213e-39
73.5	-7.91380534029429e-39
74.5	-1.58953023991995e-38
75.5	-3.1887137442712e-38
76.5	-6.38881997695827e-38
77.5	-1.27843646315172e-37
78.5	-2.5549709301452e-37
79.5	-5.09959820467177e-37
80.5	-1.01653873886942e-36
81.5	-2.0236929068774e-36
82.5	-4.02339468735634e-36
83.5	-7.98845138348041e-36
84.5	-1.58397741839993e-35
85.5	-3.13650678028215e-35
86.5	-6.20224156327642e-35
87.5	-1.22475886361567e-34
88.5	-2.41516139527017e-34
89.5	-4.75586458642222e-34
90.5	-9.35178634520552e-34
91.5	-1.83626508972069e-33
92.5	-3.60035835701321e-33
