solution variable
x	solution variable
0.5	1.37459140869293e-19
1.5	1.55013108398771e-19
2.5	2.26331711887825e-19
3.5	3.13118680439586e-19
4.5	4.21205237566958e-19
5.5	5.57793673976277e-19
6.5	7.31910861847754e-19
7.5	9.54971662237724e-19
8.5	1.24148524161529e-18
9.5	1.60994530140383e-18
10.5	2.08395542874875e-18
11.5	2.69365372132589e-18
12.5	3.47751718261787e-18
13.5	4.48464695112635e-18
14.5	5.77766124541372e-18
15.5	7.43635525497812e-18
16.5	9.56232767097415e-18
17.5	1.22848240954896e-17
18.5	1.57681106233966e-17
19.5	2.02207694575979e-17
20.5	2.590740619782e-17
21.5	3.31633799936317e-17
22.5	4.24133186820314e-17
23.5	5.41943682289184e-17
24.5	6.9185357717123e-17
25.5	8.82433481340342e-17
26.5	1.12449387994009e-16
27.5	1.4316573689272e-16
28.5	1.82107358368428e-16
29.5	2.31431149031524e-16
30.5	2.93847189944933e-16
31.5	3.72757312907375e-16
32.5	4.7242751017381e-16
33.5	5.98202231672625e-16
34.5	7.56770470054186e-16
35.5	9.56495804877179e-16
36.5	1.20782535227411e-15
37.5	1.52379595339249e-15
38.5	1.9206600637818e-15
39.5	2.41865883315901e-15
40.5	3.04297597871461e-15
41.5	3.82491348106782e-15
42.5	4.80333914074053e-15
43.5	6.02646694848151e-15
44.5	7.55404443205469e-15
45.5	9.46003710723602e-15
46.5	1.18359194323636e-14
47.5	1.479470489909e-14
48.5	1.84758758655445e-14
49.5	2.30514073756023e-14
50.5	2.87331196035351e-14
51.5	3.57816420110947e-14
52.5	4.4517330332203e-14
53.5	5.53335469105584e-14
54.5	6.87127978282681e-14
55.5	8.52463191711046e-14
56.5	1.05657822601667e-13
57.5	1.30832250579502e-13
58.5	1.6185055808004e-13
59.5	2.00031735193811e-13
60.5	2.46983518976286e-13
61.5	3.04663519695746e-13
62.5	3.75452813537763e-13
63.5	4.62244439380422e-13
64.5	5.685496912946e-13
65.5	6.98625632303801e-13
66.5	8.57627881735921e-13
67.5	1.05179346324492e-12
68.5	1.2886593605111e-12
69.5	1.57732343247092e-12
70.5	1.92875551220591e-12
71.5	2.35616787899643e-12
72.5	2.87545588068743e-12
73.5	3.50572132649094e-12
74.5	4.26989340607068e-12
75.5	5.19546436141854e-12
76.5	6.31535999112589e-12
77.5	7.66896835545915e-12
78.5	9.3033538347929e-12
79.5	1.12746880399559e-11
80.5	1.36499340548966e-11
81.5	1.65088261918081e-11
82.5	1.99461939471293e-11
83.5	2.40746862634712e-11
84.5	2.9027960637052e-11
85.5	3.49644111823446e-11
86.5	4.20715206056523e-11
87.5	5.05709332884193e-11
88.5	6.07243604915666e-11
89.5	7.28404442274883e-11
90.5	8.72827237810596e-11
91.5	1.04478868380299e-10
92.5	1.2493136131649e-10
93.5	1.49229845097054e-10
94.5	1.78065364194714e-10
95.5	2.1224677185205e-10
96.5	2.52719600434259e-10
97.5	3.00587731218996e-10
98.5	3.57138239493035e-10
99.5	4.23869834608149e-10
100.5	5.02525362439746e-10
101.5	5.95128889682876e-10
102.5	7.0402794578104e-10
103.5	8.31941559155401e-10
104.5	9.82014789890616e-10
105.5	1.15788053119908e-09
106.5	1.36372942683342e-09
107.5	1.60438883108812e-09
108.5	1.88541182198862e-09
109.5	2.21317736648405e-09
110.5	2.5950028286092e-09
111.5	3.03927010721489e-09
112.5	3.55556678840499e-09
113.5	4.1548437985331e-09
