solution variable
x	solution variable
0.5	4.59382851378491e-71
1.5	8.63822520727452e-71
2.5	2.02537709856272e-70
3.5	4.65625890714698e-70
4.5	1.06608067143457e-69
5.5	2.43796458320738e-69
6.5	5.57169386846167e-69
7.5	1.27266351115592e-68
8.5	2.90545018746288e-68
9.5	6.62959081789841e-68
10.5	1.51193130191731e-67
11.5	3.44625776003923e-67
12.5	7.85112825980296e-67
13.5	1.78765301974165e-66
14.5	4.0681730761624e-66
15.5	9.25292058341453e-66
16.5	2.10338913000467e-65
17.5	4.77881182167458e-65
18.5	1.08512023420413e-64
19.5	2.46258661816629e-64
20.5	5.58546017235461e-64
21.5	1.26612983226988e-63
22.5	2.8684506726337e-63
23.5	6.49477922072754e-63
24.5	1.46969507166619e-62
25.5	3.32379227334181e-62
26.5	7.51246095741266e-62
27.5	1.69695451690418e-61
28.5	3.83085463929134e-61
29.5	8.64284036182619e-61
30.5	1.94872466161867e-60
31.5	4.39112136088505e-60
32.5	9.88847086532519e-60
33.5	2.22540632487893e-59
34.5	5.00511077272815e-59
35.5	1.12496743514279e-58
36.5	2.5268865648426e-58
37.5	5.67216305463282e-58
38.5	1.27240811189619e-57
39.5	2.85243974884612e-57
40.5	6.39022858458375e-57
41.5	1.43061796416774e-56
42.5	3.20063236646758e-56
43.5	7.15566808818588e-56
44.5	1.59869002307685e-55
45.5	3.56923706682884e-55
46.5	7.96307698173039e-55
47.5	1.77532604924657e-54
48.5	3.95516216278382e-54
49.5	8.80514780728546e-54
50.5	1.95881033581331e-53
51.5	4.35440338011149e-53
52.5	9.67258560232493e-53
53.5	2.14699599948742e-52
54.5	4.76202483991348e-52
55.5	1.0554091217298e-51
56.5	2.33730696154614e-51
57.5	5.17217604798162e-51
58.5	1.14364267832198e-50
59.5	2.52675856622637e-50
60.5	5.57815093663758e-50
61.5	1.23045755577091e-49
62.5	2.71199926853127e-49
63.5	5.97249369425766e-49
64.5	1.31420051160342e-48
65.5	2.88937502503702e-48
66.5	6.34715419070682e-48
67.5	1.39310382590603e-47
68.5	3.05501693739838e-47
69.5	6.69369327451115e-47
70.5	1.4653330145398e-46
71.5	3.20495135128566e-46
72.5	7.00353514808669e-46
73.5	1.52904432128146e-45
74.5	3.33523005493593e-45
75.5	7.26826055389125e-45
76.5	1.58245037696441e-44
77.5	3.44207653418654e-44
78.5	7.47993082793516e-44
79.5	1.62389161911043e-43
80.5	3.52204253825476e-43
81.5	7.63142926253733e-43
82.5	1.65191030597812e-42
83.5	3.57216763248203e-42
84.5	7.71680298422229e-42
85.5	1.66532330544184e-41
86.5	3.59013311863118e-41
87.5	7.73158604267815e-41
88.5	1.66328936738591e-40
89.5	3.57440085346102e-40
90.5	7.6730829712025e-40
91.5	1.6453663717896e-39
92.5	3.52432724488434e-39
93.5	7.54059203054376e-39
94.5	1.61155414617521e-38
95.5	3.44024317534436e-38
96.5	7.33554892167909e-38
97.5	1.56231890869563e-37
98.5	3.32349186859174e-37
99.5	7.06157506534545e-37
100.5	1.49859623160523e-36
101.5	3.17641878659476e-36
102.5	6.72441955883645e-36
103.5	1.42177061350484e-35
104.5	3.00231044545924e-35
105.5	6.33179041612274e-35
106.5	1.33363123725344e-34
107.5	2.80528241399059e-34
108.5	5.89307827144998e-34
109.5	1.23630517372789e-33
110.5	2.59012046353471e-33
