solution variable
x	solution variable
0.5	5557365062234.42
1.5	11755695069401.4
2.5	30632459163179.9
3.5	78522738659514.9
4.5	200769555631948
5.5	513091476257730
6.5	1.31106503121649e+15
7.5	3.3497081382366e+15
8.5	8.55747993753041e+15
9.5	2.18595460460068e+16
10.5	5.58331888819204e+16
11.5	1.42593398887599e+17
12.5	3.64134423654224e+17
13.5	9.29777451046131e+17
14.5	2.37383681751477e+18
15.5	6.0600598212291e+18
16.5	1.5468805292635e+19
17.5	3.94811737277782e+19
18.5	1.00757263037476e+20
19.5	2.57107823251179e+20
20.5	6.56003924928767e+20
21.5	1.67359122089281e+21
22.5	4.26917274479253e+21
23.5	1.08890259474166e+22
24.5	2.77705751651497e+22
25.5	7.08159067578429e+22
26.5	1.80562030791265e+23
27.5	4.60332099814207e+23
28.5	1.17345072534862e+24
29.5	2.99093356414777e+24
30.5	7.6224840239071e+24
31.5	1.94237758359589e+25
32.5	4.94900273934879e+25
33.5	1.26080566329955e+26
34.5	3.21162284522171e+26
35.5	8.17986924018846e+26
36.5	2.08311437871996e+27
37.5	5.30425378649828e+27
38.5	1.35045270756385e+28
39.5	3.43777815304035e+28
40.5	8.75022390357903e+28
41.5	2.22691067579854e+29
42.5	5.66667355619944e+29
43.5	1.44176608069648e+30
44.5	3.66776973968691e+30
45.5	9.32930736743143e+30
46.5	2.37266400334943e+31
47.5	6.03339828144468e+31
48.5	1.53400250097175e+32
49.5	3.89966997286912e+32
50.5	9.91212436637424e+32
51.5	2.5190808672196e+33
52.5	6.40108101323665e+33
53.5	1.62629656426085e+34
54.5	4.1312428104474e+34
55.5	1.04929014227419e+35
56.5	2.66467157613261e+35
57.5	6.76588060728139e+35
58.5	1.71765850044892e+36
59.5	4.35993954039946e+36
60.5	1.10650797600665e+37
61.5	2.80774940997575e+37
62.5	7.12346211998908e+37
63.5	1.80697492335262e+38
64.5	4.58290236491061e+38
65.5	1.16213287458268e+39
66.5	2.9464351544711e+39
67.5	7.46901121597281e+39
68.5	1.8930132348563e+40
69.5	4.79697750415582e+40
70.5	1.21535841072508e+41
71.5	3.07866807565675e+41
72.5	7.79726529841469e+41
73.5	1.97443036714049e+42
74.5	4.99873954204844e+42
75.5	1.2653115250623e+43
76.5	3.2022244211754e+43
77.5	8.10256408590969e+43
78.5	2.04978654413741e+44
79.5	5.18452871390746e+44
80.5	1.3110625917529e+45
81.5	3.3147445001608e+45
82.5	8.37892224232017e+45
83.5	2.11756470638229e+46
84.5	5.35050272323073e+46
85.5	1.35163920758384e+47
86.5	3.4137692954447e+47
87.5	8.62012638374095e+47
88.5	2.17619616302868e+48
89.5	5.49270444806401e+48
90.5	1.38604403091523e+49
91.5	3.49678738566856e+49
92.5	8.81985830028708e+49
93.5	2.22409290118356e+50
94.5	5.60714653211087e+50
95.5	1.41327689735762e+51
96.5	3.56129268498615e+51
97.5	8.9718455006854e+51
98.5	2.25968678603228e+52
99.5	5.68991332711705e+52
100.5	1.43236129737714e+53
101.5	3.60485312919049e+53
102.5	9.07003917704153e+53
103.5	2.28147561623005e+54
104.5	5.73727993857726e+54
105.5	1.44237511162185e+55
106.5	3.62518993597142e+55
107.5	9.10881836366146e+55
108.5	2.2880756501126e+56
109.5	5.74584720847703e+56
110.5	1.44248525846542e+57
111.5	3.62026643400871e+57
112.5	9.0832174058648e+57
113.5	2.27827978470794e+58
114.5	5.71269033667896e+58
115.5	1.43198561310617e+59
116.5	3.5883846872378e+59
117.5	8.98917185747008e+59
118.5	2.25112005115081e+60
119.5	5.63551749914723e+60
120.5	1.41033720993029e+61
121.5	3.528287242453e+61
122.5	8.82377560860129e+61
123.5	2.20593249331109e+62
124.5	5.51283328652786e+62
125.5	1.37720934584502e+63
126.5	3.43926031857328e+63
127.5	8.5855394617066e+63
128.5	2.1424218365552e+64
129.5	5.34410010437122e+64
130.5	1.33251977427476e+65
131.5	3.3212336691039e+65
132.5	8.27463862001104e+65
133.5	2.06072265741174e+66
134.5	5.12988892055348e+66
135.5	1.27647173782705e+67
136.5	3.17487124119088e+67
137.5	7.89313378054161e+67
138.5	1.96145307363886e+68
139.5	4.87200902753081e+68
140.5	1.20958516230752e+69
141.5	3.00164570599095e+69
142.5	7.4451479502035e+69
143.5	1.84575634583198e+70
144.5	4.57360496193253e+70
145.5	1.13271896708428e+71
146.5	2.80388905562293e+71
147.5	6.93697901927307e+71
148.5	1.71532529332284e+72
149.5	4.23920759519536e+72
150.5	1.04708119042116e+73
151.5	2.58481089285951e+73
152.5	6.37712690261717e+73
153.5	1.57240417577738e+74
154.5	3.87472593027948e+74
155.5	9.54223549546827e+74
156.5	2.34847595341485e+75
157.5	5.77621414305571e+75
158.5	1.41976279378357e+76
159.5	3.48736661154615e+76
160.5	8.56017231474395e+76
161.5	2.09973299691642e+77
162.5	5.14678077651729e+77
163.5	1.26063814822454e+78
164.5	3.0854699132313e+78
165.5	7.54607227404659e+78
166.5	1.84408869838468e+79
167.5	4.50293853387918e+79
168.5	1.09864020769384e+80
169.5	2.67825436385275e+80
170.5	6.52343467699507e+80
171.5	1.58752278299579e+81
172.5	3.85987663291225e+81
173.5	9.3762029661894e+81
174.5	2.27546750871324e+82
175.5	5.51688463094858e+82
176.5	1.33624455773772e+83
177.5	3.23322193181801e+83
178.5	7.81503435570503e+83
179.5	1.886947841641e+84
180.5	4.55103162329163e+84
181.5	1.09639631378168e+85
182.5	2.63827029374015e+85
183.5	6.34089679399046e+85
184.5	1.52211270760336e+86
185.5	3.64915299152756e+86
186.5	8.73715776096908e+86
187.5	2.08912349076225e+87
188.5	4.98834043531426e+87
189.5	1.18939875869983e+88
190.5	2.8317754608864e+88
191.5	6.7317761894027e+88
192.5	1.59778610890731e+89
193.5	3.78619759359927e+89
194.5	8.95694673834843e+89
195.5	2.11526125067786e+90
196.5	4.98642490698422e+90
197.5	1.1732981144566e+91
198.5	2.75544906785223e+91
199.5	6.45819064483494e+91
200.5	1.51053793641169e+92
201.5	3.52550020461734e+92
202.5	8.20998303361959e+92
203.5	1.90747192552877e+93
204.5	4.42107751712814e+93
205.5	1.02213775600236e+94
206.5	2.3569840696011e+94
207.5	5.42027710288742e+94
208.5	1.24294680586192e+95
209.5	2.84180969317442e+95
210.5	6.47724490521017e+95
211.5	1.47155319088433e+96
212.5	3.33184627196697e+96
213.5	7.51701599546758e+96
214.5	1.68958636139852e+97
215.5	3.78274223489624e+97
216.5	8.43402967500951e+97
217.5	1.87227224489957e+98
218.5	4.13717571671727e+98
219.5	9.09760075117918e+98
220.5	1.99028297331676e+99
221.5	4.33046034714949e+99
222.5	9.36782266588353e+99
223.5	2.01404432487672e+100
224.5	4.3017997240736e+100
225.5	9.12409510830124e+100
226.5	1.92077204613326e+101
227.5	4.01119521513189e+101
228.5	8.30469470542621e+101
229.5	1.70347618270633e+102
230.5	3.45929695417061e+102
231.5	6.94891281777968e+102
232.5	1.37948095105695e+103
233.5	2.70348648306505e+103
234.5	5.22420732860913e+103
235.5	9.94053474491413e+103
236.5	1.85956740917157e+104
237.5	3.41385450941535e+104
238.5	6.13770802553587e+104
239.5	1.07807456450087e+105
240.5	1.844821091145e+105
241.5	3.06548964176976e+105
242.5	4.92744204598533e+105
243.5	7.62735966513532e+105
244.5	1.13108427497579e+106
245.5	1.59727719140285e+106
246.5	2.13354498096642e+106
247.5	2.67609746979681e+106
