solution variable
x	solution variable
0.5	-2.57105937488312e-14
1.5	-2.74263610075772e-14
2.5	-3.81371568938196e-14
3.5	-4.98999962530721e-14
4.5	-6.30347354639767e-14
5.5	-7.78958151398433e-14
6.5	-9.4881016114453e-14
7.5	-1.14441198942547e-13
8.5	-1.37091241868955e-13
9.5	-1.63422416182907e-13
10.5	-1.94116466435147e-13
11.5	-2.29961696641607e-13
12.5	-2.7187140289757e-13
13.5	-3.20905038439026e-13
14.5	-3.78292549870935e-13
15.5	-4.45462383901851e-13
16.5	-5.24073733467734e-13
17.5	-6.16053671714975e-13
18.5	-7.23639913211589e-13
19.5	-8.49430045397771e-13
20.5	-9.96438191285815e-13
21.5	-1.16816019858936e-12
22.5	-1.36864860284108e-12
23.5	-1.60259878493171e-12
24.5	-1.87544793943136e-12
25.5	-2.19348869189988e-12
26.5	-2.56399945435488e-12
27.5	-2.99539389171488e-12
28.5	-3.49739219234896e-12
29.5	-4.08121719727624e-12
30.5	-4.75981884999565e-12
31.5	-5.54813088786721e-12
32.5	-6.46336421248777e-12
33.5	-7.52534195734804e-12
34.5	-8.75688192368798e-12
35.5	-1.01842327881432e-11
36.5	-1.18375713076238e-11
37.5	-1.37515686679648e-11
38.5	-1.59660351543435e-11
39.5	-1.85266534755153e-11
40.5	-2.1485812364034e-11
41.5	-2.49035535155937e-11
42.5	-2.88486465386965e-11
43.5	-3.33998083788106e-11
44.5	-3.86470856785247e-11
45.5	-4.46934207582475e-11
46.5	-5.16564243740031e-11
47.5	-5.96703811552246e-11
48.5	-6.88885166737881e-11
49.5	-7.94855584759134e-11
50.5	-9.16606271536404e-11
51.5	-1.05640497677763e-10
52.5	-1.21683275797697e-10
53.5	-1.40082539377212e-10
54.5	-1.61172000122961e-10
55.5	-1.85330747323497e-10
56.5	-2.12989142001755e-10
57.5	-2.4463543734941e-10
58.5	-2.80823209516705e-10
59.5	-3.22179691839946e-10
60.5	-3.6941511546886e-10
61.5	-4.23333170179797e-10
62.5	-4.84842711005113e-10
63.5	-5.54970849255483e-10
64.5	-6.3487758064627e-10
65.5	-7.25872118652179e-10
66.5	-8.29431118001323e-10
67.5	-9.47218991480196e-10
68.5	-1.08111054305894e-09
69.5	-1.23321616186957e-09
