solution variable
x	solution variable
0.5	1.00213950196809e-16
1.5	1.08368109466396e-16
2.5	1.52426489732262e-16
3.5	2.02068709682297e-16
4.5	2.59082628488544e-16
5.5	3.25503653847889e-16
6.5	4.03681613815153e-16
7.5	4.96357250753727e-16
8.5	6.06750618991964e-16
9.5	7.38663999201363e-16
10.5	8.96602344777608e-16
11.5	1.08591475886906e-15
12.5	1.31296107744109e-15
13.5	1.58530831848305e-15
14.5	1.91196256740947e-15
15.5	2.30364282419701e-15
16.5	2.77310446269364e-15
17.5	3.33552127480078e-15
18.5	4.0089366245808e-15
19.5	4.81479605801405e-15
20.5	5.77857584775491e-15
21.5	6.93052445087271e-15
22.5	8.30653678188962e-15
23.5	9.94918462411969e-15
24.5	1.1908930501653e-14
25.5	1.42455570080469e-14
26.5	1.70298490472138e-14
27.5	2.03455728165345e-14
28.5	2.42918028021962e-14
29.5	2.89856567367199e-14
30.5	3.45655085911509e-14
31.5	4.11947614744004e-14
32.5	4.90662760620992e-14
33.5	5.84075661925929e-14
34.5	6.94868919136992e-14
35.5	8.2620401963283e-14
36.5	9.81805029083665e-14
37.5	1.16605661516158e-13
38.5	1.38411881038179e-13
39.5	1.64206131707957e-13
40.5	1.94702061750925e-13
41.5	2.30738368581226e-13
42.5	2.73300271763956e-13
43.5	3.23544601074895e-13
44.5	3.8282909611167e-13
45.5	4.5274661014327e-13
46.5	5.35165022226735e-13
47.5	6.32273790358602e-13
48.5	7.46638227181313e-13
49.5	8.81262751521669e-13
50.5	1.03966456721193e-12
51.5	1.22595944912385e-12
52.5	1.44496157955959e-12
53.5	1.70229968112374e-12
54.5	2.00455204066242e-12
55.5	2.35940341927459e-12
56.5	2.77582730311019e-12
57.5	3.26429747695402e-12
58.5	3.83703350680372e-12
59.5	4.50828540931548e-12
60.5	5.29466357695552e-12
61.5	6.21552093125235e-12
62.5	7.29339530758838e-12
63.5	8.5545212501547e-12
64.5	1.00294217336059e-11
65.5	1.17535918492904e-11
66.5	1.37682882216929e-11
67.5	1.61214398804097e-11
68.5	1.88686985327683e-11
69.5	2.20746486932218e-11
70.5	2.58142009620891e-11
71.5	3.01741949456374e-11
72.5	3.52552419129516e-11
73.5	4.11738413372891e-11
74.5	4.80648100193179e-11
75.5	5.60840675894616e-11
76.5	6.54118278933348e-11
77.5	7.62562521389825e-11
78.5	8.8857626792581e-11
79.5	1.03493137119857e-10
80.5	1.20482316057218e-10
81.5	1.40193257836766e-10
82.5	1.63049696563758e-10
83.5	1.89539061837501e-10
84.5	2.20221636603264e-10
85.5	2.5574095681126e-10
86.5	2.96835608227397e-10
87.5	3.4435259297683e-10
88.5	3.99262457190758e-10
89.5	4.62676391550655e-10
90.5	5.35865538657527e-10
91.5	6.20282765063427e-10
