solution variable
x	solution variable
0.5	-4.11165199714223e-19
1.5	-4.54483610962252e-19
2.5	-6.51645937902316e-19
3.5	-8.83012436125769e-19
4.5	-1.16048488878411e-18
5.5	-1.4981931937022e-18
6.5	-1.9131598465952e-18
7.5	-2.42609151948456e-18
8.5	-3.06233129224667e-18
9.5	-3.85301140415813e-18
10.5	-4.83645419541641e-18
11.5	-6.05987847305433e-18
12.5	-7.58148018523922e-18
13.5	-9.47297041241032e-18
14.5	-1.18226707497864e-17
15.5	-1.47392867201564e-17
16.5	-1.83565045804479e-17
17.5	-2.28385865553123e-17
18.5	-2.83871750746639e-17
19.5	-3.52495591066106e-17
20.5	-4.37287064553884e-17
21.5	-5.41954264571595e-17
22.5	-6.71030996421642e-17
23.5	-8.30054967361249e-17
24.5	-1.02578311302019e-16
25.5	-1.26645151245944e-16
26.5	-1.56208877679045e-16
27.5	-1.92489349147636e-16
28.5	-2.36968829562039e-16
29.5	-2.91446554553879e-16
30.5	-3.58104229600422e-16
31.5	-4.39584561171916e-16
32.5	-5.39085307593268e-16
33.5	-6.60471788742952e-16
34.5	-8.08411324064749e-16
35.5	-9.88533689213273e-16
36.5	-1.20762240743371e-15
37.5	-1.47384253905087e-15
38.5	-1.79701162017133e-15
39.5	-2.18892155154892e-15
40.5	-2.66372057523967e-15
41.5	-3.2383660283119e-15
42.5	-3.93316036145052e-15
43.5	-4.77238499206365e-15
44.5	-5.7850489675071e-15
45.5	-7.00577219065271e-15
46.5	-8.47582615950392e-15
47.5	-1.02443588536941e-14
48.5	-1.2369834629471e-14
49.5	-1.49217248350529e-14
50.5	-1.79824904125733e-14
51.5	-2.16499041031758e-14
52.5	-2.60397671203978e-14
53.5	-3.12890834170909e-14
54.5	-3.75597640680097e-14
55.5	-4.50429449618632e-14
56.5	-5.39640130946946e-14
57.5	-6.45884504469277e-14
58.5	-7.72286198904172e-14
59.5	-9.22516350061969e-14
60.5	-1.10088475311384e-13
61.5	-1.31244530424446e-13
62.5	-1.56311781387934e-13
63.5	-1.85982854979323e-13
64.5	-2.21067217652201e-13
65.5	-2.62509810054647e-13
66.5	-3.11412461175693e-13
67.5	-3.69058463391399e-13
68.5	-4.36940736344672e-13
69.5	-5.16794059026963e-13
70.5	-6.10631905964068e-13
71.5	-7.20788485364282e-13
72.5	-8.49966644772688e-13
73.5	-1.00129238347441e-12
74.5	-1.17837679085219e-12
75.5	-1.38538631633239e-12
76.5	-1.62712236958946e-12
77.5	-1.90911134938275e-12
78.5	-2.23770630573375e-12
79.5	-2.62020155295413e-12
80.5	-3.06496166999669e-12
81.5	-3.58156644923345e-12
82.5	-4.18097348437014e-12
83.5	-4.87570022183675e-12
84.5	-5.68002743641914e-12
85.5	-6.61022622955246e-12
86.5	-7.68481078564583e-12
87.5	-8.92481925568492e-12
88.5	-1.03541252653226e-11
89.5	-1.19997826633462e-11
90.5	-1.38924062318467e-11
91.5	-1.60665911670119e-11
92.5	-1.85613742039423e-11
93.5	-2.14207392942119e-11
94.5	-2.46941707442707e-11
