solution variable
x	solution variable
0.5	2.47057783566097e-55
1.5	4.10465985144837e-55
2.5	8.60156845743334e-55
3.5	1.75962287422806e-54
4.5	3.57696387808614e-54
5.5	7.25551365799788e-54
6.5	1.46997917078734e-53
7.5	2.97540078086017e-53
8.5	6.01718974974969e-53
9.5	1.21579243110855e-52
10.5	2.4543787290348e-52
11.5	4.9503729703097e-52
12.5	9.97575910126406e-52
13.5	2.0084594875076e-51
14.5	4.04004914841574e-51
15.5	8.119214201143e-51
16.5	1.63020578182777e-50
17.5	3.27016158342679e-50
18.5	6.55377602221277e-50
19.5	1.31222043348799e-49
20.5	2.62489542522179e-49
21.5	5.24571131442413e-49
22.5	1.04732403671628e-48
23.5	2.08900347876079e-48
24.5	4.16270598537416e-48
25.5	8.28681871133167e-48
26.5	1.64805795006238e-47
27.5	3.27436162752466e-47
28.5	6.4990111252382e-47
29.5	1.28863912609701e-46
30.5	2.55255805892255e-46
31.5	5.05099667702616e-46
32.5	9.98464198161687e-46
33.5	1.97169012252908e-45
34.5	3.88948704422356e-45
35.5	7.66461285295237e-45
36.5	1.50879080436295e-44
37.5	2.96691699383338e-44
38.5	5.82795166105149e-44
39.5	1.14355548587736e-43
40.5	2.24143340538262e-43
41.5	4.38852161012512e-43
42.5	8.5828379292698e-43
43.5	1.67671897930146e-42
44.5	3.27192045283363e-42
45.5	6.37756114149722e-42
46.5	1.24168739873793e-41
47.5	2.41474866664102e-41
48.5	4.69061559760957e-41
49.5	9.10085481565213e-41
50.5	1.76370159766812e-40
51.5	3.41393078460797e-40
52.5	6.60035136143379e-40
53.5	1.27455374463631e-39
54.5	2.45823827047428e-39
55.5	4.73544118251477e-39
56.5	9.11094542445083e-39
57.5	1.75076881670765e-38
58.5	3.36010078272895e-38
59.5	6.44064978755665e-38
60.5	1.23298170822998e-37
61.5	2.35737562437242e-37
62.5	4.50133916833538e-37
63.5	8.58402587213385e-37
64.5	1.63482818064491e-36
65.5	3.10942769933884e-36
66.5	5.90624476682879e-36
67.5	1.12036717342245e-35
68.5	2.12237703626412e-35
69.5	4.0150702117586e-35
70.5	7.58520554194324e-35
71.5	1.43100209217699e-34
72.5	2.69591958383143e-34
73.5	5.07180250107926e-34
74.5	9.52799222665422e-34
75.5	1.7873885861251e-33
76.5	3.3481884598266e-33
77.5	6.26280485475975e-33
78.5	1.16974341942639e-32
79.5	2.18157275614554e-32
80.5	4.06256852321544e-32
81.5	7.55401921824003e-32
82.5	1.40247869787605e-31
83.5	2.59985788582388e-31
84.5	4.81207478470388e-31
85.5	8.89280473123076e-31
86.5	1.64082742878344e-30
87.5	3.02272670531008e-30
88.5	5.55956319271995e-30
89.5	1.02089760370142e-29
90.5	1.87161820266899e-29
91.5	3.42562373293571e-29
92.5	6.25954926185145e-29
93.5	1.14188159060808e-28
94.5	2.07953967124419e-28
95.5	3.78072350326333e-28
96.5	6.86179202023128e-28
97.5	1.24322113000802e-27
98.5	2.24853991631944e-27
99.5	4.05963798557261e-27
100.5	7.31646860282515e-27
101.5	1.31624320535349e-26
102.5	2.36365467610185e-26
103.5	4.23679947781974e-26
104.5	7.58037057567278e-26
105.5	1.35373657441896e-25
106.5	2.41302345572148e-25
107.5	4.29304004983303e-25
108.5	7.6231877116094e-25
109.5	1.351041615768e-24
110.5	2.38975477999248e-24
111.5	4.21873657915432e-24
112.5	7.43272028803024e-24
113.5	1.30689660711706e-23
114.5	2.29326569030201e-23
115.5	4.01586174743231e-23
116.5	7.01787767646817e-23
117.5	1.22384610816388e-22
118.5	2.12977148072082e-22
119.5	3.69841355643781e-22
120.5	6.40862976406172e-22
121.5	1.10808480226816e-21
122.5	1.91174368683241e-21
123.5	3.29098428497292e-21
124.5	5.65264795702306e-21
125.5	9.68720399721968e-21
126.5	1.65636329651709e-20
127.5	2.8256186414646e-20
128.5	4.80908352164634e-20
129.5	8.16566996624623e-20
130.5	1.3832218525604e-19
131.5	2.33750225098279e-19
132.5	3.94059636578802e-19
133.5	6.62690895883469e-19
134.5	1.11170226450644e-18
135.5	1.86030257452837e-18
136.5	3.10516978228554e-18
137.5	5.16990687855638e-18
138.5	8.58547871676473e-18
139.5	1.42206498447475e-17
140.5	2.34928710015829e-17
141.5	3.87081977814687e-17
142.5	6.36075093254923e-17
143.5	1.04241507189624e-16
144.5	1.7036798974755e-16
145.5	2.77676047429357e-16
146.5	4.51315168253402e-16
147.5	7.31476601272388e-16
148.5	1.18219133960645e-15
149.5	1.90515228951989e-15
150.5	3.06135652683394e-15
151.5	4.90487638292366e-15
152.5	7.83537482171681e-15
153.5	1.24794839416667e-14
154.5	1.98164650709125e-14
155.5	3.13715534893875e-14
156.5	4.95123714626496e-14
157.5	7.7901695675281e-14
158.5	1.22186504419786e-13
159.5	1.91042702142019e-13
160.5	2.97753155925512e-13
161.5	4.62582229029992e-13
162.5	7.1633512137361e-13
163.5	1.10567252381075e-12
164.5	1.70101521070427e-12
165.5	2.60825434376805e-12
166.5	3.9860307982255e-12
167.5	6.07112978600162e-12
168.5	9.2156515012032e-12
169.5	1.39411974237514e-11
170.5	2.1017538394877e-11
171.5	3.15763554382712e-11
172.5	4.72750092774939e-11
173.5	7.05313627087258e-11
174.5	1.04859075632219e-10
175.5	1.55344352324407e-10
176.5	2.29320959698677e-10
177.5	3.37321931890957e-10
178.5	4.94415677804943e-10
179.5	7.22073764116585e-10
180.5	1.05077077421229e-09
181.5	1.52358763080596e-09
182.5	2.20118411668332e-09
183.5	3.16863103500638e-09
184.5	4.54475635185426e-09
185.5	6.49487379850664e-09
186.5	9.24804042300057e-09
187.5	1.31203481175348e-08
188.5	1.85462132190795e-08
189.5	2.6120211497688e-08
190.5	3.66527404502241e-08
191.5	5.12437073241114e-08
192.5	7.1379572568772e-08
193.5	9.9060457861472e-08
194.5	1.36965686415426e-07
195.5	1.88668084731748e-07
196.5	2.58909649081161e-07
197.5	3.53953753021708e-07
198.5	4.82031894085203e-07
199.5	6.53905945642456e-07
200.5	8.8356981844184e-07
201.5	1.18911707401064e-06
202.5	1.59380297638804e-06
203.5	2.12733018077239e-06
204.5	2.82738603217666e-06
205.5	3.74145540165827e-06
206.5	4.92892507084789e-06
207.5	6.46348270456428e-06
208.5	8.43579419145118e-06
209.5	1.09564164331265e-05
210.5	1.41588676641216e-05
211.5	1.82027338106065e-05
212.5	2.32766379280531e-05
213.5	2.96008424954633e-05
214.5	3.74291953054193e-05
215.5	4.70500752983081e-05
216.5	5.87859541235798e-05
217.5	7.29911744386819e-05
218.5	9.00475711953355e-05
219.5	0.000110357642421493
220.5	0.000134335124293194
221.5	0.000162393048070688
222.5	0.000194929647103205
223.5	0.000232312812330231
224.5	0.000274864105110966
225.5	0.000322843527847132
226.5	0.000376436184157748
227.5	0.000435741455842425
228.5	0.000500764203341309
229.5	0.000571405634052205
230.5	0.000647448903041774
231.5	0.000728531519082184
232.5	0.000814093964814504
233.5	0.000903292926211857
234.5	0.00099487022991559
235.5	0.00108697820213933
236.5	0.00117698460382157
237.5	0.00126133052290234
238.5	0.00133563927836103
239.5	0.00139562729272347
240.5	0.00144044816373671
241.5	0.00148347004857379
242.5	0.00158578923592873
243.5	0.00195785172578862
244.5	0.0032552838977347
245.5	0.00737740817096324
246.5	0.0193052771283975
247.5	0.0496700031369563
248.5	0.110032666858247
249.5	0.177863424783274
250.5	0.177863424783274
251.5	0.110032666858247
252.5	0.0496700031369563
253.5	0.0193052771283975
254.5	0.00737740817096324
255.5	0.0032552838977347
256.5	0.00195785172578861
257.5	0.00158578923592872
258.5	0.00148347004857378
259.5	0.00144044816373671
260.5	0.00139562729272347
261.5	0.00133563927836103
262.5	0.00126133052290234
263.5	0.00117698460382157
264.5	0.00108697820213933
265.5	0.00099487022991559
266.5	0.000903292926211857
267.5	0.000814093964814504
268.5	0.000728531519082184
269.5	0.000647448903041774
270.5	0.000571405634052205
271.5	0.000500764203341309
272.5	0.000435741455842425
273.5	0.000376436184157748
274.5	0.000322843527847132
275.5	0.000274864105110966
276.5	0.000232312812330231
277.5	0.000194929647103205
278.5	0.000162393048070688
279.5	0.000134335124293194
280.5	0.000110357642421493
281.5	9.00475711953355e-05
282.5	7.29911744386819e-05
283.5	5.87859541235798e-05
284.5	4.70500752983081e-05
285.5	3.74291953054193e-05
286.5	2.96008424954633e-05
287.5	2.32766379280531e-05
288.5	1.82027338106065e-05
289.5	1.41588676641216e-05
290.5	1.09564164331265e-05
291.5	8.43579419145118e-06
292.5	6.46348270456428e-06
293.5	4.92892507084789e-06
294.5	3.74145540165827e-06
295.5	2.82738603217666e-06
296.5	2.12733018077238e-06
297.5	1.59380297638804e-06
298.5	1.18911707401064e-06
299.5	8.83569818441839e-07
300.5	6.53905945642456e-07
301.5	4.82031894085202e-07
302.5	3.53953753021708e-07
303.5	2.58909649081161e-07
304.5	1.88668084731748e-07
305.5	1.36965686415426e-07
306.5	9.90604578614719e-08
307.5	7.13795725687719e-08
308.5	5.12437073241114e-08
309.5	3.66527404502241e-08
310.5	2.6120211497688e-08
311.5	1.85462132190795e-08
312.5	1.31203481175348e-08
313.5	9.24804042300055e-09
314.5	6.49487379850663e-09
315.5	4.54475635185426e-09
316.5	3.16863103500638e-09
317.5	2.20118411668332e-09
318.5	1.52358763080596e-09
319.5	1.05077077421229e-09
320.5	7.22073764116585e-10
321.5	4.94415677804943e-10
322.5	3.37321931890957e-10
323.5	2.29320959698677e-10
324.5	1.55344352324407e-10
325.5	1.04859075632219e-10
326.5	7.05313627087258e-11
327.5	4.72750092774939e-11
328.5	3.15763554382711e-11
329.5	2.10175383948769e-11
330.5	1.39411974237514e-11
331.5	9.2156515012032e-12
332.5	6.07112978600162e-12
333.5	3.9860307982255e-12
334.5	2.60825434376805e-12
335.5	1.70101521070427e-12
336.5	1.10567252381075e-12
337.5	7.1633512137361e-13
338.5	4.62582229029992e-13
339.5	2.97753155925512e-13
340.5	1.91042702142019e-13
341.5	1.22186504419786e-13
342.5	7.7901695675281e-14
343.5	4.95123714626495e-14
344.5	3.13715534893875e-14
345.5	1.98164650709125e-14
346.5	1.24794839416667e-14
347.5	7.8353748217168e-15
348.5	4.90487638292366e-15
349.5	3.06135652683394e-15
350.5	1.90515228951989e-15
351.5	1.18219133960645e-15
352.5	7.31476601272389e-16
353.5	4.51315168253402e-16
354.5	2.77676047429357e-16
355.5	1.7036798974755e-16
356.5	1.04241507189624e-16
357.5	6.36075093254923e-17
358.5	3.87081977814687e-17
359.5	2.34928710015829e-17
360.5	1.42206498447475e-17
361.5	8.58547871676473e-18
362.5	5.16990687855638e-18
363.5	3.10516978228554e-18
364.5	1.86030257452837e-18
365.5	1.11170226450644e-18
366.5	6.62690895883469e-19
367.5	3.94059636578802e-19
368.5	2.33750225098279e-19
369.5	1.3832218525604e-19
370.5	8.16566996624623e-20
371.5	4.80908352164634e-20
372.5	2.8256186414646e-20
373.5	1.65636329651709e-20
374.5	9.68720399721968e-21
375.5	5.65264795702305e-21
376.5	3.29098428497291e-21
377.5	1.91174368683241e-21
378.5	1.10808480226816e-21
379.5	6.40862976406172e-22
380.5	3.69841355643781e-22
381.5	2.12977148072082e-22
382.5	1.22384610816388e-22
383.5	7.01787767646816e-23
384.5	4.01586174743231e-23
385.5	2.29326569030201e-23
386.5	1.30689660711707e-23
387.5	7.43272028803025e-24
388.5	4.21873657915432e-24
389.5	2.38975477999249e-24
390.5	1.351041615768e-24
391.5	7.6231877116094e-25
392.5	4.29304004983303e-25
393.5	2.41302345572148e-25
394.5	1.35373657441896e-25
395.5	7.58037057567278e-26
396.5	4.23679947781974e-26
397.5	2.36365467610185e-26
398.5	1.31624320535349e-26
399.5	7.31646860282515e-27
400.5	4.05963798557261e-27
401.5	2.24853991631944e-27
402.5	1.24322113000802e-27
403.5	6.86179202023128e-28
404.5	3.78072350326333e-28
405.5	2.07953967124419e-28
406.5	1.14188159060808e-28
407.5	6.25954926185145e-29
408.5	3.42562373293571e-29
409.5	1.87161820266899e-29
410.5	1.02089760370142e-29
411.5	5.55956319271994e-30
412.5	3.02272670531007e-30
413.5	1.64082742878343e-30
414.5	8.89280473123075e-31
415.5	4.81207478470388e-31
416.5	2.59985788582388e-31
417.5	1.40247869787605e-31
418.5	7.55401921824003e-32
419.5	4.06256852321544e-32
420.5	2.18157275614554e-32
421.5	1.16974341942639e-32
422.5	6.26280485475974e-33
423.5	3.3481884598266e-33
424.5	1.7873885861251e-33
425.5	9.52799222665421e-34
426.5	5.07180250107926e-34
427.5	2.69591958383143e-34
428.5	1.43100209217699e-34
429.5	7.58520554194323e-35
430.5	4.0150702117586e-35
431.5	2.12237703626412e-35
432.5	1.12036717342245e-35
433.5	5.90624476682878e-36
434.5	3.10942769933884e-36
435.5	1.6348281806449e-36
436.5	8.58402587213384e-37
437.5	4.50133916833537e-37
438.5	2.35737562437242e-37
439.5	1.23298170822997e-37
440.5	6.44064978755664e-38
441.5	3.36010078272895e-38
442.5	1.75076881670765e-38
443.5	9.11094542445083e-39
444.5	4.73544118251476e-39
445.5	2.45823827047428e-39
446.5	1.27455374463631e-39
447.5	6.60035136143379e-40
448.5	3.41393078460797e-40
449.5	1.76370159766812e-40
450.5	9.10085481565212e-41
451.5	4.69061559760957e-41
452.5	2.41474866664101e-41
453.5	1.24168739873792e-41
454.5	6.37756114149722e-42
455.5	3.27192045283363e-42
456.5	1.67671897930146e-42
457.5	8.58283792926979e-43
458.5	4.38852161012512e-43
459.5	2.24143340538262e-43
460.5	1.14355548587736e-43
461.5	5.82795166105149e-44
462.5	2.96691699383338e-44
463.5	1.50879080436295e-44
464.5	7.66461285295236e-45
465.5	3.88948704422355e-45
466.5	1.97169012252908e-45
467.5	9.98464198161687e-46
468.5	5.05099667702616e-46
469.5	2.55255805892255e-46
470.5	1.28863912609701e-46
471.5	6.49901112523819e-47
472.5	3.27436162752465e-47
473.5	1.64805795006238e-47
474.5	8.28681871133166e-48
475.5	4.16270598537416e-48
476.5	2.08900347876079e-48
477.5	1.04732403671628e-48
478.5	5.24571131442423e-49
479.5	2.624895425222e-49
480.5	1.31222043348843e-49
481.5	6.55377602222179e-50
482.5	3.27016158344543e-50
483.5	1.63020578186626e-50
484.5	8.11921420193674e-51
485.5	4.04004915005147e-51
486.5	2.00845949087591e-51
487.5	9.97575917057198e-52
488.5	4.9503731128117e-52
489.5	2.45437902180346e-52
490.5	1.21579303213225e-52
491.5	6.01720207852414e-53
492.5	2.9754260509839e-53
493.5	1.47003092572747e-53
494.5	7.25657279232898e-54
495.5	3.57912960086653e-54
496.5	1.76404779030267e-54
497.5	8.69190330468697e-55
498.5	4.28892848774422e-55
499.5	2.13461098797579e-55
