solution variable
x	solution variable
0.5	-4.26133952964081e-15
1.5	-4.58286140591163e-15
2.5	-6.4161725255943e-15
3.5	-8.46077278974212e-15
4.5	-1.0782953557627e-14
5.5	-1.34573948460824e-14
6.5	-1.65693739856983e-14
7.5	-2.02172642779399e-14
8.5	-2.45153900642954e-14
9.5	-2.95973132877885e-14
10.5	-3.56196370525872e-14
11.5	-4.27664240882188e-14
12.5	-5.12543426596763e-14
13.5	-6.13386696359348e-14
14.5	-7.33203004886157e-14
15.5	-8.75539393463028e-14
16.5	-1.04457669346718e-13
17.5	-1.24524134946594e-13
18.5	-1.48333604184026e-13
19.5	-1.76569220844943e-13
20.5	-2.10034804868386e-13
21.5	-2.49675615050495e-13
22.5	-2.96602552217042e-13
23.5	-3.52120354713035e-13
24.5	-4.17760422649327e-13
25.5	-4.95319004373217e-13
26.5	-5.86901589817116e-13
27.5	-6.94974482676195e-13
28.5	-8.22424668975203e-13
29.5	-9.72629265991642e-13
30.5	-1.1495360255088e-12
31.5	-1.35775658213205e-12
32.5	-1.60267438446387e-12
33.5	-1.89056952828333e-12
34.5	-2.22876303099e-12
35.5	-2.6257834504667e-12
36.5	-3.09155916481022e-12
37.5	-3.63764009836061e-12
38.5	-4.27745321115445e-12
39.5	-5.02659667117857e-12
40.5	-5.90317831035551e-12
41.5	-6.92820473579252e-12
42.5	-8.12602833831118e-12
43.5	-9.5248604226927e-12
44.5	-1.11573597917945e-11
45.5	-1.30613073645444e-11
46.5	-1.52803788122192e-11
47.5	-1.78650287765202e-11
48.5	-2.08735020068439e-11
49.5	-2.43729887449323e-11
50.5	-2.84409439171849e-11
51.5	-3.31665921951601e-11
52.5	-3.86526437827035e-11
53.5	-4.50172489161023e-11
54.5	-5.23962225571873e-11
55.5	-6.09455746572558e-11
56.5	-7.08443857145542e-11
57.5	-8.22980721862131e-11
58.5	-9.55420916975123e-11
59.5	-1.10846143972167e-10
60.5	-1.28518930046723e-10
61.5	-1.48913539694946e-10
62.5	-1.7243354514447e-10
63.5	-1.99539888193814e-10
64.5	-2.30758657814996e-10
65.5	-2.66689866343648e-10
66.5	-3.08017344509316e-10
67.5	-3.55519888945416e-10
68.5	-4.10083810549613e-10
69.5	-4.72717048257542e-10
70.5	-5.44565030569456e-10
71.5	-6.26928486661946e-10
72.5	-7.21283430264771e-10
73.5	-8.29303562833052e-10
74.5	-9.52885368052688e-10
75.5	-1.09417619754446e-09
76.5	-1.25560567794997e-09
77.5	-1.43992080256738e-09
78.5	-1.6502251065407e-09
79.5	-1.89002236348225e-09
80.5	-2.16326528351858e-09
81.5	-2.47440973829365e-09
82.5	-2.82847508763961e-09
83.5	-3.23111123563764e-09
84.5	-3.68867310083724e-09
85.5	-4.20830324668101e-09
86.5	-4.7980234838816e-09
87.5	-5.46683632680107e-09
88.5	-6.22483726095659e-09
89.5	-7.08333885877309e-09
90.5	-8.05500786575058e-09
91.5	-9.15401646941456e-09
92.5	-1.03962090588413e-08
93.5	-1.17992858832244e-08
94.5	-1.33830051238589e-08
95.5	-1.51694050049907e-08
96.5	-1.71830476850755e-08
97.5	-1.94512867909048e-08
98.5	-2.20045605824894e-08
99.5	-2.48767128661534e-08
100.5	-2.81053439064891e-08
101.5	-3.17321937240299e-08
102.5	-3.58035603039608e-08
103.5	-4.03707553810041e-08
104.5	-4.54906006057083e-08
105.5	-5.12259670364861e-08
106.5	-5.76463610384375e-08
107.5	-6.48285598025798e-08
108.5	-7.28572998256918e-08
109.5	-8.18260218094025e-08
110.5	-9.18376755449865e-08
111.5	-1.03005588444864e-07
112.5	-1.15454401460016e-07
113.5	-1.29321076181086e-07
114.5	-1.44755976956165e-07
115.5	-1.61924031866167e-07
116.5	-1.81005976374854e-07
117.5	-2.02199683410333e-07
118.5	-2.25721583532993e-07
119.5	-2.51808178696038e-07
120.5	-2.80717652903036e-07
121.5	-3.12731582806162e-07
122.5	-3.48156750962472e-07
123.5	-3.87327064066711e-07
124.5	-4.30605578000805e-07
125.5	-4.78386630974726e-07
126.5	-5.3109808537335e-07
127.5	-5.89203678161341e-07
128.5	-6.53205478825087e-07
129.5	-7.23646452839297e-07
130.5	-8.01113127527954e-07
131.5	-8.86238355937157e-07
132.5	-9.79704172943054e-07
133.5	-1.08224473627419e-06
134.5	-1.19464934342696e-06
135.5	-1.31776551358877e-06
136.5	-1.45250212164964e-06
137.5	-1.59983256917408e-06
