solution variable
x	solution variable
0.5	1.01422261673257e-83
1.5	2.0406866537924e-83
2.5	5.08470703853337e-83
3.5	1.24468931729988e-82
4.5	3.03726135016935e-82
5.5	7.40579969500291e-82
6.5	1.80511133224276e-81
7.5	4.39851997680781e-81
8.5	1.0714788884576e-80
9.5	2.60936582115291e-80
10.5	6.35272054368187e-80
11.5	1.54616901397135e-79
12.5	3.76205883340747e-79
13.5	9.1509157755482e-79
14.5	2.22521937182361e-78
15.5	5.40940294198606e-78
16.5	1.31459802494785e-77
17.5	3.19376282328479e-77
18.5	7.75670505524628e-77
19.5	1.88328349153833e-76
20.5	4.57105856602961e-76
21.5	1.10912215845241e-75
22.5	2.69030995688029e-75
23.5	6.52355627162938e-75
24.5	1.58133711657613e-74
25.5	3.83196258252146e-74
26.5	9.2826840336674e-74
27.5	2.24791633790119e-73
28.5	5.44176426984888e-73
29.5	1.31689464765297e-72
30.5	3.18575792274776e-72
31.5	7.70413049593873e-72
32.5	1.86243994993321e-71
33.5	4.50077569763358e-71
34.5	1.08727033348963e-70
35.5	2.62561715375423e-70
36.5	6.33822359907097e-70
37.5	1.52948274806736e-69
38.5	3.68944500186144e-69
39.5	8.89642395177675e-69
40.5	2.14440293465809e-68
41.5	5.1669267831911e-68
42.5	1.24449081022517e-67
43.5	2.99628424451307e-67
44.5	7.21115273823255e-67
45.5	1.73482295597459e-66
46.5	4.17188954166629e-66
47.5	1.00285001910409e-65
48.5	2.40970048527954e-65
49.5	5.78778458312232e-65
50.5	1.38957556018856e-64
51.5	3.33480746993666e-64
52.5	7.99974979969964e-64
53.5	1.91821510935552e-63
54.5	4.59760518959551e-63
55.5	1.1014826913812e-62
56.5	2.63774896407969e-62
57.5	6.31389193649463e-62
58.5	1.51066030431236e-61
59.5	3.6127718889891e-61
60.5	8.63607385631764e-61
61.5	2.06344187791212e-60
62.5	4.92794884651926e-60
63.5	1.17634887455491e-59
64.5	2.80672589152221e-59
65.5	6.69353667995786e-59
66.5	1.59551512731587e-58
67.5	3.80131314832204e-58
68.5	9.05214682633539e-58
69.5	2.15452974204073e-57
70.5	5.12547437151819e-57
71.5	1.21869204839204e-56
72.5	2.89620874134763e-56
73.5	6.87922174139976e-56
74.5	1.6331266991922e-55
75.5	3.87497662905803e-55
76.5	9.18934189369585e-55
77.5	2.17802710711224e-54
78.5	5.15944623691017e-54
79.5	1.22152171262401e-53
80.5	2.8903796048212e-53
81.5	6.83536058775104e-53
82.5	1.61554121403432e-52
83.5	3.81611879188889e-52
84.5	9.00886498827776e-52
85.5	2.12549304863252e-51
86.5	5.01173079329083e-51
87.5	1.18100349125945e-50
88.5	2.78129427786908e-50
89.5	6.54593782574308e-50
90.5	1.53965276407975e-49
91.5	3.6190652974275e-49
92.5	8.50138067765662e-49
93.5	1.99571512614365e-48
94.5	4.68187962526447e-48
95.5	1.09761757657118e-47
96.5	2.57150527485783e-47
97.5	6.02040516717134e-47
98.5	1.40851755274782e-46
99.5	3.29301183373191e-46
100.5	7.69334085015587e-46
101.5	1.7960706248538e-45
102.5	4.19000579187646e-45
103.5	9.76752570187941e-45
104.5	2.27524987316035e-44
105.5	5.29595178608635e-44
106.5	1.23175701210564e-43
107.5	2.86264692355405e-43
108.5	6.64764454275118e-43
109.5	1.5424834175777e-42
110.5	3.576195806626e-42
111.5	8.28448303432764e-42
112.5	1.91755594995757e-41
113.5	4.43470011400033e-41
114.5	1.02472898801907e-40
115.5	2.36579553036123e-40
116.5	5.45712087348e-40
117.5	1.2576586228539e-39
118.5	2.89580520416403e-39
119.5	6.66158710531477e-39
120.5	1.53102462929442e-38
121.5	3.51541761432025e-38
122.5	8.06410193030331e-38
123.5	1.84804846208367e-37
