solution variable
x	solution variable
0.5	-4.90651894261223e-66
1.5	-8.90612589980831e-66
2.5	-2.02268028982732e-65
3.5	-4.49907059299387e-65
4.5	-9.96090024923668e-65
5.5	-2.20217244476803e-64
6.5	-4.86477143918928e-64
7.5	-1.07395873189136e-63
8.5	-2.36938982745395e-63
9.5	-5.22407732668909e-63
10.5	-1.15107939568434e-62
11.5	-2.53467111546538e-62
12.5	-5.5777179343533e-62
13.5	-1.22661418566571e-61
14.5	-2.69571390565385e-61
15.5	-5.92041091397211e-61
16.5	-1.29939134023793e-60
17.5	-2.8499415778434e-60
18.5	-6.24651229549182e-60
19.5	-1.36817814693241e-59
20.5	-2.99466907842625e-59
21.5	-6.55018958316675e-59
22.5	-1.43171120054068e-58
23.5	-3.12716752215733e-58
24.5	-6.82556595230952e-58
25.5	-1.48872876629813e-57
26.5	-3.2447366468264e-57
27.5	-7.0668818150065e-57
28.5	-1.53800665547211e-56
29.5	-3.34478413885111e-56
30.5	-7.26866948203066e-56
31.5	-1.57839652114038e-55
32.5	-3.42490924288643e-55
33.5	-7.42593491743421e-55
34.5	-1.60886519465955e-54
35.5	-3.48298750938938e-54
36.5	-7.5343394592635e-54
37.5	-1.62853345873473e-53
38.5	-3.5172530915848e-53
39.5	-7.59037352604311e-53
40.5	-1.63671249278132e-52
41.5	-3.52637471400808e-52
42.5	-7.59151383585083e-52
43.5	-1.63293615020436e-51
44.5	-3.50952133983766e-51
45.5	-7.53635561661855e-51
46.5	-1.61698725205483e-50
47.5	-3.46641369641141e-50
48.5	-7.42471174553425e-50
49.5	-1.58891621885842e-49
50.5	-3.39735819806851e-49
51.5	-7.25767175533036e-49
52.5	-1.54905061691879e-48
53.5	-3.30326043710176e-48
54.5	-7.03761518214109e-48
55.5	-1.49799456335127e-47
56.5	-3.18561628259257e-47
57.5	-6.76817575771593e-47
58.5	-1.43661740248322e-46
59.5	-3.04647969832954e-46
60.5	-6.45415537818119e-46
61.5	-1.36603161256733e-45
62.5	-2.88840760984781e-45
63.5	-6.10138948005513e-45
64.5	-1.28756049472748e-44
65.5	-2.71438344389267e-44
66.5	-5.71656825353695e-44
67.5	-1.20269679729586e-43
68.5	-2.52772224460352e-43
69.5	-5.307020829302e-43
70.5	-1.11305399524729e-42
71.5	-2.3319614451332e-42
72.5	-4.88047198306219e-42
73.5	-1.02031243211127e-41
74.5	-2.13074234702405e-41
75.5	-4.44478281306043e-41
76.5	-9.26162899021376e-41
77.5	-1.92768804685462e-40
78.5	-4.00768808544663e-40
79.5	-8.3225043764161e-40
80.5	-1.72628388217505e-39
81.5	-3.57654338038488e-39
82.5	-7.40121186325091e-39
83.5	-1.52976640346113e-38
84.5	-3.1580947361298e-38
85.5	-6.51174931427207e-38
86.5	-1.34102640386154e-37
87.5	-2.75828217796585e-37
88.5	-5.66625683319841e-37
89.5	-1.16253067660348e-36
90.5	-2.38208640800685e-36
91.5	-4.87472090697673e-36
92.5	-9.96265978404676e-36
93.5	-2.0334251674776e-35
94.5	-4.14478873735824e-35
95.5	-8.43707244469567e-35
96.5	-1.71510257479444e-34
97.5	-3.48169745403002e-34
98.5	-7.05810538825164e-34
99.5	-1.42881134478119e-33
100.5	-2.8883155766337e-33
101.5	-5.83029658768674e-33
102.5	-1.17518448207705e-32
103.5	-2.36528714983494e-32
104.5	-4.75353871486399e-32
105.5	-9.53890084705156e-32
106.5	-1.9112629780896e-31
107.5	-3.82363060617652e-31
108.5	-7.63760528112074e-31
109.5	-1.5231988077431e-30
110.5	-3.03295693590203e-30
111.5	-6.02945704295849e-30
112.5	-1.19669747717869e-29
113.5	-2.37124546987879e-29
114.5	-4.69079267341228e-29
115.5	-9.2637114115844e-29
116.5	-1.82635068188924e-28
117.5	-3.59447002197672e-28
118.5	-7.06200645816944e-28
119.5	-1.385015877586e-27
120.5	-2.71147418315594e-27
121.5	-5.29871778185017e-27
122.5	-1.03357272030641e-26
123.5	-2.01236328343421e-26
124.5	-3.91072078979179e-26
125.5	-7.58546326180264e-26
126.5	-1.4684930196653e-25
127.5	-2.83736723952745e-25
128.5	-5.47144839512338e-25
129.5	-1.05298251655222e-24
130.5	-2.02237132535907e-24
131.5	-3.87623498166124e-24
132.5	-7.41407720674748e-24
133.5	-1.41510949289116e-23
134.5	-2.6952360359814e-23
135.5	-5.12230025634422e-23
136.5	-9.71364273611914e-23
137.5	-1.83795651578588e-22
138.5	-3.46985425816079e-22
139.5	-6.5357697852889e-22
140.5	-1.22822549654435e-21
141.5	-2.30272128613658e-21
142.5	-4.30697459167802e-21
143.5	-8.03630429157813e-21
144.5	-1.49581786838155e-20
145.5	-2.77730883051624e-20
146.5	-5.14371920128734e-20
147.5	-9.50215509411452e-20
148.5	-1.7508243588635e-19
149.5	-3.21752631009781e-19
150.5	-5.89717182355674e-19
151.5	-1.07792938132035e-18
152.5	-1.96491605088442e-18
