solution variable
x	solution variable
0.5	1.91875973397306e-58
1.5	3.28096307976189e-58
2.5	7.05841778330312e-58
3.5	1.48404950905078e-57
4.5	3.10242993206776e-57
5.5	6.47333407732626e-57
6.5	1.3492770797834e-56
7.5	2.80999073750019e-56
8.5	5.8473148425089e-56
9.5	1.21578839276858e-55
10.5	2.52585279498212e-55
11.5	5.24329633783639e-55
12.5	1.0875386071713e-54
13.5	2.2538572072141e-54
14.5	4.66709923724409e-54
15.5	9.65615114626875e-54
16.5	1.99615788758395e-53
17.5	4.12303425484296e-53
18.5	8.50878587595489e-53
19.5	1.75446292365854e-52
20.5	3.61446535134037e-52
21.5	7.43985552376516e-52
22.5	1.53003994238494e-51
23.5	3.14380862771209e-51
24.5	6.45389221006654e-51
25.5	1.32372193006608e-50
26.5	2.71255414628443e-50
27.5	5.55346168244376e-50
28.5	1.13592573507006e-49
29.5	2.32131429536545e-49
30.5	4.73928494581852e-49
31.5	9.66681821926136e-49
32.5	1.96989506803916e-48
33.5	4.01040621636423e-48
34.5	8.1567331505181e-48
35.5	1.65738580234677e-47
36.5	3.3643971870257e-47
37.5	6.82282099190503e-47
38.5	1.38226243996232e-46
39.5	2.79758673840189e-46
40.5	5.65639603340499e-46
41.5	1.14249915244866e-45
42.5	2.30530498250095e-45
43.5	4.64679884858684e-45
44.5	9.35683253140242e-45
45.5	1.88213086558601e-44
46.5	3.7819274293711e-44
47.5	7.59128636664117e-44
48.5	1.52213342103832e-43
49.5	3.04874810714171e-43
50.5	6.09983529887137e-43
51.5	1.21909806437062e-42
52.5	2.43376881786362e-42
53.5	4.85329048704543e-42
54.5	9.66730948241519e-42
55.5	1.92346094533358e-41
56.5	3.82265878041063e-41
57.5	7.58836220551133e-41
58.5	1.5046199907262e-40
59.5	2.9798726825752e-40
60.5	5.89462925431188e-40
61.5	1.16465939496322e-39
62.5	2.29837412010288e-39
63.5	4.53020133810254e-39
64.5	8.9183573063676e-39
65.5	1.75355079445752e-38
66.5	3.44360580959771e-38
67.5	6.7540696751949e-38
68.5	1.32303103531934e-37
69.5	2.58834538418874e-37
70.5	5.05728435729716e-37
71.5	9.86848899521762e-37
72.5	1.92316798310638e-36
73.5	3.7429335677243e-36
74.5	7.27495586375902e-36
75.5	1.41210468327696e-35
76.5	2.73726337984392e-35
77.5	5.29876007551186e-35
78.5	1.02431761526575e-34
79.5	1.97739039762637e-34
80.5	3.81190615383902e-34
81.5	7.33801364456803e-34
82.5	1.41057385401283e-33
83.5	2.70762512524383e-33
84.5	5.18980391983081e-33
85.5	9.93292861662714e-33
86.5	1.89828665586228e-32
87.5	3.62241729319845e-32
88.5	6.90210200677314e-32
89.5	1.3131199739057e-31
90.5	2.49437316692123e-31
91.5	4.73092639496482e-31
92.5	8.9588523803708e-31
93.5	1.69384468201053e-30
94.5	3.19744665506549e-30
95.5	6.02608096351717e-30
96.5	1.13386636362889e-29
97.5	2.1299885414707e-29
98.5	3.99460906965888e-29
99.5	7.47904183170918e-29
100.5	1.39792942291209e-28
101.5	2.60846478372263e-28
102.5	4.85889932788356e-28
103.5	9.03517679764114e-28
104.5	1.67715721744195e-27
105.5	3.10771862526324e-27
106.5	5.74821125603886e-27
107.5	1.06130222742786e-26
108.5	1.9559279502041e-26
109.5	3.59804039604289e-26
110.5	6.60648553753063e-26
111.5	1.21075971219095e-25
112.5	2.21472638926954e-25
113.5	4.04341529450563e-25
114.5	7.36773754950718e-25
115.5	1.33988870021024e-24
116.5	2.43188594443637e-24
117.5	4.40502695399882e-24
118.5	7.962981028682e-24
119.5	1.43653182528616e-23
120.5	2.58617470432104e-23
121.5	4.64615761047583e-23
122.5	8.32940112326601e-23
123.5	1.49007290513302e-22
124.5	2.65989902863959e-22
125.5	4.73779771197834e-22
126.5	8.4203721835755e-22
127.5	1.49320348508082e-21
128.5	2.64197676903618e-21
129.5	4.66391343781467e-21
130.5	8.2143363416115e-21
131.5	1.44339052219036e-20
132.5	2.53030727863765e-20
133.5	4.42516256473564e-20
134.5	7.72040466689493e-20
135.5	1.34367397263341e-19
136.5	2.33280639841079e-19
137.5	4.04000775775093e-19
138.5	6.97898023950561e-19
139.5	1.20252847146653e-18
140.5	2.06671006447994e-18
141.5	3.54267637080405e-18
142.5	6.05672545234661e-18
143.5	1.03272645680556e-17
144.5	1.75614364142026e-17
145.5	2.97816100010601e-17
146.5	5.03657810908314e-17
147.5	8.49391421299603e-17
148.5	1.42840203060556e-16
149.5	2.39523702881594e-16
150.5	4.00485595158842e-16
151.5	6.67652279324268e-16
152.5	1.10974506703652e-15
153.5	1.83903385416184e-15
154.5	3.03832160739339e-15
155.5	5.00424907727161e-15
156.5	8.21653337969824e-15
157.5	1.3448255838807e-14
158.5	2.19408657649509e-14
159.5	3.56807985752363e-14
160.5	5.78349873052582e-14
161.5	9.34337924622853e-14
162.5	1.50437551116238e-13
163.5	2.41395338318218e-13
164.5	3.86013910303124e-13
165.5	6.15119215552501e-13
166.5	9.76738730796701e-13
167.5	1.54539860418399e-12
168.5	2.43627063141429e-12
169.5	3.82660003149716e-12
170.5	5.98800921880821e-12
171.5	9.33496570707668e-12
172.5	1.44971492019808e-11
173.5	2.24269677554707e-11
174.5	3.45584894980314e-11
175.5	5.30411697635264e-11
176.5	8.10817716449337e-11
177.5	1.23441889422777e-10
178.5	1.8715794003196e-10
179.5	2.82577303197027e-10
180.5	4.24840967194554e-10
181.5	6.35992803098819e-10
182.5	9.47962563056406e-10
183.5	1.40675905928385e-09
184.5	2.07832815932505e-09
185.5	3.05668508413694e-09
186.5	4.47513145221468e-09
187.5	6.52162569172525e-09
188.5	9.45970366486799e-09
189.5	1.36567590401521e-08
190.5	1.96220058706495e-08
191.5	2.80570756026291e-08
192.5	3.99229640670155e-08
193.5	5.65279566719759e-08
194.5	7.96422354874161e-08
195.5	1.11646119673883e-07
196.5	1.55720314304567e-07
197.5	2.16088137525418e-07
198.5	2.98321447367788e-07
199.5	4.09723870118873e-07
200.5	5.59806900402166e-07
201.5	7.60876441645725e-07
202.5	1.02874931021674e-06
203.5	1.38362104564124e-06
204.5	1.8511079440826e-06
205.5	2.46348743660228e-06
206.5	3.26116162517006e-06
207.5	4.29436881003278e-06
208.5	5.62516702065603e-06
209.5	7.32971171824228e-06
210.5	9.50084678661283e-06
211.5	1.22510234899779e-05
212.5	1.57155560788184e-05
213.5	2.00562149912511e-05
214.5	2.5465148883787e-05
215.5	3.21691145654561e-05
216.5	4.04339782749539e-05
217.5	5.05694304175851e-05
218.5	6.29338244323882e-05
219.5	7.79390007012438e-05
220.5	9.60548743951232e-05
221.5	0.000117813429982265
222.5	0.000143811543288189
223.5	0.000174711703576855
224.5	0.000211239186948534
225.5	0.000254173497873957
226.5	0.000304330933425803
227.5	0.000362533978264343
228.5	0.000429562051782099
229.5	0.000506077193757995
230.5	0.000592518069221186
231.5	0.000688956870693142
232.5	0.000794917128809418
233.5	0.000909157027454281
234.5	0.00102943357433133
235.5	0.00115227962920023
236.5	0.00127285368477732
237.5	0.00138498113469192
238.5	0.00148166584666296
239.5	0.00155685013097389
240.5	0.00161081145182875
241.5	0.00166671406075586
242.5	0.00182166374369456
243.5	0.00240213057637113
244.5	0.00441974086342585
245.5	0.0108141106216536
246.5	0.0293621220926804
247.5	0.0769496614977403
248.5	0.173004433069747
249.5	0.283717321932957
250.5	0.283717321932957
251.5	0.173004433069747
252.5	0.0769496614977403
253.5	0.0293621220926804
254.5	0.0108141106216536
255.5	0.00441974086342586
256.5	0.00240213057637113
257.5	0.00182166374369456
258.5	0.00166671406075586
259.5	0.00161081145182876
260.5	0.00155685013097389
261.5	0.00148166584666296
262.5	0.00138498113469192
263.5	0.00127285368477732
264.5	0.00115227962920023
265.5	0.00102943357433133
266.5	0.000909157027454282
267.5	0.000794917128809419
268.5	0.000688956870693143
269.5	0.000592518069221186
270.5	0.000506077193757996
271.5	0.000429562051782099
272.5	0.000362533978264343
