solution variable
x	solution variable
0.5	3.03379585469595e-18
1.5	3.37256688956222e-18
2.5	4.8605146794111e-18
3.5	6.62505654865425e-18
4.5	8.76473033847786e-18
5.5	1.13979078902477e-17
6.5	1.46688989209919e-17
7.5	1.87553168455908e-17
8.5	2.38770535927621e-17
9.5	3.0307281597879e-17
10.5	3.83859900448884e-17
11.5	4.8536672582656e-17
12.5	6.12869194660701e-17
13.5	7.72938336231071e-17
14.5	9.73753939041752e-17
15.5	1.22549137446501e-16
16.5	1.54079835995727e-16
17.5	1.93538209380111e-16
18.5	2.42873166601646e-16
19.5	3.04500607354679e-16
20.5	3.81412473564692e-16
21.5	4.77310534911589e-16
22.5	5.96770351917685e-16
23.5	7.45442018025877e-16
24.5	9.30295677458799e-16
25.5	1.15992149527501e-15
26.5	1.44489577545064e-15
27.5	1.79822734789533e-15
28.5	2.235901254121e-15
29.5	2.77754024619328e-15
30.5	3.44720878376963e-15
31.5	4.27438919829762e-15
32.5	5.29516564365231e-15
33.5	6.55365854735787e-15
34.5	8.10376072614193e-15
35.5	1.00112363805112e-14
36.5	1.23562561243856e-14
37.5	1.52364553759822e-14
38.5	1.87706202306791e-14
39.5	2.31031248173192e-14
40.5	2.8409267644645e-14
41.5	3.49016822009579e-14
42.5	4.28380298060848e-14
43.5	5.2530221275838e-14
44.5	6.43554593253437e-14
45.5	7.8769446943093e-14
46.5	9.63221695230071e-14
47.5	1.1767673185961e-13
48.5	1.43631816934042e-13
49.5	1.75148433750643e-13
50.5	2.13381738627454e-13
51.5	2.59718850939582e-13
52.5	3.15823743384661e-13
53.5	3.8369047184022e-13
54.5	4.65706224756681e-13
55.5	5.6472592126963e-13
56.5	6.84160375930094e-13
57.5	8.28080381942929e-13
58.5	1.00133945064533e-12
59.5	1.20971839008722e-12
60.5	1.46009541839098e-12
61.5	1.76064609753419e-12
62.5	2.12107805096142e-12
63.5	2.55290620594071e-12
64.5	3.06977519222305e-12
65.5	3.68783654730483e-12
66.5	4.42618954212177e-12
67.5	5.30739576789314e-12
68.5	6.35807913570248e-12
69.5	7.609624658078e-12
70.5	9.09899133153808e-12
71.5	1.08696566485696e-11
72.5	1.29727127673154e-11
73.5	1.54681371907634e-11
74.5	1.84262639909152e-11
75.5	2.19294851969227e-11
76.5	2.60742159924961e-11
77.5	3.09731618834162e-11
78.5	3.67579310505952e-11
79.5	4.35820407512131e-11
80.5	5.16243729268281e-11
81.5	6.10931411832056e-11
82.5	7.22304390852317e-11
83.5	8.53174483278671e-11
84.5	1.00680394869246e-10
85.5	1.18697351615246e-10
86.5	1.39805997797815e-10
87.5	1.64512457864002e-10
88.5	1.93401356560134e-10
89.5	2.27147242024879e-10
90.5	2.66527545161248e-10
91.5	3.12437261400494e-10
92.5	3.65905560251956e-10
93.5	4.28114548793487e-10
94.5	5.00420437524996e-10
95.5	5.84377380793883e-10
96.5	6.81764289296382e-10
97.5	7.94614938928924e-10
98.5	9.2525172844501e-10
99.5	1.07632346786775e-09
100.5	1.25084761027814e-09
101.5	1.45225737126017e-09
102.5	1.68445421269946e-09
103.5	1.95186620050722e-09
104.5	2.25951277881354e-09
105.5	2.6130765358102e-09
106.5	3.01898256820771e-09
107.5	3.484486081603e-09
108.5	4.01776889223866e-09
109.5	4.62804552087558e-09
110.5	5.3256795909007e-09
111.5	6.12231125933974e-09
112.5	7.03099642002163e-09
113.5	8.06635842151314e-09
114.5	9.24475303726177e-09
115.5	1.05844474101989e-08
116.5	1.21058136673027e-08
117.5	1.38315378596504e-08
118.5	1.57868448285642e-08
119.5	1.79997395267727e-08
120.5	2.05012652332133e-08
121.5	2.33257789893163e-08
122.5	2.65112444514469e-08
123.5	3.00995421967803e-08
124.5	3.41367973364364e-08
125.5	3.86737240784806e-08
126.5	4.3765986642771e-08
127.5	4.94745756581294e-08
128.5	5.58661988685793e-08
129.5	6.30136846382679e-08
130.5	7.09963963731497e-08
131.5	7.99006555707055e-08
132.5	8.98201707661569e-08
133.5	1.00856469164133e-07
134.5	1.13119327227861e-07
135.5	1.26727195942886e-07
136.5	1.41807615877939e-07
137.5	1.58497616530433e-07
138.5	1.7694409376587e-07
139.5	1.97304158436221e-07
140.5	2.19745448487679e-07
141.5	2.44446396037464e-07
142.5	2.71596440004827e-07
143.5	3.01396173913435e-07
144.5	3.34057417428647e-07
145.5	3.69803199038962e-07
146.5	4.08867636018195e-07
147.5	4.51495696393029e-07
148.5	4.97942826065577e-07
149.5	5.48474422476265e-07
150.5	6.03365134210073e-07
151.5	6.62897963719504e-07
152.5	7.27363147830867e-07
153.5	7.97056787889091e-07
154.5	8.72279198256716e-07
155.5	9.53332938398582e-07
156.5	1.04052048994933e-06
157.5	1.13414153598501e-06
158.5	1.23448979523191e-06
159.5	1.34184935919874e-06
160.5	1.45649047529871e-06
161.5	1.57866471405839e-06
162.5	1.70859945365931e-06
163.5	1.84649161054592e-06
164.5	1.99250054093703e-06
165.5	2.14674003513987e-06
166.5	2.30926932499511e-06
167.5	2.48008302505798e-06
168.5	2.65909993079433e-06
169.5	2.84615060275529e-06
170.5	3.04096367506046e-06
171.5	3.24315084027678e-06
172.5	3.45219048165535e-06
173.5	3.6674099483912e-06
174.5	3.88796650075161e-06
175.5	4.11282699011015e-06
176.5	4.34074638446737e-06
177.5	4.57024530299823e-06
178.5	4.79958678320732e-06
179.5	5.02675257053885e-06
180.5	5.2494192912311e-06
181.5	5.4649349424016e-06
182.5	5.67029620528449e-06
183.5	5.8621271533609e-06
184.5	6.03665998037038e-06
185.5	6.18971840551841e-06
186.5	6.31670441407954e-06
187.5	6.41258894807682e-06
188.5	6.47190705817614e-06
189.5	6.48875784598498e-06
190.5	6.45680924447925e-06
191.5	6.3693072797556e-06
192.5	6.21908890437142e-06
193.5	5.99859676512826e-06
194.5	5.69989334118619e-06
195.5	5.31467074017981e-06
196.5	4.8342510555615e-06
197.5	4.24957056375413e-06
198.5	3.55113918725494e-06
199.5	2.72896460476234e-06
200.5	1.77242821691183e-06
201.5	6.70097979406961e-07
202.5	-5.90538956968425e-07
203.5	-2.02344260624178e-06
204.5	-3.64450547482231e-06
