solution variable
x	solution variable
0.5	-4.97638027649128e-26
1.5	-6.04820474883176e-26
2.5	-9.468336259985e-26
3.5	-1.41673427106253e-25
4.5	-2.07702236156587e-25
5.5	-3.01489251529627e-25
6.5	-4.35333594761886e-25
7.5	-6.2666850244627e-25
8.5	-9.0024885235971e-25
9.5	-1.29123543298903e-24
10.5	-1.84954491777324e-24
11.5	-2.64598202464972e-24
12.5	-3.78087650233588e-24
13.5	-5.39623513798286e-24
14.5	-7.69281940043309e-24
15.5	-1.0954116084885e-23
16.5	-1.55799413385405e-23
17.5	-2.2133490229151e-23
18.5	-3.14071279882703e-23
19.5	-4.45142709035002e-23
20.5	-6.30175379382199e-23
21.5	-8.91072605755941e-23
22.5	-1.25849817241994e-22
23.5	-1.77532654612204e-22
24.5	-2.50143013260365e-22
25.5	-3.52031299186885e-22
26.5	-4.94829107379354e-22
27.5	-6.94717969319982e-22
28.5	-9.74180483128029e-22
29.5	-1.36441400046304e-21
30.5	-1.9086530894361e-21
31.5	-2.66673677027052e-21
32.5	-3.72137837915533e-21
33.5	-5.18676107550463e-21
34.5	-7.22030552294325e-21
35.5	-1.00387583116252e-20
36.5	-1.39401572211784e-20
37.5	-1.93337784653015e-20
38.5	-2.67809096234719e-20
39.5	-3.70502839529771e-20
40.5	-5.11933420905436e-20
41.5	-7.06462684221838e-20
42.5	-9.73681307655995e-20
43.5	-1.34027630637862e-19
44.5	-1.84255207477694e-19
45.5	-2.52982876562581e-19
46.5	-3.46901667845078e-19
47.5	-4.75076463402911e-19
48.5	-6.49771180297135e-19
49.5	-8.87554628008351e-19
50.5	-1.21078031015979e-18
51.5	-1.64956366575349e-18
52.5	-2.244420002148e-18
53.5	-3.04977857761868e-18
54.5	-4.13865672632551e-18
55.5	-5.60886747356153e-18
56.5	-7.59125107847055e-18
57.5	-1.02605735010537e-17
58.5	-1.3849933382939e-17
59.5	-1.86697771846872e-17
60.5	-2.51329568339066e-17
61.5	-3.37876975884533e-17
62.5	-4.53609038417086e-17
63.5	-6.08149529715234e-17
64.5	-8.14220573715688e-17
65.5	-1.08861469918931e-16
66.5	-1.45346340915958e-16
67.5	-1.93788996566439e-16
68.5	-2.5801591554622e-16
69.5	-3.43046875893797e-16
70.5	-4.55456810498687e-16
71.5	-6.03844072326138e-16
72.5	-7.99435352369525e-16
73.5	-1.05686576494017e-15
74.5	-1.39518305117437e-15
75.5	-1.83913799027102e-15
76.5	-2.42083961197541e-15
77.5	-3.18187448836071e-15
78.5	-4.17601524732929e-15
79.5	-5.47267571578983e-15
80.5	-7.16131025518324e-15
81.5	-9.35700470301455e-15
82.5	-1.22075680685052e-14
83.5	-1.59025103864708e-14
84.5	-2.06843860813568e-14
85.5	-2.68630976284964e-14
86.5	-3.48338957479766e-14
87.5	-4.50999852022785e-14
88.5	-5.83008558457137e-14
89.5	-7.52477143678938e-14
90.5	-9.69677019386713e-14
91.5	-1.24758956892834e-13
92.5	-1.60259031494232e-13
93.5	-2.05529711275677e-13
94.5	-2.63161929989753e-13
95.5	-3.36405240440866e-13
96.5	-4.29327211216647e-13
97.5	-5.4700919368199e-13
98.5	-6.95786166891403e-13
99.5	-8.83539846828464e-13
100.5	-1.12005596903877e-12
101.5	-1.41745865025154e-12
102.5	-1.7907370358438e-12
103.5	-2.25838207682731e-12
104.5	-2.84315428198272e-12
105.5	-3.57300668439755e-12
106.5	-4.482191068357e-12
107.5	-5.61257973563442e-12
108.5	-7.01523975149531e-12
109.5	-8.75230168595377e-12
110.5	-1.08991703194891e-11
111.5	-1.3547130551329e-11
112.5	-1.68064077340873e-11
113.5	-2.08097477185828e-11
114.5	-2.57165878306251e-11
115.5	-3.17178955558199e-11
116.5	-3.90417565398101e-11
117.5	-4.79597971898698e-11
118.5	-5.87945291548527e-11
119.5	-7.19277026112834e-11
120.5	-8.78097518096627e-11
121.5	-1.06970408810166e-10
122.5	-1.3003054868384e-10
123.5	-1.5771531044407e-10
124.5	-1.90868511224901e-10
125.5	-2.3046833522592e-10
126.5	-2.77644232081118e-10
127.5	-3.33694899907609e-10
128.5	-4.00107154687703e-10
129.5	-4.78575398285165e-10
130.5	-5.71021290991013e-10
131.5	-6.79613110158397e-10
132.5	-8.06784133997649e-10
133.5	-9.55249229684414e-10
134.5	-1.12801864961352e-09
135.5	-1.32840785268059e-09
136.5	-1.56004197493287e-09
137.5	-1.82685338473215e-09
138.5	-2.13307058425806e-09
139.5	-2.48319657872952e-09
140.5	-2.88197474947329e-09
141.5	-3.33434026564091e-09
142.5	-3.84535518815704e-09
143.5	-4.42012570318165e-09
144.5	-5.06370042556671e-09
145.5	-5.78094950095612e-09
146.5	-6.57642538567792e-09
147.5	-7.45420778645748e-09
148.5	-8.41773740044267e-09
149.5	-9.46964592643605e-09
150.5	-1.06115934494444e-08
151.5	-1.18441288725727e-08
152.5	-1.31665947312269e-08
153.5	-1.45771046273525e-08
154.5	-1.60726298176968e-08
155.5	-1.76492413227705e-08
156.5	-1.93025654165222e-08
157.5	-2.10285236035722e-08
158.5	-2.28244432369338e-08
159.5	-2.46906417539794e-08
160.5	-2.6632606002501e-08
161.5	-2.86639080668729e-08
162.5	-3.08100200151312e-08
163.5	-3.31132115191248e-08
164.5	-3.56387355811231e-08
165.5	-3.84825276014479e-08
166.5	-4.17806604111023e-08
167.5	-4.572081099466e-08
168.5	-5.05560013798904e-08
169.5	-5.66208740877904e-08
170.5	-6.43507486857023e-08
171.5	-7.43036769672845e-08
172.5	-8.71856662338191e-08
173.5	-1.03879168774651e-07
174.5	-1.2547483626994e-07
175.5	-1.5330640552585e-07
176.5	-1.8898841164654e-07
177.5	-2.34456211501187e-07
178.5	-2.920075396136e-07
179.5	-3.64344506631845e-07
180.5	-4.54614584846263e-07
181.5	-5.66448705211048e-07
182.5	-7.03994117972321e-07
183.5	-8.71939149730549e-07
184.5	-1.07552643337224e-06
185.5	-1.32055060905428e-06
186.5	-1.61333591617275e-06
187.5	-1.96068854763997e-06
188.5	-2.3698181574197e-06
189.5	-2.84822254872247e-06
190.5	-3.40352938296065e-06
191.5	-4.04328880920289e-06
192.5	-4.77471130230497e-06
193.5	-5.60434580720874e-06
194.5	-6.53769461737961e-06
195.5	-7.57876337203308e-06
196.5	-8.72954724420337e-06
197.5	-9.98945790633743e-06
198.5	-1.135470028027e-05
199.5	-1.28176134510002e-05
200.5	-1.43659964473299e-05
201.5	-1.59824467972988e-05
202.5	-1.76437476902597e-05
203.5	-1.93203479389477e-05
204.5	-2.09759873048056e-05
205.5	-2.25675275230106e-05
206.5	-2.40450557347043e-05
207.5	-2.53523309816089e-05
208.5	-2.64276447050868e-05
209.5	-2.72051613875295e-05
210.5	-2.76167940127459e-05
211.5	-2.75946493033721e-05
212.5	-2.7074048238854e-05
213.5	-2.59970870303684e-05
214.5	-2.43166520195197e-05
215.5	-2.20007393401014e-05
216.5	-1.9036858464071e-05
217.5	-1.54362215306994e-05
218.5	-1.12373433225683e-05
219.5	-6.50860791102474e-06
220.5	-1.34930763912755e-06
221.5	4.11135959268928e-06
222.5	9.71782474080662e-06
223.5	1.5294623647765e-05
224.5	2.06560795051307e-05
225.5	2.56192445813968e-05
226.5	3.00198853056298e-05
227.5	3.37309975877922e-05
228.5	3.6683066945256e-05
229.5	3.88851259210169e-05
230.5	4.04457328910191e-05
231.5	4.15934723071207e-05
232.5	4.26977089086945e-05
233.5	4.42925969635597e-05
234.5	4.71119820330425e-05
235.5	5.2153457075125e-05
236.5	6.0816986456296e-05
237.5	7.52359371663817e-05
238.5	9.91080734015441e-05
239.5	0.000139803941864551
240.5	0.000213600460260155
241.5	0.000358051059072943
242.5	0.00065908804051439
243.5	0.00130405130669611
244.5	0.00266767268423706
245.5	0.00540270269074933
246.5	0.0103958037191359
247.5	0.0182483235105082
248.5	0.0279221743907124
249.5	0.0353365903719229
250.5	0.0353365903719229
251.5	0.0279221743907124
252.5	0.0182483235105082
253.5	0.0103958037191359
254.5	0.00540270269074933
255.5	0.00266767268423705
256.5	0.00130405130669611
257.5	0.000659088040514389
258.5	0.000358051059072943
259.5	0.000213600460260155
260.5	0.000139803941864551
261.5	9.91080734015441e-05
262.5	7.52359371663819e-05
263.5	6.08169864562963e-05
264.5	5.21534570751253e-05
265.5	4.71119820330425e-05
266.5	4.42925969635597e-05
267.5	4.26977089086945e-05
268.5	4.15934723071206e-05
269.5	4.0445732891019e-05
270.5	3.88851259210169e-05
271.5	3.6683066945256e-05
272.5	3.37309975877922e-05
273.5	3.00198853056297e-05
274.5	2.56192445813967e-05
275.5	2.06560795051306e-05
276.5	1.52946236477649e-05
277.5	9.71782474080653e-06
278.5	4.11135959268921e-06
279.5	-1.34930763912761e-06
