solution variable
x	solution variable
0.5	1.1191019061448e-130
1.5	2.429369239984e-130
2.5	6.47831797329067e-130
3.5	1.7005584679888e-129
4.5	4.45384360663733e-129
5.5	1.16609723519232e-128
6.5	3.05290734491323e-128
7.5	7.99262479954736e-128
8.5	2.09249670537289e-127
9.5	5.47822763616392e-127
10.5	1.43421862031189e-126
11.5	3.75483309731927e-126
12.5	9.83028067164592e-126
13.5	2.57360089176185e-125
14.5	6.73777460812096e-125
15.5	1.7639722932601e-124
16.5	4.61813941896821e-124
17.5	1.20904459636445e-123
18.5	3.16531984719654e-123
19.5	8.28691494522516e-123
20.5	2.16954249884789e-122
21.5	5.67993600202117e-122
22.5	1.48702655072156e-121
23.5	3.89308605196257e-121
24.5	1.01922316051661e-120
25.5	2.66836087635358e-120
26.5	6.98585946854414e-120
27.5	1.82892175292788e-119
28.5	4.78817931192924e-119
29.5	1.25356161828598e-118
30.5	3.28186692366502e-118
31.5	8.59203915270909e-118
32.5	2.24942505344622e-117
33.5	5.88907124506776e-117
34.5	1.54177886817571e-116
35.5	4.03642948002034e-116
36.5	1.05675095718853e-115
37.5	2.76660992356356e-115
38.5	7.24307881350216e-115
39.5	1.89626265169429e-114
40.5	4.96448007373265e-114
41.5	1.29971775695037e-113
42.5	3.40270526347784e-113
43.5	8.90839803348314e-113
44.5	2.33224888369716e-112
45.5	6.10590684774316e-112
46.5	1.59854716595323e-111
47.5	4.18505081308538e-111
48.5	1.09566052733029e-110
49.5	2.86847650068234e-110
50.5	7.50976897471672e-110
51.5	1.96608304234678e-109
52.5	5.14727222956867e-109
53.5	1.34757336463592e-108
54.5	3.5279928709509e-108
55.5	9.23640524821679e-108
56.5	2.41812228736995e-107
57.5	6.33072633728816e-107
58.5	1.65740567244945e-106
59.5	4.33914438361954e-106
60.5	1.13600274784092e-105
61.5	2.9740938051608e-105
62.5	7.78627866764148e-105
63.5	2.03847421977636e-104
64.5	5.33679479256494e-104
65.5	1.39719101579185e-103
66.5	3.65789356811905e-103
67.5	9.57648968856529e-103
68.5	2.50715754975768e-102
69.5	6.56382368041652e-102
70.5	1.71843134914919e-101
71.5	4.49891167940591e-101
72.5	1.17783036890685e-100
73.5	3.08359993877997e-100
74.5	8.07296944743306e-100
75.5	2.11353084035192e-99
76.5	5.53329557631246e-99
77.5	1.44863558885855e-98
78.5	3.79257720894439e-98
79.5	9.92909603797462e-98
80.5	2.59947109049795e-97
81.5	6.80550366769638e-97
82.5	1.78170399125912e-96
83.5	4.66456160700772e-96
84.5	1.2211980829764e-95
85.5	3.19713808822844e-95
86.5	8.37021618170892e-95
87.5	2.19135104568983e-94
88.5	5.7370315188986e-94
89.5	1.5019743511006e-93
90.5	3.93221990141193e-93
91.5	1.02946853531352e-92
92.5	2.69518361579937e-92
93.5	7.05608231208458e-92
94.5	1.84730633204544e-91
95.5	4.83631076492786e-91
96.5	1.26616259627381e-90
97.5	3.31485671232865e-90
98.5	8.67840754071214e-90
99.5	2.27203659098078e-89
100.5	5.94826901887112e-89
101.5	1.55727704656326e-88
102.5	4.07700423780266e-88
103.5	1.06737356668447e-87
104.5	2.79442027627315e-87
105.5	7.31588726213498e-87
106.5	1.91532415101318e-86
107.5	5.01438372682604e-86
