solution variable
x	solution variable
0.5	1.63456608189159e+21
1.5	3.3451420864048e+21
2.5	8.46260763659788e+21
3.5	2.10426301840259e+22
4.5	5.216932444233e+22
5.5	1.29253886663049e+23
6.5	3.20144314424374e+23
7.5	7.92770039856949e+23
8.5	1.96268869005881e+24
9.5	4.85800869567102e+24
10.5	1.2021735404011e+25
11.5	2.97424869373036e+25
12.5	7.35678111262878e+25
13.5	1.81927361617187e+26
14.5	4.49787125375117e+26
15.5	1.11176757027891e+27
16.5	2.74737616632366e+27
17.5	6.7876359938161e+27
18.5	1.6765418309514e+28
19.5	4.14004254890351e+28
20.5	1.02208942225882e+29
21.5	2.52270093358138e+29
22.5	6.2249307200515e+29
23.5	1.53565706015871e+30
24.5	3.78742459604316e+30
25.5	9.33862305593746e+30
26.5	2.30202396712963e+31
27.5	5.67314672647737e+31
28.5	1.3977335654381e+32
29.5	3.44278567295744e+32
30.5	8.47773410065447e+32
31.5	2.08704969926327e+33
32.5	5.13650787454274e+33
33.5	1.26381716569487e+34
34.5	3.10871285740824e+34
35.5	7.64462112688352e+34
36.5	1.87935678234125e+35
37.5	4.61890805962274e+35
38.5	1.13486734003928e+36
39.5	2.78756784613174e+36
40.5	6.84509087700839e+36
41.5	1.68037128914458e+37
42.5	4.12384536894444e+37
43.5	1.01174107998552e+38
44.5	2.48144742585148e+38
45.5	6.08426649123562e+38
46.5	1.49134316790542e+39
47.5	3.65436480697057e+39
48.5	8.95178990438055e+39
49.5	2.19214983116933e+40
50.5	5.36650630545478e+40
51.5	1.31332670207502e+41
52.5	3.21301143078218e+41
53.5	7.8579409101538e+41
54.5	1.92114809314946e+42
55.5	4.69534071235253e+42
56.5	1.14716562894638e+43
57.5	2.80179548044153e+43
58.5	6.8406370044197e+43
59.5	1.66957129929252e+44
60.5	4.07342929134276e+44
61.5	9.93483443018231e+44
62.5	2.42217075166444e+45
63.5	5.90324698094566e+45
64.5	1.4381944535232e+46
65.5	3.50253980689775e+46
66.5	8.52679252151227e+46
67.5	2.07502704799852e+47
68.5	5.04772350457369e+47
69.5	1.22743734973778e+48
70.5	2.98354996474002e+48
71.5	7.24929371616654e+48
72.5	1.76069707929488e+49
73.5	4.2746276952091e+49
74.5	1.03737256324273e+50
75.5	2.51647202479237e+50
76.5	6.10194639387886e+50
77.5	1.47897765933473e+51
78.5	3.58318939481423e+51
