solution variable
x	solution variable
0.5	4.17185356999246e-125
1.5	9.05634480739219e-125
2.5	2.41502528197125e-124
3.5	6.33944136517453e-124
4.5	1.66032988135524e-123
5.5	4.34704550754825e-123
6.5	1.13808066412895e-122
7.5	2.97953744163203e-122
8.5	7.80053166076714e-122
9.5	2.04220575406694e-121
10.5	5.34656409612411e-121
11.5	1.39974865343054e-120
12.5	3.6645895506792e-120
13.5	9.59401999860707e-120
14.5	2.5117470445142e-119
15.5	6.57583913368189e-119
16.5	1.72157703565315e-118
17.5	4.50714719359126e-118
18.5	1.17998645451206e-117
19.5	3.08924464417706e-117
20.5	8.08774747801912e-117
21.5	2.11739977898803e-116
22.5	5.54342458916218e-116
23.5	1.45128739884985e-115
24.5	3.79951973763333e-115
25.5	9.94727181405015e-115
26.5	2.60422957045171e-114
27.5	6.81796152995012e-114
28.5	1.78496550193986e-113
29.5	4.67310035282458e-113
30.5	1.22343355565339e-112
31.5	3.2029906316777e-112
32.5	8.38553833937973e-112
33.5	2.19536243864615e-111
34.5	5.74753348200047e-111
35.5	1.50472380073553e-110
36.5	3.93941805400653e-110
37.5	1.03135303612841e-109
38.5	2.70011730298457e-109
39.5	7.0689988728253e-109
40.5	1.85068793154913e-108
41.5	4.84516390736487e-108
42.5	1.26848037905455e-107
43.5	3.32092474642715e-107
44.5	8.69429386022692e-107
45.5	2.27619568342536e-106
46.5	5.95915766425338e-106
47.5	1.56012773093348e-105
48.5	4.0844674263751e-105
49.5	1.06932745481918e-104
50.5	2.79953562182004e-104
51.5	7.32927941064093e-104
52.5	1.91883026101027e-103
53.5	5.02356284196673e-103
54.5	1.31518582648899e-102
55.5	3.4432011952703e-102
56.5	9.01441775932191e-102
57.5	2.36000520826954e-101
58.5	6.17857384887644e-101
59.5	1.61757163383598e-100
60.5	4.23485751662029e-100
61.5	1.10870009160249e-99
62.5	2.90261452314544e-99
63.5	7.59914347783382e-99
64.5	1.9894815910356e-98
65.5	5.20853042532343e-98
66.5	1.36361096849347e-97
67.5	3.56997986294806e-97
68.5	9.34632862035071e-97
69.5	2.44690059981041e-96
70.5	6.40606893739615e-96
71.5	1.67713062123781e-95
72.5	4.3907849699738e-95
73.5	1.14952242886836e-94
74.5	3.0094887896077e-94
75.5	7.87894393995473e-94
76.5	2.06273430302565e-93
77.5	5.40030851508148e-93
78.5	1.41381912422188e-92
79.5	3.70142652115749e-92
80.5	9.69046043925058e-92
81.5	2.53699547965943e-91
82.5	6.64194039505322e-91
83.5	1.73888257055002e-90
84.5	4.55245367214475e-90
85.5	1.19184784458842e-89
86.5	3.12029816655079e-89
87.5	8.16904665506396e-89
88.5	2.13868417986411e-88
89.5	5.59914787408593e-88
90.5	1.46587594423937e-87
91.5	3.83771304530951e-87
92.5	1.00472631916892e-86
93.5	2.6304076529758e-86
94.5	6.88649663975847e-86
95.5	1.80290822662996e-85
96.5	4.72007501591404e-85
97.5	1.23573168211122e-84
98.5	3.23518754474224e-84
99.5	8.46983095211551e-84
100.5	2.21743053116043e-83
101.5	5.80530849826974e-83
102.5	1.51984949636488e-82
103.5	3.97901763926766e-82
104.5	1.04172034214381e-81
105.5	2.72725926250467e-81
106.5	7.14005744537019e-81
