solution variable
x	solution variable
0.5	-2.48954032068322e-14
1.5	-2.65337239515832e-14
2.5	-3.68694093875074e-14
3.5	-4.82016398939648e-14
4.5	-6.08323918224182e-14
5.5	-7.50957081442125e-14
6.5	-9.13657864551293e-14
7.5	-1.10065960938338e-13
8.5	-1.31678773000103e-13
9.5	-1.5675734674071e-13
10.5	-1.85938310980269e-13
11.5	-2.19956539658518e-13
12.5	-2.59662017575564e-13
13.5	-3.06039179223413e-13
14.5	-3.60229115550802e-13
15.5	-4.23555097678636e-13
16.5	-4.97551928720308e-13
17.5	-5.83999705959827e-13
18.5	-6.84962656833116e-13
19.5	-8.02833804723218e-13
20.5	-9.4038632596108e-13
21.5	-1.10083257924409e-12
22.5	-1.28789192477036e-12
23.5	-1.50586860478702e-12
24.5	-1.75974113226338e-12
25.5	-2.05526483259733e-12
26.5	-2.3990894075237e-12
27.5	-2.79889364393255e-12
28.5	-3.26353967671173e-12
29.5	-3.80324953800486e-12
30.5	-4.42980708988017e-12
31.5	-5.15678884829847e-12
32.5	-5.99982766896571e-12
33.5	-6.97691378627974e-12
34.5	-8.10873828193016e-12
35.5	-9.41908471731223e-12
36.5	-1.09352754021131e-11
37.5	-1.26886795994403e-11
38.5	-1.4715291895884e-11
39.5	-1.7056390004176e-11
40.5	-1.97592824290431e-11
41.5	-2.28781577270948e-11
42.5	-2.64750485441699e-11
43.5	-3.06209252350064e-11
44.5	-3.53969356785072e-11
45.5	-4.08958099171328e-11
46.5	-4.72234504928085e-11
47.5	-5.45007318479912e-11
48.5	-6.28655349351822e-11
49.5	-7.24750462595672e-11
50.5	-8.35083539984851e-11
51.5	-9.61693776317066e-11
52.5	-1.10690171714539e-10
53.5	-1.27334649071197e-10
54.5	-1.46402773821617e-10
55.5	-1.68235280327349e-10
56.5	-1.93218980401499e-10
57.5	-2.21792728028004e-10
58.5	-2.54454118434905e-10
59.5	-2.91767006727399e-10
60.5	-3.34369940476279e-10
61.5	-3.82985610747719e-10
62.5	-4.3843143712797e-10
63.5	-5.01631414423129e-10
64.5	-5.73629361986738e-10
65.5	-6.55603731138852e-10
66.5	-7.4888414198708e-10
67.5	-8.54969838246183e-10
68.5	-9.75550267486599e-10
69.5	-1.11252801473786e-09
70.5	-1.26804433964945e-09
71.5	-1.44450759159363e-09
72.5	-1.64462480331094e-09
73.5	-1.87143679208363e-09
74.5	-2.12835712811145e-09
75.5	-2.41921536290007e-09
76.5	-2.74830494619663e-09
77.5	-3.12043629846556e-09
78.5	-3.54099554723524e-09
79.5	-4.01600948000686e-09
80.5	-4.55221731394365e-09
81.5	-5.15714993338829e-09
82.5	-5.83921730052234e-09
83.5	-6.60780480230572e-09
84.5	-7.47337935833065e-09
85.5	-8.44760617949089e-09
86.5	-9.54347713648533e-09
87.5	-1.07754517702056e-08
88.5	-1.21596120530361e-08
89.5	-1.37138320910288e-08
90.5	-1.54579640417734e-08
91.5	-1.74140416115046e-08
92.5	-1.96065025874486e-08
93.5	-2.20624319574572e-08
94.5	-2.48118272683742e-08
95.5	-2.7887887977038e-08
96.5	-3.13273306529825e-08
97.5	-3.51707319992995e-08
98.5	-3.94629017672267e-08
99.5	-4.42532877501828e-08
100.5	-4.95964151534196e-08
101.5	-5.55523627453091e-08
102.5	-6.21872783045154e-08
103.5	-6.95739359827255e-08
104.5	-7.77923383038976e-08
105.5	-8.69303656165992e-08
106.5	-9.70844759042326e-08
107.5	-1.08360457936846e-07
108.5	-1.20874240815644e-07
109.5	-1.34752763014817e-07
110.5	-1.5013490406223e-07
111.5	-1.67172482017845e-07
112.5	-1.86031319903245e-07
113.5	-2.06892384203574e-07
114.5	-2.29952998500671e-07
115.5	-2.55428135198701e-07
116.5	-2.8355178816638e-07
117.5	-3.14578428937593e-07
118.5	-3.48784548879141e-07
119.5	-3.86470289444053e-07
120.5	-4.27961162274617e-07
121.5	-4.73609860493392e-07
122.5	-5.23798162014888e-07
123.5	-5.78938925116411e-07
124.5	-6.39478175814236e-07
125.5	-7.05897285790354e-07
126.5	-7.78715238694351e-07
127.5	-8.58490981592454e-07
128.5	-9.45825857138461e-07
129.5	-1.04136611068529e-06
130.5	-1.14580546502644e-06
131.5	-1.25988775373788e-06
132.5	-1.3844096021668e-06
133.5	-1.52022314296538e-06
134.5	-1.66823875067914e-06
135.5	-1.82942777724926e-06
136.5	-2.00482526735908e-06
137.5	-2.19553262932585e-06
138.5	-2.40272023369018e-06
139.5	-2.62762990776863e-06
140.5	-2.87157729018913e-06
141.5	-3.13595400480885e-06
142.5	-3.4222296084011e-06
143.5	-3.73195326108021e-06
144.5	-4.06675506259895e-06
145.5	-4.42834699139535e-06
146.5	-4.8185233765828e-06
147.5	-5.23916082597169e-06
148.5	-5.69221752569347e-06
149.5	-6.17973181908626e-06
150.5	-6.70381996422169e-06
151.5	-7.26667296084192e-06
152.5	-7.87055232858129e-06
153.5	-8.51778470922597e-06
154.5	-9.21075515648955e-06
155.5	-9.95189896743276e-06
156.5	-1.07436919003265e-05
157.5	-1.15886386145514e-05
158.5	-1.24892591591577e-05
159.5	-1.34480733280902e-05
160.5	-1.44675826919357e-05
161.5	-1.55502501084823e-05
162.5	-1.66984765074954e-05
163.5	-1.79145747389828e-05
164.5	-1.92007402688941e-05
165.5	-2.05590185016583e-05
166.5	-2.19912685051476e-05
167.5	-2.34991229104007e-05
168.5	-2.50839437554987e-05
169.5	-2.6746774039965e-05
170.5	-2.84882847524436e-05
171.5	-3.03087171294993e-05
172.5	-3.22078198963069e-05
173.5	-3.41847812297037e-05
174.5	-3.62381551693203e-05
175.5	-3.83657821818707e-05
176.5	-4.056470355563e-05
177.5	-4.28310692650556e-05
178.5	-4.51600388978307e-05
179.5	-4.7545675176929e-05
180.5	-4.99808295375726e-05
181.5	-5.24570191327314e-05
182.5	-5.49642945415518e-05
183.5	-5.74910973445371e-05
184.5	-6.00241066108509e-05
