solution variable
x	solution variable
0.5	2.72328544489015e-87
1.5	5.91176358040826e-87
2.5	1.57647028810887e-86
3.5	4.13823450628578e-86
4.5	1.08382332307485e-85
5.5	2.83764651859597e-85
6.5	7.42911623271305e-85
7.5	1.94497021795432e-84
8.5	5.09199903059165e-84
9.5	1.33310268738206e-83
10.5	3.49010815908703e-83
11.5	9.13722178987901e-83
12.5	2.392155721055e-82
13.5	6.2627449841771e-82
14.5	1.63960792314763e-81
15.5	4.29254927102518e-81
16.5	1.12380398899279e-80
17.5	2.94215703987586e-80
18.5	7.70266713063478e-80
19.5	2.01658443520285e-79
20.5	5.27948659254506e-79
21.5	1.38218753424323e-78
22.5	3.6186139434752e-78
23.5	9.47365429618236e-78
24.5	2.48023489450719e-77
25.5	6.49333925390333e-77
26.5	1.69997828672028e-76
27.5	4.4506009347705e-76
28.5	1.16518245175912e-75
29.5	3.05048726180032e-75
30.5	7.98627933364184e-75
31.5	2.09083507391252e-74
32.5	5.47387728837337e-74
33.5	1.43307967912076e-73
34.5	3.75185130852494e-73
35.5	9.82247424645407e-73
36.5	2.57155714308373e-72
37.5	6.73242400460577e-72
38.5	1.76257148707336e-71
39.5	4.6144720607595e-71
40.5	1.20808446952051e-70
41.5	3.16280620248559e-70
42.5	8.28033413793626e-70
43.5	2.16781962113232e-69
44.5	5.67542544960333e-69
45.5	1.48584567276777e-68
46.5	3.88999447334297e-68
47.5	1.01841377472611e-67
48.5	2.66624187684405e-67
49.5	6.98031185580602e-67
50.5	1.8274693690574e-66
51.5	4.7843769215916e-66
52.5	1.25256613957174e-65
53.5	3.27926072655606e-65
54.5	8.58521604009645e-65
55.5	2.24763873937333e-64
56.5	5.88439461411034e-64
57.5	1.54055451029577e-63
58.5	4.03322406947627e-63
59.5	1.0559117698133e-62
60.5	2.76441290249229e-62
61.5	7.23732693766356e-62
62.5	1.89475679104984e-61
63.5	4.96053767938316e-61
64.5	1.29868562470996e-60
65.5	3.40000310619158e-60
66.5	8.90132369386476e-60
67.5	2.33039679754027e-59
68.5	6.10105802323434e-59
69.5	1.59727772721627e-58
70.5	4.18172737932539e-58
71.5	1.09479044107599e-57
72.5	2.86619858529543e-57
73.5	7.5038053148103e-57
74.5	1.96452173591355e-56
75.5	5.14318467625961e-56
76.5	1.34650322928653e-55
77.5	3.52519122023362e-55
78.5	9.22907043141435e-55
79.5	2.41620200740094e-54
80.5	6.32569897906139e-54
81.5	1.65608949297832e-53
82.5	4.33569858102883e-53
83.5	1.13510062501082e-52
84.5	2.97173201692957e-52
85.5	7.78009542577788e-52
86.5	2.03685542604041e-51
87.5	5.33255673554344e-51
88.5	1.39608147805899e-50
89.5	3.65498876062263e-50
90.5	9.56888480380889e-50
91.5	2.5051665650804e-49
92.5	6.55861121486032e-49
93.5	1.71706670795006e-48
94.5	4.49533900236414e-48
95.5	1.17689502991424e-47
96.5	3.08115118950629e-47
97.5	8.06655853860464e-47
98.5	2.11185244263076e-46
99.5	5.52890147403183e-46
100.5	1.44748519794647e-45
101.5	3.78956544643623e-45
102.5	9.92121114136222e-45
103.5	2.59740679776504e-44
104.5	6.80009927915891e-44
105.5	1.78028910397117e-43
106.5	4.66085738399761e-43
107.5	1.22022830480217e-42
108.5	3.19459917600674e-42
109.5	8.36356922321806e-42
110.5	2.18961084936474e-41
111.5	5.73247562577242e-41
112.5	1.50078160279525e-40
113.5	3.92909724580851e-40
114.5	1.02865101346303e-39
115.5	2.69304331580824e-39
116.5	7.05047893396168e-39
117.5	1.84583934860768e-38
118.5	4.83247015242687e-38
119.5	1.26515711086729e-37
120.5	3.31222431735919e-37
121.5	8.67151584121029e-37
122.5	2.27023232062717e-36
123.5	5.94354537776047e-36
