solution variable
x	solution variable
0.5	1.06772589470476e-125
1.5	2.31784114662613e-125
2.5	6.18090972433635e-125
3.5	1.62248880263829e-124
4.5	4.24937543548124e-124
5.5	1.11256375038054e-123
6.5	2.9127537075935e-123
7.5	7.62569737239997e-123
8.5	1.99643384096064e-122
9.5	5.22673178564192e-122
10.5	1.36837615159651e-121
11.5	3.58245527622535e-121
12.5	9.37898967707953e-121
13.5	2.45545137550132e-120
14.5	6.42845515879602e-120
15.5	1.68299141008867e-119
16.5	4.40612871438642e-119
17.5	1.15353947330706e-118
18.5	3.02000554848253e-118
19.5	7.90647717214054e-118
20.5	2.06994259679391e-117
21.5	5.41918007316767e-117
22.5	1.41875976227091e-116
23.5	3.71436127949596e-116
24.5	9.72432407621698e-116
25.5	2.5458610949155e-115
26.5	6.66515087712479e-115
27.5	1.74495915364589e-114
28.5	4.56836237322519e-114
29.5	1.19601279660297e-113
30.5	3.13120215248638e-113
31.5	8.19759366085618e-113
32.5	2.14615788300822e-112
33.5	5.61871428293903e-112
34.5	1.47099849658089e-111
35.5	3.85112406144876e-111
36.5	1.00823736877654e-110
37.5	2.63959970018474e-110
38.5	6.91056173177768e-110
39.5	1.80920854951483e-109
40.5	4.73656947536672e-109
41.5	1.24004998765853e-108
42.5	3.24649301543893e-108
43.5	8.49942905865826e-108
44.5	2.22517941605358e-107
45.5	5.82559534229493e-107
46.5	1.52516066108312e-106
47.5	3.99292244901987e-106
48.5	1.04536066859765e-105
49.5	2.73678976089096e-105
50.5	7.16500861407522e-105
51.5	1.87582360813347e-104
52.5	4.91096996299289e-104
53.5	1.28570862808452e-103
54.5	3.36602888795427e-103
55.5	8.81237803577829e-103
56.5	2.30711052193806e-102
57.5	6.04009376223635e-102
58.5	1.5813170764771e-101
59.5	4.13994185320766e-101
60.5	1.08385084831459e-100
61.5	2.837558359623e-100
62.5	7.42882423055441e-100
63.5	1.94489143320402e-99
64.5	5.09179187655663e-99
65.5	1.33304841964659e-98
66.5	3.4899660712841e-98
67.5	9.13684979420571e-98
68.5	2.3920583311333e-97
69.5	6.26249001397934e-97
70.5	1.63954117108047e-96
71.5	4.29237451184348e-96
72.5	1.123758236445e-95
73.5	2.94203725815064e-95
74.5	7.70235353800692e-95
75.5	2.01650233558701e-94
76.5	5.27927165296035e-94
77.5	1.3821312623294e-93
78.5	3.61846662169217e-93
79.5	9.47326860274712e-93
80.5	2.48013391865492e-92
81.5	6.49307489569004e-92
82.5	1.69990907684152e-91
83.5	4.45041974095556e-91
84.5	1.16513501460252e-90
85.5	3.05036306971199e-90
86.5	7.98595419453346e-90
87.5	2.09074995138884e-89
88.5	5.47365443471317e-89
89.5	1.43302133527507e-88
90.5	3.75169856235388e-88
91.5	9.82207435178658e-88
92.5	2.57145244930059e-87
93.5	6.7321499127231e-87
94.5	1.76249972888687e-86
95.5	4.6142841953883e-86
96.5	1.2080352857278e-85
97.5	3.16267743764458e-85
98.5	8.27999702720594e-85
99.5	2.16773136439732e-84
100.5	5.67519439047138e-84
101.5	1.48578518070168e-83
102.5	3.88983610305791e-83
103.5	1.0183723128472e-82
104.5	2.66613332823582e-82
105.5	6.98002767186026e-82
106.5	1.82739496873449e-81
107.5	4.78418213901746e-81
108.5	1.25251514483179e-80
109.5	3.27912722059362e-80
110.5	8.58486651694907e-80
111.5	2.24754723302536e-79
112.5	5.88415504738117e-79
113.5	1.54049179091181e-78
114.5	4.03305986799733e-78
115.5	1.05586878130802e-77
116.5	2.76430035712432e-77
117.5	7.23703229006494e-77
118.5	1.89467965130705e-76
119.5	4.96033572491465e-76
120.5	1.29863275234369e-75
121.5	3.39986468453961e-75
122.5	8.90096130127513e-75
123.5	2.33030192192858e-74
124.5	6.10080963565823e-74
125.5	1.59721269850461e-73
126.5	4.18155713194801e-73
127.5	1.09474586973394e-72
128.5	2.86608189600702e-72
129.5	7.50349981828713e-72
130.5	1.96444175588544e-71
131.5	5.14297528582759e-71
132.5	1.34644841015973e-70
133.5	3.52504770189644e-70
134.5	9.2286946955296e-70
135.5	2.41610363846923e-69
136.5	6.32544144585474e-69
137.5	1.6560220699095e-68
138.5	4.33552206514303e-68
139.5	1.13505441255196e-67
140.5	2.97161103114157e-67
141.5	7.77977868087275e-67
142.5	2.03677250114767e-66
143.5	5.33233963535573e-66
144.5	1.39602464049195e-65
145.5	3.65483995794028e-65
146.5	9.5684952333289e-65
147.5	2.50506457420464e-64
148.5	6.55834419928103e-64
149.5	1.71699680236385e-63
150.5	4.49515598716344e-63
151.5	1.17684711591265e-62
152.5	3.08102574902159e-62
153.5	8.06623013115214e-62
154.5	2.11176646444348e-61
155.5	5.52867638021523e-61
156.5	1.44742626762022e-60
157.5	3.78941116483914e-60
158.5	9.9208072268972e-60
159.5	2.59730105158525e-59
160.5	6.79982243206602e-59
161.5	1.78021662446128e-58
162.5	4.66066763017724e-58
163.5	1.22017862660704e-57
164.5	3.19446911680341e-57
165.5	8.36322872380318e-57
166.5	2.18952170546061e-56
167.5	5.73224224400152e-56
168.5	1.50072050265439e-55
169.5	3.92893728356303e-55
170.5	1.02860913480347e-54
171.5	2.69293367605411e-54
172.5	7.05019189335885e-54
173.5	1.84576420040225e-53
174.5	4.83227341187085e-53
175.5	1.26510560352103e-52
176.5	3.31208946937601e-52
177.5	8.67116280460699e-52
178.5	2.2701398944445e-51
179.5	5.94330340287279e-51
180.5	1.55597703141739e-50
181.5	4.07360075396488e-50
182.5	1.06648252304773e-49
183.5	2.79208749374669e-49
184.5	7.30977995819235e-49
185.5	1.91372523808303e-48
186.5	5.01019771842987e-48
187.5	1.31168679172066e-47
