solution variable
x	solution variable
0.5	2.65652420196709e-17
1.5	2.88493834768441e-17
2.5	4.07240060915819e-17
3.5	5.42056116335501e-17
4.5	6.98145948815834e-17
5.5	8.81466333739989e-17
6.5	1.09893110759973e-16
7.5	1.35864503753468e-16
8.5	1.67017425351599e-16
9.5	2.04486112478096e-16
10.5	2.49619261054288e-16
11.5	3.04023248075599e-16
12.5	3.69612941387913e-16
13.5	4.48671486781609e-16
14.5	5.43920682527446e-16
15.5	6.58603807910391e-16
16.5	7.96583069649816e-16
17.5	9.62454174008894e-16
18.5	1.16168092936568e-15
19.5	1.40075324140401e-15
20.5	1.68737238924232e-15
21.5	2.03066807523156e-15
22.5	2.44145243456368e-15
23.5	2.93251698540635e-15
24.5	3.5189794097975e-15
25.5	4.21868809559708e-15
26.5	5.05269355807245e-15
27.5	6.04579721621111e-15
28.5	7.2271895463083e-15
29.5	8.63119139952753e-15
30.5	1.02981142802378e-14
31.5	1.22752576712724e-14
32.5	1.46180640987307e-14
33.5	1.73914555957917e-14
34.5	2.0671378601623e-14
35.5	2.45465881743872e-14
36.5	2.91207067714117e-14
37.5	3.45145978292507e-14
38.5	4.08691000473619e-14
39.5	4.83481747402392e-14
40.5	5.71425259882128e-14
41.5	6.74737617187379e-14
42.5	7.95991734407501e-14
43.5	9.38172233119022e-14
44.5	1.10473839748123e-13
45.5	1.29969637126249e-13
46.5	1.52768191561729e-13
47.5	1.79405523588318e-13
48.5	2.10500960201911e-13
49.5	2.46769573594498e-13
50.5	2.89036422506368e-13
51.5	3.3825285505774e-13
52.5	3.95515169873346e-13
53.5	4.62085976083921e-13
54.5	5.39418643302942e-13
55.5	6.29185291006898e-13
56.5	7.33308834131161e-13
57.5	8.53999679559194e-13
58.5	9.93797758174443e-13
59.5	1.15562068114967e-12
60.5	1.34281892933083e-12
61.5	1.55923912340385e-12
62.5	1.80929658282951e-12
63.5	2.09805856649461e-12
64.5	2.43133980128069e-12
65.5	2.81581215038609e-12
66.5	3.25913055585215e-12
67.5	3.77007771449319e-12
68.5	4.35873031905917e-12
69.5	5.03665012335159e-12
70.5	5.81710357821839e-12
71.5	6.71531434262262e-12
72.5	7.74875360878096e-12
73.5	8.93747390189548e-12
74.5	1.03044928331667e-11
75.5	1.18762342101722e-11
76.5	1.36830349525501e-11
77.5	1.57597274349999e-11
