solution variable
x	solution variable
0.5	6.59575405462027e-69
1.5	1.43181974106307e-68
2.5	3.81818597616817e-68
3.5	1.00227381874415e-67
4.5	2.62500285861562e-67
5.5	6.87273475710271e-67
6.5	1.79932014126925e-66
7.5	4.71068694809749e-66
8.5	1.23327407030232e-65
9.5	3.22875351609721e-65
10.5	8.45298647798932e-65
11.5	2.21302059178707e-64
12.5	5.79376312756229e-64
13.5	1.51682687908998e-63
14.5	3.97110432451371e-63
15.5	1.03964860944512e-62
16.5	2.72183539588397e-62
17.5	7.12585757820681e-62
18.5	1.86557373387364e-61
19.5	4.88413544380025e-61
20.5	1.27868325975271e-60
21.5	3.34763623487811e-60
22.5	8.76422544488162e-60
23.5	2.29450400997667e-59
24.5	6.00708948544186e-59
25.5	1.57267644463489e-58
26.5	4.11732038536049e-58
27.5	1.07792847114466e-57
28.5	2.82205337489792e-57
29.5	7.38823165354911e-57
30.5	1.93426415857494e-56
31.5	5.06396931036991e-56
32.5	1.32576437725348e-55
33.5	3.47089620072345e-55
34.5	9.08692422491686e-55
35.5	2.37898764740271e-54
36.5	6.22827051971645e-54
37.5	1.63058239117466e-53
38.5	4.26892012155235e-53
39.5	1.11761779734824e-52
40.5	2.92596137988948e-52
41.5	7.6602663423202e-52
42.5	2.00548376470711e-51
43.5	5.25042465988932e-51
44.5	1.37457902149608e-50
45.5	3.59869459849932e-50
46.5	9.42150477400187e-50
47.5	2.46658197235063e-49
48.5	6.4575954396517e-49
49.5	1.69062043466045e-48
50.5	4.42610176001617e-48
51.5	1.15876848453881e-47
52.5	3.03369527761481e-47
53.5	7.94231734830561e-47
54.5	2.0793256767302e-46
55.5	5.44374529536004e-46
56.5	1.42519102093499e-45
57.5	3.73119853326898e-45
58.5	9.76840457887193e-45
59.5	2.55740152033468e-44
60.5	6.69536410311685e-44
61.5	1.75286907890159e-43
62.5	4.58907082639308e-43
63.5	1.20143434002776e-42
64.5	3.14539593744399e-42
65.5	8.23475347230419e-42
66.5	2.15588644794686e-41
67.5	5.64418399661016e-41
68.5	1.47766655418836e-40
69.5	3.86858126290407e-40
70.5	1.01280772345238e-39
71.5	2.65156504406675e-39
72.5	6.94188740874786e-39
73.5	1.81740971821768e-38
74.5	4.75804041377826e-38
75.5	1.24567115231171e-37
76.5	3.2612094155573e-37
77.5	8.5379570943602e-37
78.5	2.23526618675233e-36
79.5	5.85200285082097e-36
80.5	1.53207423657106e-35
81.5	4.01102242463108e-35
82.5	1.05009930373222e-34
83.5	2.74919566873354e-34
84.5	7.19748770246842e-34
85.5	1.88432674386717e-33
86.5	4.93323146135467e-33
87.5	1.29153676401968e-32
88.5	2.14869198151575e-32
89.5	2.68934885171192e-32
90.5	3.45416424480433e-32
91.5	5.20795355388541e-32
92.5	7.23931575922059e-32
93.5	1.1579613066145e-31
94.5	1.76387621239518e-31
95.5	2.65455313328165e-31
96.5	4.22763092439724e-31
97.5	6.08403511380501e-31
98.5	9.09409375938646e-31
99.5	1.33096371121442e-30
100.5	1.90019039987311e-30
101.5	2.79188567796288e-30
102.5	4.1088839183525e-30
103.5	5.98489200360007e-30
104.5	8.71819620851112e-30
105.5	1.26755180223337e-29
106.5	1.82643051853958e-29
107.5	2.63401794294334e-29
108.5	3.78792668514952e-29
109.5	5.41654631057696e-29
110.5	7.72854681525529e-29
111.5	1.09848903502882e-28
112.5	1.5602021191913e-28
113.5	2.20949934746052e-28
114.5	3.11192087824216e-28
115.5	4.38102733709682e-28
116.5	6.14996547936094e-28
117.5	8.60995163685659e-28
118.5	1.20121614324606e-27
119.5	1.66980243495195e-27
120.5	2.31251088531074e-27
121.5	3.19144831843856e-27
122.5	4.39038037500047e-27
123.5	6.01645561873249e-27
124.5	8.21900167879289e-27
125.5	1.11937024723598e-26
126.5	1.51889555045565e-26
127.5	2.05396992073539e-26
128.5	2.76741852349704e-26
129.5	3.71383333346167e-26
130.5	4.96620236633319e-26
131.5	6.61569140249779e-26
132.5	8.77698170092209e-26
133.5	1.1596928352458e-25
134.5	1.52600514964791e-25
135.5	1.99963516174847e-25
136.5	2.60891667986886e-25
137.5	3.38858804763893e-25
138.5	4.38120900299022e-25
139.5	5.63832099578158e-25
140.5	7.2215015397238e-25
141.5	9.20335720856951e-25
142.5	1.16684385307992e-24
143.5	1.471499167749e-24
144.5	1.84552596634002e-24
145.5	2.30146342623551e-24
146.5	2.85298202942785e-24
147.5	3.51482155387357e-24
148.5	4.3023847220696e-24
149.5	5.23098405221128e-24
150.5	6.31520045344053e-24
151.5	7.56771216043234e-24
152.5	8.9978365806481e-24
153.5	1.06099424886433e-23
154.5	1.24017603488711e-23
155.5	1.43617088833514e-23
156.5	1.6467007316495e-23
157.5	1.86806855419037e-23
158.5	2.09505608297019e-23
159.5	2.32071382978113e-23
160.5	2.53635862766298e-23
161.5	2.73169541382273e-23
162.5	2.89510426256846e-23
163.5	3.01413736312171e-23
164.5	3.07656136140695e-23
165.5	3.0712910411173e-23
166.5	2.98998646640872e-23
167.5	2.8285681275727e-23
168.5	2.58887276565306e-23
