solution variable
x	solution variable
0.5	20497.5705583801
1.5	42466.3401454422
2.5	108618.255496752
3.5	273154.228468219
4.5	685009.668841231
5.5	1716837.86330544
6.5	4301871.50096977
7.5	10777170.6947214
8.5	26994451.2108676
9.5	67603105.9722189
10.5	169270264.25565
11.5	423756088.128878
12.5	1060649386.85667
13.5	2654285932.49155
14.5	6641143623.62987
15.5	16613329550.732
16.5	41551667094.0957
17.5	103905253742.937
18.5	259778468053.377
19.5	649358731140.152
20.5	1622861272418.91
21.5	4055015971546.15
22.5	10130187280692.1
23.5	25302030515851
24.5	63183768445680
25.5	157749200543246
26.5	393767198259647
27.5	982702032905327
28.5	2.45195975401718e+15
29.5	6.11664376754225e+15
30.5	1.52552946007199e+16
31.5	3.80394958421226e+16
32.5	9.48319803120847e+16
33.5	2.36363254509936e+17
34.5	5.88991904615555e+17
35.5	1.46737815911873e+18
36.5	3.65491483556303e+18
37.5	9.10152304257994e+18
38.5	2.26595659121142e+19
39.5	5.64012708657041e+19
40.5	1.40354086447192e+20
41.5	3.49187883362045e+20
42.5	8.68540855280507e+20
43.5	2.15981900815567e+21
44.5	5.36957002587074e+21
45.5	1.3346141246908e+22
46.5	3.31638524518095e+22
47.5	8.23884371643351e+22
48.5	2.04624935544488e+23
49.5	5.08090177750943e+23
50.5	1.26128123138401e+24
51.5	3.13019129334633e+24
52.5	7.76634256906737e+24
53.5	1.92640596912251e+25
54.5	4.77709160372075e+25
55.5	1.1843025433219e+26
56.5	2.93524213693936e+26
57.5	7.27287638250402e+26
58.5	1.80155814937488e+27
59.5	4.46137732776348e+27
60.5	1.10450322516926e+28
61.5	2.73363880834247e+28
62.5	6.76378999699045e+28
63.5	1.67306436948219e+29
64.5	4.13720868465387e+29
65.5	1.0227585466195e+30
66.5	2.52760012831262e+30
67.5	6.24470331535919e+30
68.5	1.54234683764483e+31
69.5	3.80818172935693e+31
70.5	9.39976994618464e+31
71.5	2.31941928781807e+32
72.5	5.72139983217863e+32
73.5	1.41086291747019e+33
74.5	3.47796566175479e+33
75.5	8.57081562458756e+33
76.5	2.111416066721e+34
77.5	5.19970477437213e+34
78.5	1.28007408937917e+35
79.5	3.15022386964941e+35
80.5	7.74989689974578e+35
81.5	1.90588593457671e+36
82.5	4.68535611516214e+36
83.5	1.15141330534019e+37
84.5	2.8285314123921e+37
85.5	6.94592433123902e+37
86.5	1.70504753507857e+38
87.5	4.18387235234463e+38
88.5	1.02625174329197e+39
89.5	2.51629154309796e+39
90.5	6.16733532403721e+39
91.5	1.51099027609216e+40
92.5	3.70042147224562e+40
93.5	9.05866094524838e+40
94.5	2.21665416919452e+41
95.5	5.42189120795394e+41
96.5	1.32562391403279e+42
97.5	3.23969590735539e+42
98.5	7.91407605829195e+42
99.5	1.93243935077189e+43
100.5	4.71648856127279e+43
101.5	1.15063211663676e+44
102.5	2.80579849385782e+44
103.5	6.83874137255691e+44
104.5	1.66606900621462e+45
105.5	4.05699273035601e+45
106.5	9.87431995112031e+45
107.5	2.4021444037098e+46
108.5	5.84086475751435e+46
109.5	1.4195099102967e+47
110.5	3.44810120145794e+47
111.5	8.37141500894163e+47
112.5	2.03138373031674e+48
113.5	4.92670056615527e+48
114.5	1.19423081221197e+49
115.5	2.8932437424429e+49
116.5	7.00556373589573e+49
117.5	1.69534882419702e+50
118.5	4.10043083572631e+50
119.5	9.91176058984149e+50
120.5	2.39452502819259e+51
121.5	5.78138000826506e+51
122.5	1.39502959790211e+52
123.5	3.36411803340339e+52
124.5	8.10757483343711e+52
125.5	1.95271380040046e+53
126.5	4.70013110848911e+53
127.5	1.13057886012665e+54
128.5	2.71773386046543e+54
129.5	6.52865517825669e+54
130.5	1.56728053108928e+55
131.5	3.75985676945292e+55
132.5	9.01348332821341e+55
133.5	2.15926498877147e+56
134.5	5.16899557179537e+56
135.5	1.23648313958598e+57
136.5	2.95560791356883e+57
137.5	7.05954413043377e+57
138.5	1.68489253490259e+58
139.5	4.01816554142985e+58
140.5	9.57497675991601e+58
141.5	2.27979597641269e+59
142.5	5.42371049942494e+59
143.5	1.28923781059981e+60
144.5	3.06195760194376e+60
145.5	7.26588191180817e+60
146.5	1.7226369681997e+61
147.5	4.08045427274775e+61
148.5	9.65662711673016e+61
149.5	2.28316488115261e+62
150.5	5.39307458617441e+62
151.5	1.27266814292941e+63
152.5	3.00030602698694e+63
153.5	7.06609354049282e+63
154.5	1.66244862231769e+64
155.5	3.90718014134683e+64
156.5	9.17309867494296e+64
157.5	2.15127997018116e+65
158.5	5.03960589265296e+65
159.5	1.17924824240132e+66
160.5	2.75621359992084e+66
161.5	6.4344157034937e+66
162.5	1.50031788568897e+67
163.5	3.49401177008672e+67
164.5	8.12682624960127e+67
165.5	1.88782347311669e+68
166.5	4.37959009515976e+68
167.5	1.01466973205491e+69
168.5	2.34758955459001e+69
169.5	5.42391012389207e+69
170.5	1.25135873489534e+70
171.5	2.88280923294437e+70
172.5	6.6313188903368e+70
173.5	1.52306535452417e+71
174.5	3.49265687784015e+71
175.5	7.99642061814088e+71
176.5	1.82776616582736e+72
177.5	4.17074151975097e+72
178.5	9.50069201584859e+72
179.5	2.16036692640388e+73
180.5	4.90354745592543e+73
181.5	1.11092139639498e+74
182.5	2.5120314139505e+74
183.5	5.66909117551601e+74
184.5	1.27680749346066e+75
185.5	2.86970355419569e+75
186.5	6.43610790677927e+75
187.5	1.44031757123057e+76
188.5	3.21599045927257e+76
189.5	7.16414750900087e+76
190.5	1.59212826935804e+77
191.5	3.52959228653888e+77
192.5	7.8049798977848e+77
193.5	1.72141719100281e+78
194.5	3.78645124338427e+78
195.5	8.30564998109089e+78
196.5	1.81665009911765e+79
197.5	3.96172998429486e+79
198.5	8.61334640820269e+79
199.5	1.86675716721792e+80
