solution variable
x	solution variable
0.5	1.22264751011509e-16
1.5	1.32094363778174e-16
2.5	1.85656705143813e-16
3.5	2.45906470248535e-16
4.5	3.14977946801606e-16
5.5	3.95296924405295e-16
6.5	4.89659159144847e-16
7.5	6.01319995386527e-16
8.5	7.34097781251504e-16
9.5	8.92494093623024e-16
10.5	1.08183424878881e-15
11.5	1.30843212755331e-15
12.5	1.57978400279326e-15
13.5	1.90479683950682e-15
14.5	2.29405746195316e-15
15.5	2.7601500724884e-15
16.5	3.31803088916087e-15
17.5	3.98547017564176e-15
18.5	4.78357370459658e-15
19.5	5.73739776731056e-15
20.5	6.87667426861982e-15
21.5	8.23666528565989e-15
22.5	9.85916978997935e-15
23.5	1.17937091147394e-14
24.5	1.40989222845754e-14
25.5	1.684420762282e-14
26.5	2.01116532341831e-14
27.5	2.39983061758097e-14
28.5	2.86188385443658e-14
29.5	3.41086785168499e-14
30.5	4.06276858147413e-14
31.5	4.83644643773505e-14
32.5	5.75414205347353e-14
33.5	6.84206930149779e-14
34.5	8.13111021116298e-14
35.5	9.65762897446675e-14
36.5	1.14644250515009e-13
37.5	1.36018486804673e-13
38.5	1.61291059233953e-13
39.5	1.91157848185207e-13
40.5	2.2643639359738e-13
41.5	2.68086739927017e-13
42.5	3.17235782325376e-13
43.5	3.75205690149087e-13
44.5	4.43547076568759e-13
45.5	5.24077690173186e-13
46.5	6.18927528268883e-13
47.5	7.30591414540084e-13
48.5	8.61990248711161e-13
49.5	1.01654232608923e-12
50.5	1.19824634405813e-12
51.5	1.41177796495291e-12
52.5	1.66260209504506e-12
53.5	1.95710337303297e-12
54.5	2.30273774459957e-12
55.5	2.70820843921296e-12
56.5	3.18367016924703e-12
57.5	3.74096594852874e-12
58.5	4.39390158752542e-12
59.5	5.15856367675041e-12
60.5	6.0536877311276e-12
61.5	7.10108415005185e-12
62.5	8.32613076639886e-12
63.5	9.75834203026381e-12
64.5	1.14320263192036e-11
65.5	1.33870445078311e-11
66.5	1.56696847896939e-11
67.5	1.83336708499179e-11
68.5	2.14413228672534e-11
