solution variable
x	solution variable
0.5	2.29677472500983e-29
1.5	2.22696673435663e-29
2.5	2.09642885291911e-29
3.5	1.93239538030398e-29
4.5	1.72860502494029e-29
5.5	1.51792570303067e-29
6.5	1.32633636423179e-29
7.5	1.12001985078899e-29
8.5	9.29317920825754e-30
9.5	7.60743870684112e-30
10.5	6.03495831266619e-30
11.5	4.58097944199988e-30
12.5	3.36924503461788e-30
13.5	2.37131204096972e-30
14.5	1.57532359893349e-30
15.5	9.74152171693974e-31
16.5	5.58272010927422e-31
17.5	3.06233408477788e-31
18.5	1.63212988200689e-31
19.5	8.47979429716514e-32
20.5	6.6528937426109e-32
21.5	1.02462917662597e-31
22.5	2.40859815561683e-31
23.5	6.20116529022452e-31
24.5	1.61948977150567e-30
25.5	4.21370088220641e-30
26.5	1.09230052619609e-29
27.5	2.81608844510659e-29
28.5	7.1390280601879e-29
29.5	1.76938056944529e-28
30.5	4.25502871307206e-28
31.5	9.87552308435704e-28
32.5	2.19952158656531e-27
33.5	4.6896229139621e-27
34.5	9.55956242483385e-27
35.5	1.86248102050366e-26
36.5	3.46523485674884e-26
37.5	6.16032994683807e-26
38.5	1.04668674598989e-25
39.5	1.70007780500063e-25
40.5	2.64091766881463e-25
41.5	3.92450250348098e-25
42.5	5.5803176309819e-25
43.5	7.59305523719809e-25
44.5	9.88730655778954e-25
45.5	1.23208155670459e-24
46.5	1.46936842459784e-24
47.5	1.6769608052283e-24
48.5	1.83142211907979e-24
49.5	1.9139419598938e-24
50.5	1.9139419598938e-24
51.5	1.83142211907979e-24
52.5	1.6769608052283e-24
53.5	1.46936842459784e-24
54.5	1.23208155670459e-24
55.5	9.88730655778954e-25
56.5	7.59305523719809e-25
57.5	5.5803176309819e-25
58.5	3.92450250348098e-25
59.5	2.64091766881463e-25
60.5	1.70007780500063e-25
61.5	1.04668674598989e-25
62.5	6.16032994683807e-26
63.5	3.46523485674885e-26
64.5	1.86248102050366e-26
65.5	9.55956242483385e-27
66.5	4.6896229139621e-27
67.5	2.19952158656531e-27
68.5	9.87552308435704e-28
69.5	4.25502871307206e-28
70.5	1.76938056944529e-28
71.5	7.1390280601879e-29
72.5	2.81608844510659e-29
73.5	1.09230052619609e-29
74.5	4.21370088220641e-30
75.5	1.61948977150567e-30
76.5	6.20116529022453e-31
77.5	2.40859815561683e-31
78.5	1.02462917662597e-31
79.5	6.65289374261091e-32
80.5	8.47979429716515e-32
81.5	1.63212988200689e-31
82.5	3.06233408477788e-31
83.5	5.58272010927423e-31
84.5	9.74152171693974e-31
85.5	1.57532359893349e-30
86.5	2.37131204096972e-30
87.5	3.36924503461788e-30
88.5	4.58097944199988e-30
89.5	6.03495831266619e-30
90.5	7.60743870684112e-30
91.5	9.29317920825754e-30
92.5	1.12001985078899e-29
93.5	1.32633636423179e-29
94.5	1.51792570303067e-29
95.5	1.72860502494029e-29
96.5	1.93239538030398e-29
97.5	2.09642885291911e-29
98.5	2.22696673435662e-29
99.5	2.29677472500983e-29
