solution variable
x	solution variable
0.5	7.92703852974437e-08
1.5	7.8547737097499e-08
2.5	7.71590689391095e-08
3.5	7.51988571534324e-08
4.5	7.27730335864094e-08
5.5	6.99771935001696e-08
6.5	6.68851802428764e-08
7.5	6.35472927911129e-08
8.5	5.99943993003755e-08
9.5	5.62443418938543e-08
10.5	5.23083664419781e-08
11.5	4.8196616319783e-08
12.5	4.39225369126353e-08
13.5	3.9506385848989e-08
14.5	3.49781163867671e-08
15.5	3.037985605132e-08
16.5	2.5768130301127e-08
17.5	2.12159190704342e-08
18.5	1.68145902963534e-08
19.5	1.2675724611735e-08
20.5	8.93282203167931e-09
21.5	5.74285832169601e-09
22.5	3.28763129357604e-09
23.5	1.77480272203339e-09
24.5	1.43849842164137e-09
25.5	2.53927681592348e-09
26.5	5.36321559007091e-09
27.5	1.02197984636576e-08
28.5	1.74382131939066e-08
29.5	2.73616036459358e-08
30.5	4.0338762890239e-08
31.5	5.67127255995283e-08
32.5	7.68057375657155e-08
33.5	1.00900175846504e-07
34.5	1.29215198785411e-07
35.5	1.61879257416222e-07
36.5	1.98899130344566e-07
37.5	2.40126868015894e-07
38.5	2.85226930342413e-07
39.5	3.33646801257676e-07
40.5	3.8459532109894e-07
41.5	4.37033671903569e-07
42.5	4.896841004114e-07
43.5	5.41060776237113e-07
44.5	5.89525438740328e-07
45.5	6.33367645586919e-07
46.5	6.70905736154047e-07
47.5	7.00600621192739e-07
48.5	7.21171027651198e-07
49.5	7.31696775000609e-07
50.5	7.31696775000609e-07
51.5	7.21171027651198e-07
52.5	7.00600621192739e-07
53.5	6.70905736154047e-07
54.5	6.33367645586919e-07
55.5	5.89525438740328e-07
56.5	5.41060776237113e-07
57.5	4.896841004114e-07
58.5	4.37033671903569e-07
59.5	3.8459532109894e-07
60.5	3.33646801257676e-07
61.5	2.85226930342413e-07
62.5	2.40126868015894e-07
63.5	1.98899130344566e-07
64.5	1.61879257416222e-07
65.5	1.29215198785411e-07
66.5	1.00900175846504e-07
67.5	7.68057375657155e-08
68.5	5.67127255995283e-08
69.5	4.0338762890239e-08
70.5	2.73616036459359e-08
71.5	1.74382131939066e-08
72.5	1.02197984636576e-08
73.5	5.36321559007091e-09
74.5	2.53927681592348e-09
75.5	1.43849842164137e-09
76.5	1.7748027220334e-09
77.5	3.28763129357604e-09
78.5	5.74285832169601e-09
79.5	8.9328220316793e-09
80.5	1.2675724611735e-08
81.5	1.68145902963533e-08
82.5	2.12159190704342e-08
83.5	2.5768130301127e-08
84.5	3.037985605132e-08
85.5	3.49781163867671e-08
86.5	3.9506385848989e-08
87.5	4.39225369126353e-08
88.5	4.8196616319783e-08
89.5	5.23083664419781e-08
90.5	5.62443418938543e-08
91.5	5.99943993003755e-08
92.5	6.35472927911129e-08
93.5	6.68851802428764e-08
94.5	6.99771935001696e-08
95.5	7.27730335864094e-08
96.5	7.51988571534324e-08
97.5	7.71590689391095e-08
98.5	7.8547737097499e-08
99.5	7.92703852974437e-08
