solution variable
x	solution variable
0.5	0.000888845374277012
1.5	0.00095460767120437
2.5	0.00107493050865018
3.5	0.00123682950382416
4.5	0.00143091977997552
5.5	0.00165208744604212
6.5	0.00189831901949007
7.5	0.00216943963981377
8.5	0.00246626176582112
9.5	0.00279010974759017
10.5	0.0031425759270123
11.5	0.00352539553284464
12.5	0.00394037625612498
13.5	0.00438935172933871
14.5	0.00487414592242351
15.5	0.00539654360188193
16.5	0.0059582651787609
17.5	0.00656094519224782
18.5	0.00720611367774718
19.5	0.00789517936799579
20.5	0.00862941334205474
21.5	0.00940993147824977
22.5	0.0102376739167984
23.5	0.0111133796938053
24.5	0.0120375547524204
25.5	0.013010431646875
26.5	0.0140319194123956
27.5	0.0151015422702936
28.5	0.0162183660793708
29.5	0.017380911757032
30.5	0.0185870553215806
31.5	0.0198339148175597
32.5	0.0211177252640481
33.5	0.0224337040093594
34.5	0.0237759105817269
35.5	0.0251371073678153
36.5	0.0265086302441173
37.5	0.0278802815385652
38.5	0.0292402611552379
39.5	0.0305751548793147
40.5	0.0318700010678144
41.5	0.0331084571730016
42.5	0.0342730847752
43.5	0.0353457650705298
44.5	0.0363082455683368
45.5	0.0371428034402395
46.5	0.0378329930109944
47.5	0.0383644269896736
48.5	0.0387255268039175
49.5	0.0389081705617915
50.5	0.0389081705617915
51.5	0.0387255268039175
52.5	0.0383644269896736
53.5	0.0378329930109944
54.5	0.0371428034402395
55.5	0.0363082455683369
56.5	0.0353457650705299
57.5	0.0342730847752
58.5	0.0331084571730016
59.5	0.0318700010678145
60.5	0.0305751548793147
61.5	0.0292402611552379
62.5	0.0278802815385652
63.5	0.0265086302441173
64.5	0.0251371073678153
65.5	0.0237759105817269
66.5	0.0224337040093594
67.5	0.0211177252640481
68.5	0.0198339148175597
69.5	0.0185870553215806
70.5	0.017380911757032
71.5	0.0162183660793708
72.5	0.0151015422702936
73.5	0.0140319194123956
74.5	0.013010431646875
75.5	0.0120375547524203
76.5	0.0111133796938053
77.5	0.0102376739167984
78.5	0.00940993147824975
79.5	0.00862941334205472
80.5	0.00789517936799577
81.5	0.00720611367774716
82.5	0.00656094519224781
83.5	0.00595826517876089
84.5	0.00539654360188192
85.5	0.0048741459224235
86.5	0.0043893517293387
87.5	0.00394037625612496
88.5	0.00352539553284463
89.5	0.00314257592701229
90.5	0.00279010974759016
91.5	0.00246626176582111
92.5	0.00216943963981376
93.5	0.00189831901949007
94.5	0.00165208744604211
95.5	0.00143091977997552
96.5	0.00123682950382416
97.5	0.00107493050865018
98.5	0.000954607671204369
99.5	0.000888845374277012
