solution variable
x	solution variable
0.5	0.0186031985519105
1.5	0.0201976970860267
2.5	0.0223749322740857
3.5	0.0248811872931334
4.5	0.0276678962181964
5.5	0.0307417819206281
6.5	0.0341239402393084
7.5	0.0378384606958872
8.5	0.0419091346646946
9.5	0.0463584415757871
10.5	0.0512072218891157
11.5	0.0564745820635637
12.5	0.0621778833904673
13.5	0.0683327515240262
14.5	0.0749530706506095
15.5	0.0820509389899908
16.5	0.0896365715931545
17.5	0.097718144333194
18.5	0.106301579554366
19.5	0.115390278705009
20.5	0.124984810271614
21.5	0.135082562569619
22.5	0.145677370775109
23.5	0.1567591264737
24.5	0.168313376459487
25.5	0.1803209159865
26.5	0.192757380508278
27.5	0.205592839379488
28.5	0.218791395186399
29.5	0.232310793409071
30.5	0.246102049058424
31.5	0.260109099834397
32.5	0.274268499280219
33.5	0.288509168415569
34.5	0.302752230421364
35.5	0.316910960006686
36.5	0.330890886788871
37.5	0.344590099711465
38.5	0.357899806123248
39.5	0.370705203034574
40.5	0.382886717127578
41.5	0.39432166184112
42.5	0.404886341830689
43.5	0.414458605553246
44.5	0.422920805432432
45.5	0.43016307425324
46.5	0.436086771412909
47.5	0.440607901710936
48.5	0.443660272721556
49.5	0.445198144498244
50.5	0.445198144498244
51.5	0.443660272721555
52.5	0.440607901710936
53.5	0.436086771412909
54.5	0.43016307425324
55.5	0.422920805432432
56.5	0.414458605553246
57.5	0.404886341830689
58.5	0.39432166184112
59.5	0.382886717127578
60.5	0.370705203034574
61.5	0.357899806123248
62.5	0.344590099711465
63.5	0.330890886788871
64.5	0.316910960006686
65.5	0.302752230421364
66.5	0.288509168415569
67.5	0.274268499280219
68.5	0.260109099834397
69.5	0.246102049058424
70.5	0.232310793409071
71.5	0.218791395186399
72.5	0.205592839379488
73.5	0.192757380508278
74.5	0.1803209159865
75.5	0.168313376459487
76.5	0.1567591264737
77.5	0.145677370775109
78.5	0.135082562569619
79.5	0.124984810271614
80.5	0.115390278705009
81.5	0.106301579554366
82.5	0.097718144333194
83.5	0.0896365715931545
84.5	0.0820509389899908
85.5	0.0749530706506096
86.5	0.0683327515240262
87.5	0.0621778833904673
88.5	0.0564745820635638
89.5	0.0512072218891157
90.5	0.0463584415757871
91.5	0.0419091346646946
92.5	0.0378384606958873
93.5	0.0341239402393084
94.5	0.0307417819206281
95.5	0.0276678962181964
96.5	0.0248811872931334
97.5	0.0223749322740857
98.5	0.0201976970860268
99.5	0.0186031985519105
